episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,oracle_correct_rate,oracle_cost,cum_queries,first_unguided_success
36,2880,-8.7,0.0,12.82,5,0.0,0.6,1.0,296,
37,2944,-7.5,0.0,8.7,4,0.0,0.75,1.0,300,
38,3008,-6.6,0.0,6.38,3,0.0,0.0,1.0,304,
39,3008,-13.6,0.0,19.15,9,0.2222,0.5556,1.0,304,
40,3072,-2.9,0.0,4.76,1,0.0,0.0,1.0,311,
41,3072,-5.3,0.0,26.67,4,0.0,0.5,1.0,311,
42,3136,-5.1,0.0,13.04,3,0.0,0.6667,1.0,319,
43,3200,-8.0,0.0,6.0,3,0.6667,0.6667,1.0,329,
44,3200,-8.0,0.0,6.0,3,0.0,0.3333,1.0,329,
45,3200,-13.0,0.0,16.0,8,0.0,0.5,1.0,329,
46,3200,-10.0,0.0,10.0,5,0.4,0.8,1.0,329,
47,3200,-10.0,0.0,10.0,5,0.4,1.0,1.0,329,
48,3200,-8.0,0.0,6.0,3,0.0,1.0,1.0,329,
49,3200,-12.0,0.0,14.0,7,0.1429,0.7143,1.0,329,
50,3200,-10.0,0.0,12.0,6,0.1667,1.0,1.0,329,
51,3200,-11.0,0.0,12.0,6,0.0,1.0,1.0,329,
52,3200,-9.0,0.0,8.0,4,0.5,1.0,1.0,329,
53,3200,-7.0,0.0,4.0,2,0.5,1.0,1.0,329,
54,3200,-8.0,0.0,6.0,3,0.0,1.0,1.0,329,
55,3200,-8.0,0.0,8.0,4,0.0,0.75,1.0,329,
56,3200,-9.0,0.0,10.0,5,0.4,1.0,1.0,329,
57,3200,-10.0,0.0,10.0,5,0.0,0.8,1.0,329,
58,3200,-11.0,0.0,12.0,6,0.0,0.5,1.0,329,
59,3200,-12.0,0.0,14.0,7,0.7143,0.7143,1.0,329,
60,3200,-10.0,0.0,10.0,5,0.2,0.8,1.0,329,
61,3200,-8.0,0.0,6.0,3,0.0,1.0,1.0,329,
62,3200,-8.0,0.0,6.0,3,0.6667,0.3333,1.0,329,
63,3200,-9.0,0.0,10.0,5,0.6,0.8,1.0,329,
64,3200,-10.0,0.0,10.0,5,0.2,0.6,1.0,329,
65,3200,-9.0,0.0,10.0,5,0.2,0.6,1.0,329,
66,3200,-11.0,0.0,12.0,6,0.3333,0.6667,1.0,329,
67,3200,-8.0,0.0,6.0,3,0.0,1.0,1.0,329,
68,3200,-12.0,0.0,16.0,8,0.125,0.875,1.0,329,
69,3200,-11.0,0.0,14.0,7,0.1429,0.7143,1.0,329,
70,3200,-9.0,0.0,8.0,4,0.0,1.0,1.0,329,
71,3200,-10.0,0.0,10.0,5,0.0,0.8,1.0,329,
72,3200,-10.0,0.0,10.0,5,0.0,0.6,1.0,329,
73,3520,0.1,1.0,20.0,8,0.125,0.625,1.0,355,
74,3520,-2.6,0.0,25.0,2,0.0,0.5,1.0,355,
75,3520,-6.1,0.0,9.09,3,0.3333,0.3333,1.0,355,
76,3584,-5.4,0.0,25.0,4,0.0,0.5,1.0,360,
77,3648,-2.5,0.0,28.57,2,0.0,0.5,1.0,367,
78,3712,8.4,1.0,3.7,1,0.0,1.0,1.0,374,
79,3776,-3.9,0.0,9.52,2,0.0,0.5,1.0,387,
80,3776,-9.0,0.0,18.75,6,0.0,0.6667,1.0,387,
81,3840,-6.5,0.0,14.81,4,0.0,0.5,1.0,393,
82,3904,-9.0,0.0,7.84,4,0.75,0.75,1.0,402,
83,3968,8.4,1.0,11.76,2,0.0,1.0,1.0,409,
84,4032,-9.7,0.0,15.38,6,0.1667,0.6667,1.0,414,
85,4032,-2.1,0.0,7.69,1,0.0,0.0,1.0,414,
86,4032,8.3,1.0,37.5,3,0.0,0.6667,1.0,414,
87,4032,-12.0,0.0,13.73,7,0.2857,0.8571,1.0,414,
88,4160,-7.0,0.0,5.88,3,0.0,0.3333,1.0,423,
89,4160,10.4,1.0,0.0,0,,,1.0,423,89
90,4160,-14.0,0.0,19.61,10,0.1,0.9,1.0,423,
91,4224,-1.5,0.0,14.29,1,0.0,0.0,1.0,430,
92,4288,-3.5,0.0,11.76,2,0.0,0.0,1.0,440,
93,4288,-7.0,0.0,5.88,3,0.0,1.0,1.0,440,
94,4288,-7.5,0.0,6.38,3,0.3333,0.3333,1.0,440,
95,4416,-2.7,0.0,5.26,1,0.0,0.0,1.0,459,
96,4416,-9.9,0.0,9.8,5,0.0,0.6,1.0,459,
97,4416,-9.0,0.0,9.8,5,0.4,0.8,1.0,459,
98,4416,-11.9,0.0,13.73,7,0.1429,0.4286,1.0,459,
99,4608,-6.0,0.0,18.18,4,0.25,0.5,1.0,474,
100,4608,-11.0,0.0,11.76,6,0.3333,0.8333,1.0,474,
101,4672,-10.0,0.0,9.8,5,0.0,0.6,1.0,484,
102,4672,-4.3,0.0,8.0,2,0.0,0.5,1.0,484,
103,4800,-8.0,0.0,5.88,3,0.3333,1.0,1.0,497,
104,4928,-7.5,0.0,18.52,5,0.0,0.8,1.0,509,
105,5056,-6.7,0.0,13.79,4,0.5,0.5,1.0,524,
106,5120,-3.1,0.0,15.38,2,0.0,0.5,1.0,531,
107,5120,-9.0,0.0,7.84,4,0.0,0.75,1.0,531,
108,5120,-2.5,0.0,5.88,1,0.0,0.0,1.0,531,
109,5120,-6.8,0.0,13.33,4,0.0,0.75,1.0,531,
110,5184,-2.3,0.0,6.67,1,0.0,0.0,1.0,538,
111,5184,-9.0,0.0,9.8,5,0.0,0.6,1.0,538,
112,5184,-4.9,0.0,6.45,2,0.0,0.0,1.0,538,
113,5184,-3.4,0.0,12.5,2,0.5,0.5,1.0,538,
114,5312,-6.0,0.0,3.92,2,0.0,0.5,1.0,552,
115,5312,-4.1,0.0,3.03,1,0.0,0.0,1.0,552,
116,5376,4.0,1.0,28.57,6,0.1667,0.8333,1.0,557,
117,5376,-7.2,0.0,11.76,4,0.0,0.5,1.0,557,
118,5568,-9.0,0.0,7.84,4,0.0,0.75,1.0,577,
119,5568,-12.0,0.0,15.69,8,0.25,0.875,1.0,577,
120,5568,-1.5,0.0,14.29,1,0.0,0.0,1.0,577,
121,5568,-8.0,0.0,7.84,4,0.25,0.75,1.0,577,
122,5824,6.2,1.0,21.05,4,0.25,1.0,1.0,597,
123,5952,-3.2,0.0,8.33,2,0.0,0.5,1.0,604,
124,6016,-7.5,0.0,13.51,5,0.6,0.6,1.0,612,
125,6080,-9.0,0.0,7.84,4,0.25,0.75,1.0,618,
126,6144,-4.1,0.0,8.7,2,0.0,0.5,1.0,626,
127,6208,-9.0,0.0,7.84,4,0.5,1.0,1.0,630,
128,6272,-7.0,0.0,3.92,2,0.5,0.5,1.0,638,
129,6400,5.5,1.0,31.25,5,0.0,0.6,1.0,650,
130,6400,-11.0,0.0,11.76,6,0.1667,0.8333,1.0,650,
131,6464,-8.0,0.0,7.84,4,0.25,1.0,1.0,657,
132,6464,-7.0,0.0,5.88,3,0.3333,0.3333,1.0,657,
133,6464,-9.0,0.0,7.84,4,0.5,0.5,1.0,657,
134,6464,-8.0,0.0,7.84,4,0.0,0.5,1.0,657,
135,6464,-13.0,0.0,15.69,8,0.25,0.5,1.0,657,
136,6464,-9.0,0.0,7.84,4,0.0,0.75,1.0,657,
137,6464,-7.0,0.0,5.88,3,0.3333,1.0,1.0,657,
138,6464,-9.0,0.0,7.84,4,0.0,0.75,1.0,657,
139,6464,-8.0,0.0,5.88,3,0.0,0.3333,1.0,657,
140,6464,-11.0,0.0,11.76,6,0.1667,0.8333,1.0,657,
141,6464,-6.0,0.0,1.96,1,0.0,1.0,1.0,657,
142,6464,-8.0,0.0,5.88,3,0.6667,0.6667,1.0,657,
143,6464,-3.5,0.0,11.76,2,0.0,0.5,1.0,657,
144,6464,-9.0,0.0,9.8,5,0.2,0.8,1.0,657,
145,6464,-8.0,0.0,5.88,3,0.0,0.6667,1.0,657,
146,6464,-9.0,0.0,7.84,4,0.25,0.25,1.0,657,
147,6464,-7.0,0.0,3.92,2,0.0,0.0,1.0,657,
148,6464,-11.0,0.0,11.76,6,0.1667,0.8333,1.0,657,
149,6464,-13.0,0.0,15.69,8,0.125,0.875,1.0,657,
150,6464,-9.0,0.0,7.84,4,0.0,0.75,1.0,657,
151,6528,-7.2,0.0,6.82,3,0.6667,0.6667,1.0,658,
152,6784,-16.9,0.0,23.53,12,0.1667,0.5833,1.0,677,
153,6784,-10.0,0.0,11.76,6,0.3333,0.6667,1.0,677,
154,6848,-8.0,0.0,5.88,3,0.3333,0.6667,1.0,685,
155,6976,-5.0,0.0,13.64,3,0.0,0.6667,1.0,703,
156,6976,-4.6,0.0,7.14,2,0.0,0.5,1.0,703,
157,7040,-13.0,0.0,17.65,9,0.2222,0.8889,1.0,712,
158,7104,-2.8,0.0,20.0,2,0.0,0.0,1.0,719,
159,7104,-11.0,0.0,11.76,6,0.0,0.6667,1.0,719,
160,7168,-6.0,0.0,3.92,2,0.5,1.0,1.0,726,
161,7232,-10.0,0.0,9.8,5,0.4,0.6,1.0,731,
162,7296,-8.0,0.0,7.84,4,0.0,0.5,1.0,735,
163,7296,-11.0,0.0,13.73,7,0.0,0.8571,1.0,735,
164,7424,-14.0,0.0,17.65,9,0.3333,0.4444,1.0,747,
165,7424,-9.0,0.0,7.84,4,0.25,0.5,1.0,747,
166,7488,-3.4,0.0,12.5,2,0.0,0.5,1.0,754,
167,7552,-8.0,0.0,7.84,4,0.0,0.5,1.0,758,
168,7552,-13.0,0.0,15.69,8,0.25,0.75,1.0,758,
169,7616,-2.6,0.0,5.56,1,0.0,0.0,1.0,763,
170,7680,-11.0,0.0,11.76,6,0.3333,0.6667,1.0,770,
171,7680,-9.0,0.0,9.8,5,0.0,1.0,1.0,770,
172,7680,-11.0,0.0,13.73,7,0.1429,0.8571,1.0,770,
173,7744,-7.6,0.0,10.53,4,0.0,0.5,1.0,776,
174,7872,-7.0,0.0,5.88,3,0.0,1.0,1.0,786,
175,7936,-11.0,0.0,11.76,6,0.1667,0.6667,1.0,789,
176,8000,-6.0,0.0,4.76,2,0.5,0.5,1.0,796,
177,8000,-3.7,0.0,3.45,1,0.0,0.0,1.0,796,
178,8064,-11.0,0.0,11.76,6,0.5,0.6667,1.0,806,
179,8064,-9.5,0.0,10.64,5,0.0,0.6,1.0,806,
180,8128,-2.4,0.0,6.25,1,0.0,0.0,1.0,813,
181,8192,-8.9,0.0,7.84,4,0.5,0.5,1.0,823,
182,8256,-3.6,0.0,3.57,1,0.0,0.0,1.0,826,
183,8384,-9.0,0.0,9.8,5,0.0,1.0,1.0,836,
184,8384,-13.0,0.0,15.69,8,0.125,0.625,1.0,836,
185,8384,-1.9,0.0,9.09,1,0.0,0.0,1.0,836,
186,8384,-7.0,0.0,3.92,2,0.0,1.0,1.0,836,
187,8448,-12.0,0.0,13.73,7,0.4286,0.5714,1.0,841,
188,8448,-14.0,0.0,17.65,9,0.0,1.0,1.0,841,
189,8448,8.0,1.0,3.23,1,0.0,1.0,1.0,841,
190,8448,-9.0,0.0,7.84,4,0.0,1.0,1.0,841,
191,8512,-1.5,0.0,14.29,1,0.0,0.0,1.0,848,
192,8640,10.8,1.0,33.33,1,0.0,1.0,1.0,856,
193,8704,-6.3,0.0,4.44,2,0.0,0.5,1.0,865,
194,8704,-2.7,0.0,22.22,2,0.5,0.5,1.0,865,
195,8768,5.5,1.0,8.33,3,0.0,1.0,1.0,868,
196,8832,-11.0,0.0,11.76,6,0.1667,1.0,1.0,875,
197,8832,-7.0,0.0,3.92,2,0.0,0.5,1.0,875,
198,8832,-5.5,0.0,5.41,2,0.5,0.5,1.0,875,
199,8832,-11.0,0.0,11.76,6,0.0,0.8333,1.0,875,
200,8896,-1.2,0.0,25.0,1,0.0,0.0,1.0,885,
201,8896,-2.3,0.0,13.33,2,0.5,0.5,1.0,885,
202,8896,-3.6,0.0,11.11,2,0.0,0.5,1.0,885,
203,8896,-6.7,0.0,17.24,5,0.2,0.6,1.0,885,
204,9216,-8.0,0.0,5.88,3,0.0,0.3333,1.0,924,
205,9280,-11.0,0.0,11.76,6,0.1667,0.3333,1.0,932,
206,9344,-7.0,0.0,5.88,3,0.0,0.6667,1.0,936,
207,9344,-8.8,0.0,12.5,5,0.4,0.6,1.0,936,
208,9472,-10.6,0.0,12.5,6,0.3333,0.3333,1.0,949,
209,9472,-12.0,0.0,15.69,8,0.125,0.75,1.0,949,
210,9472,-6.0,0.0,4.76,2,0.0,0.5,1.0,949,
211,9472,-10.5,0.0,12.77,6,0.1667,0.3333,1.0,949,
212,9536,-5.7,0.0,10.34,3,0.3333,0.3333,1.0,955,
213,9536,-12.0,0.0,13.73,7,0.1429,0.7143,1.0,955,
214,9600,-9.7,0.0,10.2,5,0.0,0.4,1.0,960,
215,9664,-10.0,0.0,9.8,5,0.0,0.8,1.0,965,
216,9728,-6.0,0.0,3.92,2,0.0,0.5,1.0,972,
217,9728,-12.0,0.0,15.69,8,0.25,0.75,1.0,972,
218,9728,-7.0,0.0,3.92,2,0.5,1.0,1.0,972,
219,9728,-8.0,0.0,5.88,3,0.3333,0.6667,1.0,972,
220,9728,-10.0,0.0,9.8,5,0.0,0.8,1.0,972,
221,9728,-10.0,0.0,11.76,6,0.3333,0.8333,1.0,972,
222,9728,-13.0,0.0,15.69,8,0.125,0.375,1.0,972,
223,9728,-12.0,0.0,13.73,7,0.1429,1.0,1.0,972,
224,9728,-14.0,0.0,17.65,9,0.1111,0.6667,1.0,972,
225,9728,-9.0,0.0,7.84,4,0.25,0.75,1.0,972,
226,9728,-7.0,0.0,5.88,3,0.6667,1.0,1.0,972,
227,9792,-6.0,0.0,1.96,1,0.0,0.0,1.0,977,
228,9792,-3.0,0.0,9.09,2,0.0,0.0,1.0,977,
229,9984,8.3,1.0,11.11,2,0.0,1.0,1.0,992,
230,9984,3.8,1.0,15.15,5,0.2,0.6,1.0,992,
231,10048,-3.2,0.0,4.17,1,0.0,0.0,1.0,999,
232,10048,9.2,1.0,22.22,2,0.0,1.0,1.0,999,
233,10112,-10.0,0.0,9.8,5,0.4,0.6,1.0,1007,
234,10176,-1.5,0.0,14.29,1,0.0,0.0,1.0,1011,
235,10240,7.7,1.0,8.33,2,0.5,1.0,1.0,1018,
236,10240,-11.0,0.0,13.73,7,0.1429,1.0,1.0,1018,
237,10240,-14.0,0.0,17.65,9,0.1111,0.6667,1.0,1018,
238,10304,-2.1,0.0,7.69,1,0.0,0.0,1.0,1026,
239,10368,-7.0,0.0,3.92,2,0.5,1.0,1.0,1034,
240,10432,-8.7,0.0,8.16,4,0.0,0.75,1.0,1038,
241,10432,-9.0,0.0,9.8,5,0.4,1.0,1.0,1038,
242,10432,-4.0,0.0,3.12,1,0.0,0.0,1.0,1038,
243,10496,-9.0,0.0,7.84,4,0.0,0.75,1.0,1043,
244,10560,6.5,1.0,5.56,2,0.0,0.5,1.0,1052,
245,10560,9.8,1.0,7.69,1,0.0,1.0,1.0,1052,
246,10560,-12.0,0.0,13.73,7,0.2857,0.8571,1.0,1052,
247,10560,-8.7,0.0,8.16,4,0.25,0.75,1.0,1052,
248,10624,-3.0,0.0,4.55,1,0.0,0.0,1.0,1061,
249,10624,-5.5,0.0,11.11,3,0.3333,0.6667,1.0,1061,
250,10624,-8.6,0.0,21.43,6,0.0,0.3333,1.0,1061,
251,10688,-7.0,0.0,5.88,3,0.0,0.6667,1.0,1074,
252,10688,-2.7,0.0,5.26,1,0.0,0.0,1.0,1074,
253,10752,-3.0,0.0,16.67,2,0.0,0.5,1.0,1084,
254,10752,-11.0,0.0,11.76,6,0.0,0.8333,1.0,1084,
255,10816,-7.0,0.0,5.88,3,0.3333,1.0,1.0,1088,
256,10816,-11.0,0.0,11.76,6,0.5,0.6667,1.0,1088,
257,10880,-8.0,0.0,5.88,3,0.0,0.6667,1.0,1096,
258,10944,-6.0,0.0,1.96,1,0.0,1.0,1.0,1101,
259,10944,-2.7,0.0,22.22,2,0.0,0.5,1.0,1101,
260,11008,9.1,1.0,5.0,1,1.0,1.0,1.0,1108,
261,11072,-5.6,0.0,10.71,3,0.0,0.3333,1.0,1115,
262,11072,-5.1,0.0,13.04,3,0.0,0.6667,1.0,1115,
263,11136,-4.0,0.0,9.09,2,0.5,0.5,1.0,1121,
264,11264,-9.0,0.0,9.8,5,0.4,0.6,1.0,1131,
265,11264,-6.0,0.0,3.92,2,0.0,0.5,1.0,1131,
266,11328,-10.0,0.0,11.76,6,0.3333,0.6667,1.0,1136,
267,11328,0.6,1.0,15.56,7,0.4286,0.7143,1.0,1136,
268,11392,-12.4,0.0,17.39,8,0.125,0.625,1.0,1144,
269,11456,-4.5,0.0,7.41,2,0.0,0.5,1.0,1149,
270,11456,-9.0,0.0,9.8,5,0.4,0.8,1.0,1149,
271,11520,-5.6,0.0,14.29,4,0.0,0.25,1.0,1151,
272,11584,-1.8,0.0,10.0,1,0.0,0.0,1.0,1154,
273,11648,-8.0,0.0,5.88,3,0.0,0.6667,1.0,1161,
274,11648,-10.0,0.0,11.76,6,0.0,0.5,1.0,1161,
275,11712,-9.0,0.0,9.8,5,0.0,0.8,1.0,1166,
276,11776,-9.1,0.0,18.18,6,0.5,0.5,1.0,1178,
277,11904,-5.6,0.0,4.17,2,0.0,0.0,1.0,1190,
278,11904,5.7,1.0,8.82,3,0.0,1.0,1.0,1190,
279,11904,-10.8,0.0,12.0,6,0.5,0.6667,1.0,1190,
280,12032,-7.0,0.0,5.88,3,0.3333,1.0,1.0,1204,
281,12096,6.1,1.0,5.0,2,0.0,0.5,1.0,1213,
282,12096,-9.0,0.0,18.75,6,0.0,0.5,1.0,1213,
283,12096,-9.1,0.0,11.63,5,0.0,0.6,1.0,1213,
284,12096,-7.0,0.0,3.92,2,0.0,0.5,1.0,1213,
285,12160,-10.0,0.0,9.8,5,0.2,0.6,1.0,1222,
286,12160,3.2,1.0,20.69,6,0.0,0.8333,1.0,1222,
287,12160,-8.6,0.0,13.16,5,0.4,0.6,1.0,1222,
288,12160,-2.8,0.0,5.0,1,0.0,0.0,1.0,1222,
289,12160,-9.0,0.0,9.8,5,0.2,0.8,1.0,1222,
290,12160,-9.0,0.0,7.84,4,0.5,0.75,1.0,1222,
291,12224,-8.4,0.0,23.08,6,0.1667,0.6667,1.0,1229,
292,12352,7.4,1.0,7.41,2,0.0,1.0,1.0,1247,
293,12416,-12.3,0.0,17.78,8,0.125,0.75,1.0,1253,
294,12480,9.5,1.0,6.25,1,0.0,1.0,1.0,1259,
295,12480,-12.7,0.0,16.33,8,0.375,0.75,1.0,1259,
296,12544,-5.4,0.0,8.33,3,0.3333,0.6667,1.0,1271,
297,12544,-3.1,0.0,4.35,1,0.0,0.0,1.0,1271,
298,12608,-2.5,0.0,28.57,2,0.5,0.5,1.0,1279,
299,12608,-7.0,0.0,12.5,4,0.0,0.5,1.0,1279,
300,12608,-8.3,0.0,8.89,4,0.0,0.75,1.0,1279,
301,12672,-5.5,0.0,11.11,3,0.0,0.3333,1.0,1284,
302,12736,5.6,1.0,33.33,5,0.6,1.0,1.0,1293,
303,12736,-6.0,0.0,3.92,2,0.5,0.5,1.0,1293,
304,12736,5.9,1.0,18.18,4,0.0,0.75,1.0,1293,
305,12864,-3.0,0.0,16.67,2,0.0,0.5,1.0,1309,
306,12928,1.9,1.0,14.29,6,0.0,1.0,1.0,1312,
307,12992,-7.0,0.0,5.88,3,0.6667,1.0,1.0,1315,
308,12992,-10.0,0.0,9.8,5,0.0,0.6,1.0,1315,
309,13056,-9.0,0.0,7.84,4,0.0,0.75,1.0,1319,
310,13056,-7.0,0.0,3.92,2,0.5,1.0,1.0,1319,
311,13120,-6.5,0.0,10.81,4,0.5,0.75,1.0,1327,
312,13120,-6.7,0.0,7.69,3,0.0,0.6667,1.0,1327,
313,13184,-1.8,0.0,10.0,1,0.0,0.0,1.0,1329,
314,13248,6.1,1.0,10.0,3,0.0,0.6667,1.0,1331,
315,13248,-8.0,0.0,5.88,3,0.0,1.0,1.0,1331,
316,13312,-11.0,0.0,11.76,6,0.1667,0.5,1.0,1336,
317,13376,-3.9,0.0,9.52,2,0.0,0.5,1.0,1344,
318,13376,-8.8,0.0,20.0,6,0.6667,0.6667,1.0,1344,
319,13376,-10.0,0.0,9.8,5,0.0,0.6,1.0,1344,
320,13440,-7.0,0.0,3.92,2,0.0,0.5,1.0,1356,
321,13504,-4.9,0.0,14.29,3,0.0,0.6667,1.0,1364,
322,13504,-10.0,0.0,9.8,5,0.2,0.4,1.0,1364,
323,13504,-1.6,0.0,12.5,1,0.0,0.0,1.0,1364,
324,13632,-1.4,0.0,16.67,1,0.0,0.0,1.0,1377,
325,13632,-7.8,0.0,12.5,5,0.4,0.8,1.0,1377,
326,13696,-7.0,0.0,3.92,2,0.0,0.5,1.0,1382,
327,13696,-9.0,0.0,9.8,5,0.2,0.6,1.0,1382,
328,13696,-8.0,0.0,5.88,3,0.0,1.0,1.0,1382,
329,13760,-2.6,0.0,5.56,1,0.0,0.0,1.0,1388,
330,13760,-13.0,0.0,17.65,9,0.1111,0.8889,1.0,1388,
331,13824,-4.5,0.0,7.41,2,0.0,0.5,1.0,1399,
332,13824,-6.0,0.0,1.96,1,0.0,1.0,1.0,1399,
333,13824,-14.0,0.0,19.61,10,0.3,0.5,1.0,1399,
334,13888,-10.0,0.0,9.8,5,0.6,0.8,1.0,1403,
335,13952,-10.0,0.0,11.76,6,0.3333,0.6667,1.0,1405,
336,13952,-6.3,0.0,8.57,3,0.0,0.6667,1.0,1405,
337,13952,-8.0,0.0,5.88,3,0.3333,0.3333,1.0,1405,
338,13952,-10.7,0.0,12.24,6,0.0,0.8333,1.0,1405,
339,14016,-12.0,0.0,13.73,7,0.2857,0.8571,1.0,1410,
340,14080,1.3,1.0,18.42,7,0.0,0.5714,1.0,1413,
341,14080,-3.7,0.0,33.33,3,0.3333,0.6667,1.0,1413,
342,14080,-10.0,0.0,9.8,5,0.2,0.8,1.0,1413,
343,14144,-6.8,0.0,10.0,4,0.0,0.75,1.0,1418,
344,14272,-9.0,0.0,9.8,5,0.2,0.8,1.0,1427,
345,14400,-11.0,0.0,11.76,6,0.1667,0.3333,1.0,1442,
346,14400,-8.3,0.0,14.29,5,0.0,0.6,1.0,1442,
347,14528,-13.0,0.0,15.69,8,0.375,0.75,1.0,1453,
348,14528,-14.0,0.0,17.65,9,0.2222,0.4444,1.0,1453,
349,14528,-4.0,0.0,9.09,2,0.0,0.5,1.0,1453,
350,14656,-10.0,0.0,9.8,5,0.6,1.0,1.0,1463,
351,14720,-4.2,0.0,2.94,1,0.0,0.0,1.0,1469,
352,14784,-7.0,0.0,5.88,3,0.3333,0.6667,1.0,1473,
353,14912,-9.0,0.0,9.8,5,0.6,1.0,1.0,1485,
354,14912,-1.1,0.0,7.69,1,0.0,0.0,1.0,1485,
355,14976,-3.1,0.0,4.35,1,0.0,0.0,1.0,1490,
356,14976,6.4,1.0,5.41,2,0.0,0.5,1.0,1490,
357,15040,5.2,1.0,4.08,2,0.0,0.5,1.0,1497,
358,15040,-3.7,0.0,3.45,1,0.0,0.0,1.0,1497,
359,15104,-7.0,0.0,22.73,5,0.0,0.8,1.0,1505,
360,15168,-10.0,0.0,11.76,6,0.1667,0.8333,1.0,1508,
361,15168,-10.0,0.0,9.8,5,0.0,1.0,1.0,1508,
362,15232,-8.2,0.0,14.71,5,0.4,0.8,1.0,1515,
363,15296,-7.8,0.0,10.0,4,0.0,0.5,1.0,1520,
364,15296,11.7,1.0,0.0,0,,,1.0,1520,
365,15360,-7.0,0.0,3.92,2,0.0,0.5,1.0,1529,
366,15360,-9.0,0.0,7.84,4,0.25,0.75,1.0,1529,
367,15360,-3.3,0.0,4.0,1,0.0,0.0,1.0,1529,
368,15424,-8.0,0.0,5.88,3,0.0,1.0,1.0,1533,
369,15424,-9.0,0.0,7.84,4,0.25,1.0,1.0,1533,
370,15424,-8.0,0.0,5.88,3,0.0,0.6667,1.0,1533,
371,15488,-9.0,0.0,7.84,4,0.75,0.75,1.0,1543,
372,15616,-12.0,0.0,15.69,8,0.125,0.875,1.0,1559,
373,15616,-3.8,0.0,3.33,1,0.0,0.0,1.0,1559,
374,15680,-11.0,0.0,11.76,6,0.1667,0.6667,1.0,1563,
375,15744,8.0,1.0,3.23,1,1.0,1.0,1.0,1567,
376,15744,-9.0,0.0,7.84,4,0.0,1.0,1.0,1567,
377,15744,-8.0,0.0,5.88,3,0.0,0.6667,1.0,1567,
378,15872,-8.9,0.0,7.84,4,0.25,0.25,1.0,1574,
379,15936,-4.1,0.0,3.03,1,0.0,0.0,1.0,1583,
380,15936,-9.0,0.0,7.84,4,0.0,1.0,1.0,1583,
381,15936,-2.7,0.0,5.26,1,0.0,0.0,1.0,1583,
382,16000,-9.0,0.0,7.84,4,0.75,1.0,1.0,1593,
383,16000,-10.0,0.0,11.76,6,0.1667,0.3333,1.0,1593,
384,16128,-8.0,0.0,5.88,3,0.6667,0.6667,1.0,1603,
385,16192,-9.0,0.0,9.8,5,0.0,0.4,1.0,1613,
386,16192,-6.6,0.0,17.86,5,0.0,0.6,1.0,1613,
387,16192,-4.4,0.0,18.75,3,0.3333,0.3333,1.0,1613,
388,16256,-9.0,0.0,7.84,4,0.0,0.75,1.0,1618,
