episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,oracle_correct_rate,oracle_cost,cum_queries,first_unguided_success
163,8256,-5.0,0.0,15.69,8,0.25,0.25,0.0,830,
164,8256,-4.0,0.0,13.73,7,0.0,0.4286,0.0,830,
165,8256,-5.0,0.0,11.76,6,0.1667,0.6667,0.0,830,
166,8320,-5.0,0.0,3.92,2,0.5,0.5,0.0,832,
167,8384,-4.0,0.0,5.88,3,0.6667,0.3333,0.0,840,
168,8448,-5.0,0.0,3.92,2,0.0,0.5,0.0,845,
169,8512,-1.4,0.0,12.5,2,1.0,0.0,0.0,852,
170,8512,-4.0,0.0,15.62,5,0.0,0.8,0.0,852,
171,8640,10.9,1.0,33.33,4,0.0,0.5,0.0,860,
172,8640,-5.0,0.0,9.8,5,0.0,0.2,0.0,860,
173,8704,-2.4,0.0,3.85,1,0.0,0.0,0.0,869,
174,8704,-5.0,0.0,9.8,5,0.2,0.4,0.0,869,
175,8768,-4.0,0.0,13.73,7,0.2857,0.8571,0.0,872,
176,8960,-3.7,0.0,10.26,4,0.0,0.5,0.0,896,
177,9024,-4.9,0.0,4.88,2,0.0,0.0,0.0,907,
178,9088,-4.2,0.0,8.82,3,0.0,0.3333,0.0,913,
179,9152,-1.1,0.0,7.69,1,0.0,0.0,0.0,921,
180,9216,-5.1,0.0,13.95,6,0.0,0.6667,0.0,928,
181,9216,-5.0,0.0,5.88,3,0.6667,1.0,0.0,928,
182,9280,-1.4,0.0,25.0,4,0.0,0.25,0.0,935,
183,9408,-5.0,0.0,5.88,3,0.6667,0.6667,0.0,947,
184,9408,-5.0,0.0,13.73,7,0.0,0.7143,0.0,947,
185,9536,-4.0,0.0,11.76,6,0.3333,0.1667,0.0,960,
186,9728,-5.0,0.0,5.88,3,0.3333,0.6667,0.0,978,
187,9728,-5.0,0.0,5.88,3,0.0,0.6667,0.0,978,
188,9728,-5.0,0.0,13.73,7,0.0,0.1429,0.0,978,
189,9728,-5.0,0.0,19.61,10,0.0,0.5,0.0,978,
190,9728,-5.0,0.0,7.84,4,0.25,0.0,0.0,978,
191,9728,-5.0,0.0,5.88,3,0.3333,0.3333,0.0,978,
192,9728,-5.0,0.0,3.92,2,0.0,0.5,0.0,978,
193,9728,-5.9,0.0,15.69,8,0.0,0.625,0.0,978,
194,9728,-5.0,0.0,13.73,7,0.2857,0.4286,0.0,978,
195,9728,-5.0,0.0,5.88,3,0.3333,0.3333,0.0,978,
196,9728,-5.0,0.0,9.8,5,0.0,0.4,0.0,978,
197,9728,-5.0,0.0,3.92,2,0.0,1.0,0.0,978,
198,9728,-5.0,0.0,13.73,7,0.0,0.5714,0.0,978,
199,9728,-4.0,0.0,5.88,3,0.0,0.6667,0.0,978,
200,9728,-5.0,0.0,5.88,3,0.0,0.3333,0.0,978,
201,9728,-5.0,0.0,7.84,4,0.0,0.25,0.0,978,
202,9728,-4.2,0.0,9.09,4,0.0,0.25,0.0,978,
203,9728,-4.0,0.0,9.8,5,0.2,0.4,0.0,978,
204,9728,-5.0,0.0,13.73,7,0.0,0.1429,0.0,978,
205,10048,-5.0,0.0,9.8,5,0.6,0.8,0.0,1002,
206,10176,-5.0,0.0,11.76,6,0.3333,0.6667,0.0,1014,
207,10176,-4.0,0.0,11.76,6,0.1667,0.6667,0.0,1014,
208,10176,-5.0,0.0,3.92,2,0.5,0.5,0.0,1014,
209,10240,-4.0,0.0,3.12,1,0.0,0.0,0.0,1021,
210,10304,-5.0,0.0,9.8,5,0.0,0.4,0.0,1028,
211,10368,-4.0,0.0,3.92,2,0.5,0.0,0.0,1035,
212,10368,-5.0,0.0,13.73,7,0.0,0.4286,0.0,1035,
213,10432,-5.0,0.0,9.8,5,0.4,0.4,0.0,1039,
214,10496,-5.0,0.0,9.8,5,0.4,0.6,0.0,1044,
215,10560,-4.0,0.0,11.76,6,0.0,0.3333,0.0,1053,
216,10624,-3.8,0.0,5.0,2,0.0,0.5,0.0,1062,
217,10624,-1.2,0.0,7.14,1,0.0,0.0,0.0,1062,
218,10688,-5.0,0.0,1.96,1,0.0,1.0,0.0,1075,
219,10688,-0.6,0.0,25.0,2,0.0,0.5,0.0,1075,
220,10688,-1.6,0.0,12.5,1,0.0,0.0,0.0,1075,
221,10752,-4.0,0.0,3.92,2,0.0,0.0,0.0,1085,
222,10816,-5.0,0.0,5.88,3,0.0,0.3333,0.0,1089,
223,10816,-5.0,0.0,9.8,5,0.0,0.6,0.0,1089,
224,10816,-5.0,0.0,7.84,4,0.0,0.75,0.0,1089,
225,10816,-4.0,0.0,5.88,3,0.3333,0.6667,0.0,1089,
226,10944,-4.4,0.0,11.11,4,0.0,0.25,0.0,1101,
227,10944,-4.0,0.0,9.8,5,0.0,0.2,0.0,1101,
228,10944,-4.0,0.0,1.96,1,0.0,1.0,0.0,1101,
229,11008,-2.8,0.0,5.0,1,0.0,0.0,0.0,1108,
230,11072,-3.5,0.0,10.81,4,0.25,0.5,0.0,1115,
231,11072,-4.0,0.0,11.76,6,0.1667,0.5,0.0,1115,
232,11264,-5.0,0.0,9.8,5,0.4,0.6,0.0,1130,
233,11392,-5.0,0.0,9.8,5,0.2,0.6,0.0,1143,
234,11456,-5.0,0.0,11.76,6,0.1667,0.5,0.0,1149,
235,11520,-5.0,0.0,9.8,5,0.0,0.6,0.0,1151,
236,11520,-5.0,0.0,7.84,4,0.25,0.5,0.0,1151,
237,11648,-1.8,0.0,10.0,1,0.0,0.0,0.0,1161,
238,11648,-5.0,0.0,5.88,3,0.0,0.3333,0.0,1161,
239,11712,-5.0,0.0,17.65,9,0.0,0.6667,0.0,1166,
240,11776,-5.0,0.0,13.73,7,0.1429,0.4286,0.0,1177,
241,11776,-5.0,0.0,15.69,8,0.0,0.375,0.0,1177,
242,11776,-3.0,0.0,15.62,5,0.2,0.4,0.0,1177,
243,11904,-4.2,0.0,8.82,3,0.3333,0.3333,0.0,1188,
244,11904,-5.0,0.0,15.69,8,0.5,0.625,0.0,1188,
245,11968,-5.0,0.0,11.76,6,0.1667,0.8333,0.0,1195,
246,11968,-3.0,0.0,4.55,1,0.0,0.0,0.0,1195,
247,12032,-5.0,0.0,15.69,8,0.25,0.25,0.0,1203,
248,12160,-0.4,0.0,33.33,2,0.0,0.5,0.0,1221,
249,12224,-4.0,0.0,7.84,4,0.0,0.5,0.0,1228,
250,12288,-5.0,0.0,15.69,8,0.0,0.375,0.0,1238,
251,12352,-5.0,0.0,5.88,3,0.0,0.0,0.0,1246,
252,12352,-1.1,0.0,15.38,2,0.0,0.5,0.0,1246,
253,12416,-4.0,0.0,17.65,9,0.2222,0.1111,0.0,1252,
254,12480,-5.0,0.0,19.61,10,0.0,0.5,0.0,1258,
255,12480,-5.0,0.0,7.84,4,0.25,0.5,0.0,1258,
256,12544,-5.0,0.0,11.76,6,0.0,0.8333,0.0,1270,
257,12672,-4.0,0.0,3.92,2,0.0,0.0,0.0,1283,
258,12672,-4.0,0.0,9.8,5,0.2,0.6,0.0,1283,
259,12800,-5.0,0.0,13.73,7,0.2857,0.5714,0.0,1299,
260,12992,-5.0,0.0,7.84,4,0.25,0.25,0.0,1314,
261,12992,-4.0,0.0,7.84,4,0.0,0.25,0.0,1314,
262,12992,-5.0,0.0,9.8,5,0.4,0.6,0.0,1314,
263,12992,-5.0,0.0,15.69,8,0.0,0.375,0.0,1314,
264,12992,-5.0,0.0,7.84,4,0.25,0.25,0.0,1314,
265,12992,-5.0,0.0,7.84,4,0.25,0.5,0.0,1314,
266,12992,-5.0,0.0,3.92,2,0.0,0.5,0.0,1314,
267,12992,-5.0,0.0,11.76,6,0.1667,0.5,0.0,1314,
268,12992,-5.0,0.0,3.92,2,0.0,1.0,0.0,1314,
269,12992,-5.0,0.0,3.92,2,0.0,1.0,0.0,1314,
270,12992,-5.0,0.0,9.8,5,0.2,0.4,0.0,1314,
271,12992,-5.0,0.0,7.84,4,0.0,0.5,0.0,1314,
272,12992,-4.0,0.0,11.76,6,0.1667,0.1667,0.0,1314,
273,12992,-5.0,0.0,11.76,6,0.0,0.5,0.0,1314,
274,12992,-5.0,0.0,19.61,10,0.1,0.5,0.0,1314,
275,13056,-4.1,0.0,12.12,4,0.25,0.5,0.0,1318,
276,13312,-5.0,0.0,15.69,8,0.125,0.375,0.0,1335,
277,13440,-3.8,0.0,16.67,5,0.0,0.2,0.0,1354,
278,13440,-5.0,0.0,7.84,4,0.0,0.75,0.0,1354,
279,13504,-4.0,0.0,9.8,5,0.0,0.2,0.0,1362,
280,13504,-4.0,0.0,9.52,4,0.25,0.5,0.0,1362,
281,13568,-5.0,0.0,9.8,5,0.0,0.6,0.0,1365,
282,13632,-5.0,0.0,11.76,6,0.1667,0.3333,0.0,1375,
283,13632,-2.8,0.0,5.0,1,0.0,0.0,0.0,1375,
284,13632,-5.0,0.0,13.73,7,0.1429,0.7143,0.0,1375,
285,13696,-4.0,0.0,13.73,7,0.2857,0.4286,0.0,1379,
286,13760,-5.0,0.0,7.84,4,0.0,0.25,0.0,1385,
287,13760,9.8,1.0,8.7,2,0.0,1.0,0.0,1385,
288,13824,-2.1,0.0,7.69,1,0.0,0.0,0.0,1396,
289,13888,-5.0,0.0,15.69,8,0.0,0.75,0.0,1400,
290,13888,-5.0,0.0,7.84,4,0.25,0.25,0.0,1400,
291,13952,-5.0,0.0,9.8,5,0.2,0.6,0.0,1402,
292,13952,-5.0,0.0,3.92,2,0.5,0.5,0.0,1402,
293,13952,-4.0,0.0,5.88,3,0.3333,0.3333,0.0,1402,
294,14016,-5.0,0.0,3.92,2,0.0,1.0,0.0,1407,
295,14080,-5.0,0.0,11.76,6,0.0,0.1667,0.0,1411,
296,14080,-4.0,0.0,9.8,5,0.2,0.4,0.0,1411,
297,14080,-4.0,0.0,9.8,5,0.4,0.4,0.0,1411,
298,14208,-4.0,0.0,9.8,5,0.4,0.0,0.0,1420,
299,14208,-5.0,0.0,3.92,2,0.5,0.5,0.0,1420,
300,14336,-5.0,0.0,9.8,5,0.0,0.0,0.0,1433,
301,14336,-4.0,0.0,13.73,7,0.1429,0.5714,0.0,1433,
302,14400,-2.0,0.0,9.09,2,0.0,0.0,0.0,1440,
303,14528,-5.0,0.0,15.69,8,0.25,0.625,0.0,1451,
304,14528,-3.7,0.0,24.14,7,0.0,0.4286,0.0,1451,
305,14656,-5.0,0.0,7.84,4,0.25,0.5,0.0,1461,
306,14720,-5.0,0.0,3.92,2,0.0,0.5,0.0,1467,
307,14912,-3.1,0.0,13.04,3,0.3333,0.3333,0.0,1483,
308,14912,-5.0,0.0,3.92,2,0.0,1.0,0.0,1483,
309,14912,-4.0,0.0,11.76,6,0.3333,0.6667,0.0,1483,
310,14976,-5.0,0.0,9.8,5,0.8,0.6,0.0,1488,
311,15040,-5.0,0.0,5.88,3,0.0,0.6667,0.0,1495,
312,15040,-4.0,0.0,7.84,4,0.25,0.75,0.0,1495,
313,15168,-4.0,0.0,17.65,9,0.1111,0.5556,0.0,1506,
314,15168,-5.0,0.0,5.88,3,0.0,1.0,0.0,1506,
315,15232,-4.0,0.0,7.84,4,0.5,0.5,0.0,1513,
316,15232,-4.0,0.0,9.8,5,0.0,0.2,0.0,1513,
317,15296,-5.0,0.0,13.73,7,0.0,0.4286,0.0,1518,
318,15424,-5.0,0.0,13.73,7,0.0,0.5714,0.0,1532,
319,15424,7.5,1.0,17.39,8,0.125,0.5,0.0,1532,
320,15488,9.4,1.0,7.41,2,0.5,1.0,0.0,1543,
321,15488,-5.0,0.0,9.8,5,0.0,0.0,0.0,1543,
322,15616,-5.0,0.0,11.76,6,0.0,0.3333,0.0,1559,
323,15680,-5.0,0.0,7.84,4,0.0,0.25,0.0,1563,
324,15744,-5.0,0.0,13.73,7,0.0,0.4286,0.0,1568,
325,15808,-5.0,0.0,1.96,1,0.0,1.0,0.0,1570,
326,15872,-2.9,0.0,14.29,3,0.0,0.3333,0.0,1576,
327,15872,-0.9,0.0,27.27,3,0.0,0.3333,0.0,1576,
328,15936,-4.0,0.0,17.65,9,0.1111,0.4444,0.0,1585,
329,16000,-5.5,0.0,8.51,4,0.25,0.75,0.0,1594,
330,16064,-5.0,0.0,9.8,5,0.2,0.8,0.0,1600,
331,16192,-1.5,0.0,28.57,2,0.0,0.5,0.0,1614,
332,16256,-5.0,0.0,9.8,5,0.2,0.4,0.0,1619,
333,16256,-5.0,0.0,7.84,4,0.0,1.0,0.0,1619,
334,16256,-4.0,0.0,9.8,5,0.4,0.2,0.0,1619,
335,16256,-4.0,0.0,3.92,2,0.5,0.5,0.0,1619,
336,16256,-4.0,0.0,15.69,8,0.0,0.125,0.0,1619,
337,16256,-5.0,0.0,3.92,2,0.0,0.0,0.0,1619,
338,16256,-5.0,0.0,7.84,4,0.25,0.75,0.0,1619,
339,16256,-5.0,0.0,9.8,5,0.4,0.4,0.0,1619,
340,16256,-4.0,0.0,13.73,7,0.0,0.5714,0.0,1619,
341,16256,-5.0,0.0,15.69,8,0.125,0.625,0.0,1619,
342,16256,-5.0,0.0,7.84,4,0.0,0.0,0.0,1619,
343,16256,-4.0,0.0,9.8,5,0.0,0.8,0.0,1619,
344,16320,-5.0,0.0,5.88,3,0.0,0.3333,0.0,1621,
345,16448,9.4,1.0,11.11,3,0.0,1.0,0.0,1641,
346,16576,-5.0,0.0,5.88,3,0.0,0.6667,0.0,1657,
347,16704,-4.0,0.0,13.73,7,0.4286,0.5714,0.0,1669,
348,16768,-5.0,0.0,11.76,6,0.0,0.1667,0.0,1677,
349,16768,-4.0,0.0,7.84,4,0.25,0.5,0.0,1677,
350,16832,-1.7,0.0,22.22,2,0.0,0.0,0.0,1686,
351,16832,-5.0,0.0,5.88,3,0.0,0.3333,0.0,1686,
352,16896,-4.0,0.0,11.76,6,0.3333,0.5,0.0,1697,
353,16896,-4.0,0.0,5.88,3,0.0,0.6667,0.0,1697,
354,16896,-5.0,0.0,5.88,3,0.0,0.3333,0.0,1697,
355,16896,-4.5,0.0,6.38,3,0.0,0.6667,0.0,1697,
356,16960,-5.0,0.0,9.8,5,0.0,0.6,0.0,1703,
357,17024,9.2,1.0,10.34,3,0.0,0.3333,0.0,1711,
358,17024,-4.0,0.0,3.92,2,0.0,0.0,0.0,1711,
359,17088,-4.0,0.0,11.76,6,0.0,0.5,0.0,1716,
360,17152,-5.0,0.0,7.84,4,0.0,0.25,0.0,1724,
361,17216,-4.0,0.0,13.73,7,0.2857,0.7143,0.0,1733,
362,17216,-5.0,0.0,5.88,3,0.0,0.6667,0.0,1733,
363,17216,-4.0,0.0,7.84,4,0.5,0.75,0.0,1733,
364,17280,-5.0,0.0,15.69,8,0.25,0.5,0.0,1742,
365,17344,-5.0,0.0,13.73,7,0.0,0.2857,0.0,1754,
366,17344,-5.0,0.0,7.84,4,0.25,0.75,0.0,1754,
367,17344,-4.0,0.0,9.8,5,0.0,0.6,0.0,1754,
368,17408,-3.2,0.0,12.5,3,0.0,0.3333,0.0,1764,
369,17408,-4.3,0.0,13.33,6,0.0,0.3333,0.0,1764,
370,17472,-5.0,0.0,9.8,5,0.0,0.4,0.0,1774,
371,17472,-1.3,0.0,40.0,2,0.5,0.0,0.0,1774,
372,17472,-5.0,0.0,11.76,6,0.0,0.5,0.0,1774,
373,17600,-5.0,0.0,11.76,6,0.1667,0.1667,0.0,1791,
374,17600,-5.0,0.0,9.8,5,0.0,0.4,0.0,1791,
375,17664,-5.0,0.0,17.65,9,0.0,0.5556,0.0,1800,
376,17792,-2.3,0.0,6.67,1,0.0,0.0,0.0,1813,
377,17920,-5.0,0.0,15.69,8,0.125,0.625,0.0,1824,
378,18048,-1.9,0.0,9.09,1,0.0,0.0,0.0,1839,
379,18048,7.4,1.0,6.38,3,0.3333,0.3333,0.0,1839,
380,18048,-2.1,0.0,15.38,2,0.0,0.0,0.0,1839,
381,18048,11.7,1.0,25.0,1,0.0,1.0,0.0,1839,
382,18112,-0.6,0.0,37.5,3,0.3333,0.0,0.0,1850,
383,18176,-4.0,0.0,11.76,6,0.1667,0.8333,0.0,1861,
384,18176,-5.0,0.0,7.84,4,0.0,0.75,0.0,1861,
385,18176,-5.0,0.0,7.84,4,0.0,0.0,0.0,1861,
386,18240,-4.1,0.0,4.65,2,0.5,0.0,0.0,1867,
