episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,oracle_correct_rate,oracle_cost,cum_queries,first_unguided_success
236,10240,-5.0,0.0,7.84,4,0.25,1.0,0.0,972,
237,10240,-5.0,0.0,9.8,5,0.0,1.0,0.0,972,
238,10304,-1.5,0.0,14.29,1,0.0,0.0,0.0,980,
239,10304,-4.8,0.0,10.0,4,0.0,0.75,0.0,980,
240,10432,-3.4,0.0,11.54,3,0.0,0.6667,0.0,999,
241,10432,11.3,1.0,37.5,3,0.0,1.0,0.0,999,
242,10496,-4.0,0.0,17.65,9,0.2222,1.0,0.0,1005,
243,10688,-5.9,0.0,7.84,4,0.25,0.75,0.0,1024,
244,10752,-2.1,0.0,7.69,1,0.0,0.0,0.0,1030,
245,10752,8.5,1.0,11.11,4,0.5,1.0,0.0,1030,
246,10816,-3.6,0.0,7.14,2,0.0,0.5,0.0,1042,
247,10816,9.2,1.0,10.34,3,0.0,1.0,0.0,1042,
248,10816,-4.0,0.0,13.73,7,0.2857,1.0,0.0,1042,
249,10816,10.6,1.0,6.67,1,0.0,1.0,0.0,1042,
250,10880,-4.0,0.0,13.73,7,0.2857,1.0,0.0,1049,
251,10880,-5.0,0.0,7.84,4,0.75,1.0,0.0,1049,
252,10880,10.2,1.0,0.0,0,,,0.0,1049,
253,11072,9.2,1.0,6.9,2,0.0,1.0,0.0,1064,
254,11136,-4.0,0.0,15.69,8,0.375,1.0,0.0,1072,
255,11200,-5.0,0.0,13.73,7,0.0,1.0,0.0,1076,
256,11200,-2.0,0.0,8.33,1,0.0,0.0,0.0,1076,
257,11264,-2.4,0.0,6.25,1,0.0,0.0,0.0,1082,
258,11264,-5.0,0.0,5.88,3,0.3333,1.0,0.0,1082,
259,11264,7.4,1.0,6.38,3,0.6667,1.0,0.0,1082,
260,11392,-5.7,0.0,10.2,5,0.4,0.8,0.0,1093,
261,11456,-4.0,0.0,11.76,6,0.0,1.0,0.0,1103,
262,11520,-4.0,0.0,5.88,3,0.0,1.0,0.0,1109,
263,11584,-4.0,0.0,7.84,4,0.0,1.0,0.0,1111,
264,11584,-4.0,0.0,9.8,5,0.2,1.0,0.0,1111,
265,11584,9.2,1.0,13.79,4,0.25,1.0,0.0,1111,
266,11648,-3.8,0.0,10.0,3,0.0,0.6667,0.0,1116,
267,11712,-4.0,0.0,9.8,5,0.0,1.0,0.0,1123,
268,11712,-2.8,0.0,10.0,2,0.0,0.5,0.0,1123,
269,11776,-4.0,0.0,3.92,2,0.5,1.0,0.0,1128,
270,11776,8.9,1.0,3.12,1,0.0,1.0,0.0,1128,
271,11840,-5.0,0.0,1.96,1,0.0,1.0,0.0,1135,
272,11840,-3.6,0.0,7.14,2,0.0,0.5,0.0,1135,
273,11840,-4.0,0.0,9.8,5,0.2,1.0,0.0,1135,
274,11968,-5.0,0.0,5.88,3,0.3333,1.0,0.0,1149,
275,12032,-4.0,0.0,7.84,4,0.75,1.0,0.0,1160,
276,12032,10.0,1.0,23.81,5,0.0,1.0,0.0,1160,
277,12096,-2.1,0.0,7.69,1,0.0,0.0,0.0,1162,
278,12160,-1.7,0.0,22.22,2,0.0,0.5,0.0,1166,
279,12160,-4.0,0.0,11.76,6,0.3333,1.0,0.0,1166,
280,12160,-4.0,0.0,13.73,7,0.4286,1.0,0.0,1166,
281,12224,8.2,1.0,10.26,4,0.25,1.0,0.0,1175,
282,12352,-4.3,0.0,2.22,1,0.0,0.0,0.0,1187,
283,12352,-5.2,0.0,4.55,2,0.0,0.5,0.0,1187,
284,12416,-1.9,0.0,18.18,2,0.0,0.5,0.0,1192,
285,12416,-4.1,0.0,11.63,5,0.2,0.8,0.0,1192,
286,12480,-5.0,0.0,11.76,6,0.0,1.0,0.0,1198,
287,12480,7.8,1.0,13.95,6,0.0,1.0,0.0,1198,
288,12480,-5.3,0.0,17.78,8,0.5,0.875,0.0,1198,
289,12544,-4.0,0.0,3.92,2,0.0,1.0,0.0,1204,
290,12544,-4.0,0.0,11.76,6,0.3333,1.0,0.0,1204,
291,12544,-5.0,0.0,4.76,2,0.0,0.5,0.0,1204,
292,12672,-4.6,0.0,7.89,3,0.3333,0.6667,0.0,1216,
293,12672,10.4,1.0,17.65,3,0.0,1.0,0.0,1216,
294,12736,-2.2,0.0,20.83,5,0.2,0.8,0.0,1222,
295,12864,-4.0,0.0,7.84,4,0.25,1.0,0.0,1237,
296,12928,7.8,1.0,2.33,1,1.0,1.0,0.0,1242,
297,12928,-4.0,0.0,15.62,5,0.0,0.8,0.0,1242,
298,12928,-4.0,0.0,11.76,6,0.0,1.0,0.0,1242,
299,12992,-5.0,0.0,5.88,3,0.0,1.0,0.0,1253,
300,12992,-5.0,0.0,9.8,5,0.2,1.0,0.0,1253,
301,12992,-5.0,0.0,11.76,6,0.0,1.0,0.0,1253,
302,12992,-4.0,0.0,13.73,7,0.0,1.0,0.0,1253,
303,12992,11.3,1.0,12.5,1,0.0,1.0,0.0,1253,
304,12992,-4.0,0.0,19.61,10,0.3,1.0,0.0,1253,
305,13056,-5.0,0.0,5.88,3,0.0,1.0,0.0,1256,
306,13184,9.0,1.0,16.13,5,0.0,1.0,0.0,1267,
307,13248,-5.0,0.0,15.69,8,0.5,1.0,0.0,1281,
308,13248,-2.0,0.0,16.67,2,0.0,0.5,0.0,1281,
309,13248,-4.0,0.0,9.8,5,0.4,1.0,0.0,1281,
310,13248,-4.4,0.0,6.52,3,0.0,0.6667,0.0,1281,
311,13248,-5.0,0.0,15.69,8,0.625,1.0,0.0,1281,
312,13248,-5.5,0.0,10.64,5,0.2,0.8,0.0,1281,
313,13312,-4.0,0.0,5.88,3,0.0,1.0,0.0,1287,
314,13376,10.0,1.0,23.81,5,0.2,1.0,0.0,1290,
315,13440,-4.0,0.0,15.69,8,0.375,1.0,0.0,1302,
316,13440,-4.9,0.0,2.44,1,0.0,0.0,0.0,1302,
317,13504,-2.8,0.0,10.0,2,0.0,0.5,0.0,1310,
318,13568,7.0,1.0,11.76,6,0.1667,1.0,0.0,1318,
319,13568,-3.2,0.0,8.33,2,0.0,0.5,0.0,1318,
320,13632,-3.9,0.0,6.45,2,0.0,0.5,0.0,1326,
321,13760,-5.0,0.0,7.84,4,0.0,1.0,0.0,1336,
322,13888,8.4,1.0,8.11,3,0.0,1.0,0.0,1346,
323,14016,-5.7,0.0,10.2,5,0.4,0.8,0.0,1354,
324,14016,-5.0,0.0,7.84,4,0.25,1.0,0.0,1354,
325,14016,-5.0,0.0,15.69,8,0.375,1.0,0.0,1354,
326,14080,-4.0,0.0,11.76,6,0.1667,1.0,0.0,1363,
327,14080,-4.0,0.0,7.84,4,0.25,1.0,0.0,1363,
328,14080,-5.0,0.0,7.84,4,0.25,1.0,0.0,1363,
329,14080,8.5,1.0,19.44,7,0.2857,1.0,0.0,1363,
330,14144,-2.2,0.0,7.14,1,0.0,0.0,0.0,1367,
331,14144,-5.0,0.0,7.84,4,0.5,1.0,0.0,1367,
332,14336,-5.0,0.0,1.96,1,0.0,1.0,0.0,1379,
333,14400,-3.8,0.0,12.5,5,0.4,0.8,0.0,1389,
334,14400,-4.0,0.0,4.76,2,0.0,0.5,0.0,1389,
335,14400,-3.7,0.0,20.69,6,0.0,0.8333,0.0,1389,
336,14400,-1.8,0.0,10.0,1,0.0,0.0,0.0,1389,
337,14400,-4.0,0.0,13.73,7,0.0,1.0,0.0,1389,
338,14464,-2.3,0.0,13.33,2,0.0,0.5,0.0,1397,
339,14464,-4.9,0.0,9.76,4,0.75,0.75,0.0,1397,
340,14528,-4.9,0.0,3.92,2,0.0,0.5,0.0,1404,
341,14528,-4.0,0.0,7.84,4,0.75,1.0,0.0,1404,
342,14528,-2.7,0.0,5.26,1,0.0,0.0,0.0,1404,
343,14656,-4.3,0.0,11.43,4,0.25,0.75,0.0,1416,
344,14656,-5.0,0.0,7.84,4,0.0,1.0,0.0,1416,
345,14720,-5.0,0.0,3.92,2,0.0,1.0,0.0,1427,
346,14720,-1.9,0.0,9.09,1,0.0,0.0,0.0,1427,
347,14784,8.4,1.0,5.41,2,0.0,1.0,0.0,1429,
348,14848,-4.0,0.0,11.76,6,0.0,1.0,0.0,1433,
349,14912,-1.6,0.0,12.5,1,0.0,0.0,0.0,1439,
350,15040,-5.8,0.0,12.0,6,0.0,0.8333,0.0,1453,
351,15040,-3.0,0.0,18.75,6,0.3333,0.8333,0.0,1453,
352,15040,-4.0,0.0,11.76,6,0.3333,1.0,0.0,1453,
353,15104,-2.3,0.0,13.33,2,0.0,0.5,0.0,1458,
354,15232,-4.5,0.0,10.81,4,0.0,0.75,0.0,1465,
355,15232,-5.0,0.0,19.61,10,0.4,1.0,0.0,1465,
356,15296,-2.3,0.0,6.67,1,0.0,0.0,0.0,1473,
357,15360,-4.0,0.0,7.84,4,0.25,1.0,0.0,1480,
358,15360,-5.5,0.0,8.51,4,0.0,0.75,0.0,1480,
359,15424,8.9,1.0,12.5,4,0.25,1.0,0.0,1485,
360,15424,-5.0,0.0,9.8,5,0.0,1.0,0.0,1485,
361,15424,-5.0,0.0,5.88,3,0.6667,1.0,0.0,1485,
362,15424,-4.0,0.0,11.76,6,0.3333,1.0,0.0,1485,
363,15552,-5.6,0.0,12.5,6,0.0,0.8333,0.0,1497,
364,15616,-5.0,0.0,9.8,5,0.8,1.0,0.0,1508,
365,15616,-4.5,0.0,8.11,3,0.3333,0.6667,0.0,1508,
366,15616,-5.6,0.0,8.33,4,0.0,0.75,0.0,1508,
367,15808,-4.0,0.0,5.88,3,0.6667,1.0,0.0,1531,
368,15808,-4.2,0.0,8.82,3,0.0,0.6667,0.0,1531,
369,15872,-3.1,0.0,13.04,3,0.3333,0.6667,0.0,1538,
370,15936,-4.0,0.0,17.65,9,0.3333,1.0,0.0,1540,
371,15936,-5.0,0.0,19.61,10,0.2,1.0,0.0,1540,
372,16000,-5.0,0.0,15.69,8,0.25,1.0,0.0,1546,
373,16064,8.9,1.0,15.62,5,0.0,1.0,0.0,1551,
374,16064,-4.7,0.0,5.13,2,0.0,0.5,0.0,1551,
375,16128,-1.7,0.0,10.53,2,0.0,0.5,0.0,1556,
376,16192,-5.0,0.0,3.92,2,1.0,1.0,0.0,1570,
377,16192,-2.6,0.0,11.11,2,0.0,0.5,0.0,1570,
378,16192,-5.0,0.0,7.84,4,0.75,1.0,0.0,1570,
379,16192,-5.0,0.0,11.76,6,0.0,1.0,0.0,1570,
380,16256,-5.0,0.0,9.8,5,0.0,1.0,0.0,1577,
381,16256,-5.0,0.0,13.73,7,0.8571,1.0,0.0,1577,
382,16256,-4.0,0.0,1.96,1,0.0,1.0,0.0,1577,
383,16256,-4.0,0.0,13.73,7,0.1429,1.0,0.0,1577,
384,16256,-5.0,0.0,7.84,4,0.0,1.0,0.0,1577,
385,16320,-5.0,0.0,11.76,6,0.0,1.0,0.0,1583,
386,16384,-4.2,0.0,9.09,4,0.0,0.75,0.0,1589,
387,16448,-5.0,0.0,11.76,6,0.0,1.0,0.0,1594,
388,16512,-5.0,0.0,3.92,2,0.0,1.0,0.0,1600,
