episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,oracle_correct_rate,oracle_cost,cum_queries,first_unguided_success
29,2240,6.9,1.0,5.71,2,0.0,1.0,0.8,229,
30,2304,-1.9,0.0,4.76,1,0.0,0.0,0.8,233,
31,2304,-7.5,0.0,16.67,6,0.0,0.8333,0.8,233,
32,2368,-1.9,0.0,9.09,1,0.0,0.0,0.8,239,
33,2432,-5.5,0.0,5.26,2,0.0,0.5,0.8,246,
34,2560,-4.7,0.0,5.0,2,0.5,0.5,0.8,262,
35,2752,-2.3,0.0,28.57,2,0.0,0.5,0.8,285,
36,2816,-7.7,0.0,9.09,4,0.0,0.75,0.8,291,
37,2880,-7.9,0.0,12.82,5,0.0,0.8,0.8,298,
38,2944,-6.9,0.0,8.7,4,0.0,0.75,0.8,302,
39,3008,-6.2,0.0,6.38,3,0.3333,0.6667,0.8,306,
40,3200,-7.4,0.0,6.0,3,0.3333,1.0,0.8,332,
41,3200,-7.4,0.0,6.0,3,0.0,1.0,0.8,332,
42,3200,-10.4,0.0,16.0,8,0.0,1.0,0.8,332,
43,3200,-9.0,0.0,10.0,5,0.8,1.0,0.8,332,
44,3200,-10.4,0.0,16.0,8,0.25,1.0,0.8,332,
45,3200,-9.0,0.0,10.0,5,0.4,1.0,0.8,332,
46,3200,-7.4,0.0,6.0,3,0.0,1.0,0.8,332,
47,3200,-10.6,0.0,14.0,7,0.2857,1.0,0.8,332,
48,3200,-8.8,0.0,12.0,6,0.1667,1.0,0.8,332,
49,3200,-9.8,0.0,12.0,6,0.0,1.0,0.8,332,
50,3200,-8.2,0.0,8.0,4,0.5,1.0,0.8,332,
51,3200,-6.6,0.0,4.0,2,0.5,1.0,0.8,332,
52,3200,-7.4,0.0,6.0,3,0.0,1.0,0.8,332,
53,3200,-7.2,0.0,8.0,4,0.0,1.0,0.8,332,
54,3200,-8.0,0.0,10.0,5,0.4,1.0,0.8,332,
55,3200,-9.0,0.0,10.0,5,0.0,1.0,0.8,332,
56,3200,-8.8,0.0,12.0,6,0.0,1.0,0.8,332,
57,3200,-10.6,0.0,14.0,7,0.8571,1.0,0.8,332,
58,3200,-9.0,0.0,10.0,5,0.2,1.0,0.8,332,
59,3200,-7.4,0.0,6.0,3,0.0,1.0,0.8,332,
60,3200,-7.4,0.0,6.0,3,0.0,1.0,0.8,332,
61,3200,-8.0,0.0,10.0,5,0.8,1.0,0.8,332,
62,3200,-8.0,0.0,10.0,5,0.4,1.0,0.8,332,
63,3200,-8.0,0.0,10.0,5,0.0,1.0,0.8,332,
64,3200,-12.2,0.0,18.0,9,0.3333,1.0,0.8,332,
65,3200,-8.8,0.0,12.0,6,0.1667,1.0,0.8,332,
66,3200,-7.4,0.0,6.0,3,0.0,1.0,0.8,332,
67,3200,-10.4,0.0,16.0,8,0.125,1.0,0.8,332,
68,3200,-9.6,0.0,14.0,7,0.2857,1.0,0.8,332,
69,3200,-8.2,0.0,8.0,4,0.0,1.0,0.8,332,
70,3200,-9.0,0.0,10.0,5,0.0,1.0,0.8,332,
71,3200,-9.0,0.0,10.0,5,0.2,1.0,0.8,332,
72,3328,2.8,1.0,18.92,7,0.4286,1.0,0.8,340,
73,3328,-4.7,0.0,16.0,4,0.0,0.75,0.8,340,
74,3776,-2.7,0.0,9.52,2,0.0,0.5,0.8,390,
75,3840,-6.6,0.0,7.14,3,0.0,0.6667,0.8,396,
76,3840,-5.9,0.0,14.81,4,0.5,0.75,0.8,396,
77,3904,-8.2,0.0,7.84,4,0.75,1.0,0.8,405,
78,4032,-2.1,0.0,7.69,1,0.0,0.0,0.8,417,
79,4032,-10.6,0.0,13.73,7,0.2857,1.0,0.8,417,
80,4096,6.2,1.0,8.57,3,0.0,1.0,0.8,425,
81,4096,-5.3,0.0,10.34,3,0.3333,0.6667,0.8,425,
82,4096,-4.6,0.0,28.57,4,0.0,0.75,0.8,425,
83,4160,-6.4,0.0,5.88,3,0.3333,1.0,0.8,428,
84,4160,-12.0,0.0,19.61,10,0.1,1.0,0.8,428,
85,4224,11.5,1.0,0.0,0,,,0.8,435,85
86,4224,-7.2,0.0,7.84,4,0.0,1.0,0.8,435,
87,4288,-7.1,0.0,6.38,3,0.0,0.6667,0.8,444,
88,4352,-3.4,0.0,11.11,2,0.0,0.5,0.8,454,
89,4416,5.7,1.0,7.5,3,0.0,1.0,0.8,464,
90,4416,-9.0,0.0,9.8,5,0.4,1.0,0.8,464,
91,4416,9.4,1.0,5.26,1,0.0,1.0,0.8,464,
92,4416,-2.7,0.0,5.26,1,0.0,0.0,0.8,464,
93,4544,-5.6,0.0,5.0,2,0.5,0.5,0.8,474,
94,4608,9.4,1.0,18.18,2,0.0,1.0,0.8,479,
95,4672,-7.0,0.0,16.67,5,0.2,0.8,0.8,489,
96,4672,-7.0,0.0,6.52,3,0.3333,0.6667,0.8,489,
97,4672,-4.7,0.0,13.04,3,0.0,0.6667,0.8,489,
98,4672,-5.5,0.0,17.39,4,0.5,0.75,0.8,489,
99,4672,-5.5,0.0,17.39,4,0.25,0.75,0.8,489,
100,4672,-8.8,0.0,11.76,6,0.3333,1.0,0.8,489,
101,4800,-13.0,0.0,19.61,10,0.0,1.0,0.8,502,
102,4800,-7.4,0.0,5.88,3,0.6667,1.0,0.8,502,
103,4928,-5.1,0.0,11.11,3,0.0,0.6667,0.8,514,
104,4928,-11.4,0.0,15.69,8,0.375,1.0,0.8,514,
105,4928,-6.7,0.0,18.52,5,0.0,0.8,0.8,514,
106,4992,10.8,1.0,20.0,1,0.0,1.0,0.8,522,
107,5056,10.3,1.0,10.0,1,0.0,1.0,0.8,529,
108,5184,-4.7,0.0,6.45,2,0.5,0.5,0.8,543,
109,5312,-6.6,0.0,3.92,2,0.0,1.0,0.8,558,
110,5312,-3.1,0.0,3.03,1,0.0,0.0,0.8,558,
111,5376,-11.4,0.0,15.69,8,0.0,1.0,0.8,563,
112,5504,4.5,1.0,13.89,5,0.0,1.0,0.8,576,
113,5504,3.0,1.0,9.8,5,0.2,1.0,0.8,576,
114,5568,-8.2,0.0,7.84,4,0.25,1.0,0.8,583,
115,5568,-0.7,1.0,27.5,11,0.2727,1.0,0.8,583,
116,5632,-8.8,0.0,11.76,6,0.1667,1.0,0.8,589,
117,5696,-4.7,0.0,2.56,1,0.0,0.0,0.8,593,
118,5824,9.0,1.0,4.35,1,0.0,1.0,0.8,603,
119,5824,-6.7,0.0,18.52,5,0.0,0.8,0.8,603,
120,5824,-8.8,0.0,11.76,6,0.1667,1.0,0.8,603,
121,5888,-4.7,0.0,29.41,5,0.4,0.8,0.8,607,
122,5952,-5.7,0.0,6.98,3,0.0,0.6667,0.8,610,
123,6016,-6.6,0.0,9.09,4,0.5,0.75,0.8,618,
124,6016,2.1,1.0,15.91,7,0.2857,1.0,0.8,618,
125,6080,-7.2,0.0,7.84,4,0.0,1.0,0.8,624,
126,6144,-7.2,0.0,7.84,4,0.75,1.0,0.8,632,
127,6208,-8.2,0.0,7.84,4,0.25,1.0,0.8,636,
128,6400,-9.0,0.0,10.0,5,0.0,0.8,0.8,656,
129,6464,-12.2,0.0,17.65,9,0.4444,1.0,0.8,664,
130,6464,-9.0,0.0,9.8,5,0.8,1.0,0.8,664,
131,6464,-9.8,0.0,11.76,6,0.3333,1.0,0.8,664,
132,6464,-8.2,0.0,7.84,4,0.0,1.0,0.8,664,
133,6464,-6.4,0.0,5.88,3,0.0,1.0,0.8,664,
134,6464,-7.4,0.0,5.88,3,0.3333,1.0,0.8,664,
135,6464,-5.8,0.0,1.96,1,0.0,1.0,0.8,664,
136,6464,-6.4,0.0,5.88,3,0.6667,1.0,0.8,664,
137,6464,-9.9,0.0,11.76,6,0.1667,0.8333,0.8,664,
138,6464,-9.0,0.0,9.8,5,0.0,1.0,0.8,664,
139,6464,-7.4,0.0,5.88,3,0.0,1.0,0.8,664,
140,6464,-5.6,0.0,3.92,2,0.5,1.0,0.8,664,
141,6464,-6.6,0.0,3.92,2,0.5,1.0,0.8,664,
142,6464,-8.2,0.0,7.84,4,0.25,1.0,0.8,664,
143,6528,6.8,1.0,10.34,3,0.0,1.0,0.8,667,
144,6592,-11.2,0.0,17.65,9,0.2222,1.0,0.8,671,
145,6592,-12.0,0.0,19.61,10,0.6,1.0,0.8,671,
146,6848,-6.2,0.0,7.89,3,0.0,0.6667,0.8,695,
147,6848,-6.7,0.0,6.98,3,0.0,0.6667,0.8,695,
148,6912,-5.9,0.0,6.67,3,0.3333,0.6667,0.8,706,
149,6976,-4.9,0.0,23.53,4,0.25,0.75,0.8,713,
150,6976,-3.1,0.0,4.35,1,0.0,0.0,0.8,713,
151,7040,-8.0,0.0,9.8,5,0.0,1.0,0.8,722,
152,7040,-6.7,0.0,11.43,4,0.5,0.75,0.8,722,
153,7040,9.8,1.0,28.57,2,0.0,1.0,0.8,722,
154,7104,-9.8,0.0,11.76,6,0.0,1.0,0.8,729,
155,7168,-9.4,0.0,13.04,6,0.5,0.8333,0.8,736,
156,7232,-8.0,0.0,8.33,4,0.0,0.75,0.8,741,
157,7296,-9.6,0.0,13.73,7,0.1429,1.0,0.8,745,
158,7360,-7.4,0.0,5.88,3,0.6667,1.0,0.8,751,
159,7360,-3.8,0.0,21.43,3,0.0,0.6667,0.8,751,
160,7424,-12.2,0.0,17.65,9,0.5556,1.0,0.8,758,
161,7488,-3.2,0.0,12.5,2,0.0,0.5,0.8,765,
162,7488,-7.2,0.0,7.84,4,0.0,1.0,0.8,765,
163,7552,-11.4,0.0,15.69,8,0.25,1.0,0.8,769,
164,7680,-3.3,0.0,7.41,2,0.0,0.5,0.8,781,
165,7680,-1.8,0.0,10.0,1,0.0,0.0,0.8,781,
166,7680,-7.2,0.0,7.84,4,0.0,1.0,0.8,781,
167,7680,-8.8,0.0,11.76,6,0.0,1.0,0.8,781,
168,7808,-7.4,0.0,5.88,3,0.6667,1.0,0.8,791,
169,7872,-5.8,0.0,1.96,1,0.0,1.0,0.8,797,
170,7936,-6.4,0.0,5.88,3,0.0,1.0,0.8,800,
171,7936,-9.0,0.0,9.8,5,0.0,1.0,0.8,800,
172,7936,-10.6,0.0,13.73,7,0.0,1.0,0.8,800,
173,7936,-8.8,0.0,11.76,6,0.0,1.0,0.8,800,
174,7936,6.8,1.0,19.05,4,0.0,1.0,0.8,800,
175,8000,-3.2,0.0,4.17,1,0.0,0.0,0.8,807,
176,8064,10.2,1.0,9.09,1,0.0,1.0,0.8,817,
177,8128,-7.4,0.0,23.08,6,0.5,0.8333,0.8,824,
178,8192,-6.6,0.0,3.92,2,1.0,1.0,0.8,834,
179,8192,-8.8,0.0,11.76,6,0.0,1.0,0.8,834,
180,8192,-8.3,0.0,7.84,4,0.25,0.75,0.8,834,
181,8256,2.3,1.0,12.0,6,0.0,1.0,0.8,837,
182,8256,-10.6,0.0,13.73,7,0.7143,1.0,0.8,837,
183,8448,-7.2,0.0,7.84,4,0.0,1.0,0.8,852,
184,8448,-3.7,0.0,6.45,2,0.0,0.5,0.8,852,
185,8512,-2.2,0.0,12.5,2,0.0,0.5,0.8,859,
186,8512,-3.4,0.0,11.11,2,0.0,0.5,0.8,859,
187,8512,-1.5,0.0,22.22,2,0.0,0.5,0.8,859,
188,8576,-7.2,0.0,7.84,4,0.0,1.0,0.8,863,
189,8576,-9.0,0.0,9.8,5,0.6,1.0,0.8,863,
190,8640,-8.2,0.0,7.84,4,0.0,1.0,0.8,867,
191,8704,-4.1,0.0,5.71,2,0.0,0.5,0.8,876,
192,8768,-9.8,0.0,11.76,6,0.0,1.0,0.8,879,
193,8832,-9.8,0.0,11.76,6,0.3333,1.0,0.8,886,
194,8832,-8.2,0.0,7.84,4,0.25,1.0,0.8,886,
195,8896,-2.7,0.0,5.26,1,0.0,0.0,0.8,897,
196,8896,-9.8,0.0,11.76,6,0.6667,1.0,0.8,897,
197,8896,-7.0,0.0,16.67,5,0.4,0.8,0.8,897,
198,8960,-13.0,0.0,19.61,10,0.2,1.0,0.8,903,
199,9088,-5.7,0.0,4.88,2,0.0,0.5,0.8,921,
200,9088,-6.6,0.0,3.92,2,1.0,1.0,0.8,921,
201,9088,-6.6,0.0,3.92,2,0.5,1.0,0.8,921,
202,9088,-8.0,0.0,9.8,5,0.0,1.0,0.8,921,
203,9152,-8.9,0.0,10.2,5,0.0,0.8,0.8,929,
204,9280,-5.8,0.0,1.96,1,0.0,1.0,0.8,944,
205,9344,-7.4,0.0,5.88,3,0.3333,1.0,0.8,948,
206,9344,5.2,1.0,6.67,3,0.0,1.0,0.8,948,
207,9408,-9.7,0.0,13.73,7,0.1429,0.8571,0.8,955,
208,9472,-11.4,0.0,15.69,8,0.0,1.0,0.8,961,
209,9472,-2.7,0.0,9.52,2,0.0,0.5,0.8,961,
210,9600,9.7,1.0,25.0,2,0.0,1.0,0.8,973,
211,9664,-6.6,0.0,3.92,2,0.0,1.0,0.8,978,
212,9664,-0.9,1.0,20.0,10,0.1,1.0,0.8,978,
213,9728,-13.0,0.0,19.61,10,0.4,1.0,0.8,985,
214,9728,-8.2,0.0,7.84,4,0.0,1.0,0.8,985,
215,9728,-7.3,0.0,7.84,4,0.5,0.75,0.8,985,
216,9728,-7.4,0.0,5.88,3,0.3333,1.0,0.8,985,
217,9728,-8.2,0.0,7.84,4,0.5,1.0,0.8,985,
218,9792,-9.8,0.0,11.76,6,0.0,1.0,0.8,989,
219,9856,6.0,1.0,23.81,5,0.4,1.0,0.8,991,
220,9920,-5.8,0.0,30.0,6,0.1667,0.8333,0.8,998,
221,9984,-3.4,0.0,11.11,2,0.5,0.5,0.8,1004,
222,9984,11.0,1.0,33.33,1,0.0,1.0,0.8,1004,
223,10048,-3.8,0.0,21.43,3,0.3333,0.6667,0.8,1011,
224,10048,-4.6,0.0,16.67,4,0.0,0.75,0.8,1011,
225,10112,-12.0,0.0,19.61,10,0.2,1.0,0.8,1019,
226,10112,-8.0,0.0,9.8,5,0.4,1.0,0.8,1019,
227,10176,-8.2,0.0,7.84,4,0.25,1.0,0.8,1022,
228,10176,-4.3,0.0,15.79,3,0.0,0.6667,0.8,1022,
229,10240,-9.8,0.0,11.76,6,0.5,1.0,0.8,1029,
230,10240,-5.6,0.0,5.0,2,0.0,0.5,0.8,1029,
231,10240,8.7,1.0,11.11,2,0.0,1.0,0.8,1029,
232,10304,-10.6,0.0,13.73,7,0.1429,1.0,0.8,1035,
233,10304,-9.8,0.0,11.76,6,0.0,1.0,0.8,1035,
234,10304,-2.1,0.0,7.69,1,0.0,0.0,0.8,1035,
235,10304,-3.3,0.0,4.0,1,0.0,0.0,0.8,1035,
236,10368,-7.0,0.0,6.52,3,0.0,0.6667,0.8,1042,
237,10368,-2.7,0.0,18.18,2,0.0,0.5,0.8,1042,
238,10368,-7.4,0.0,5.88,3,0.0,1.0,0.8,1042,
239,10432,-5.0,0.0,5.88,2,0.0,0.5,0.8,1046,
240,10432,-6.4,0.0,5.88,3,0.0,1.0,0.8,1046,
241,10496,-7.4,0.0,5.88,3,0.0,1.0,0.8,1050,
242,10560,-4.2,0.0,7.69,2,0.0,0.5,0.8,1058,
243,10560,-9.6,0.0,13.73,7,0.2857,1.0,0.8,1058,
244,10624,-0.8,0.0,10.0,1,0.0,0.0,0.8,1067,
245,10688,-5.3,0.0,7.69,3,0.0,0.6667,0.8,1081,
246,10688,8.0,1.0,8.0,2,0.5,1.0,0.8,1081,
247,10752,-7.5,0.0,5.88,3,0.0,0.6667,0.8,1090,
248,10752,-10.8,0.0,18.18,8,0.25,0.875,0.8,1090,
249,10816,-5.5,0.0,7.32,3,0.3333,0.6667,0.8,1094,
250,10816,-8.8,0.0,11.76,6,0.3333,1.0,0.8,1094,
251,10944,-8.2,0.0,7.84,4,0.0,1.0,0.8,1107,
252,10944,-9.6,0.0,13.73,7,0.7143,1.0,0.8,1107,
253,11008,8.3,1.0,3.33,1,0.0,1.0,0.8,1114,
254,11072,-5.8,0.0,1.96,1,1.0,1.0,0.8,1121,
255,11072,9.2,1.0,15.38,2,0.0,1.0,0.8,1121,
256,11072,8.8,1.0,33.33,3,0.0,1.0,0.8,1121,
257,11072,7.8,1.0,36.36,4,0.5,1.0,0.8,1121,
258,11136,-9.0,0.0,9.8,5,0.2,1.0,0.8,1127,
259,11200,-4.8,0.0,1.96,1,0.0,1.0,0.8,1133,
260,11200,-9.0,0.0,9.8,5,0.0,1.0,0.8,1133,
261,11200,-8.2,0.0,7.84,4,0.5,1.0,0.8,1133,
262,11264,-5.2,0.0,10.71,3,0.0,0.6667,0.8,1136,
263,11264,-9.6,0.0,13.73,7,0.2857,1.0,0.8,1136,
264,11328,-5.6,0.0,3.92,2,0.0,1.0,0.8,1141,
265,11328,-4.1,0.0,8.0,2,0.0,0.5,0.8,1141,
266,11328,3.6,1.0,11.11,5,0.2,1.0,0.8,1141,
267,11456,-9.0,0.0,9.8,5,0.6,1.0,0.8,1155,
268,11520,-5.0,0.0,11.54,3,0.0,0.6667,0.8,1157,
269,11520,-8.2,0.0,7.84,4,0.75,1.0,0.8,1157,
270,11584,-5.0,0.0,2.38,1,0.0,0.0,0.8,1160,
271,11648,-2.4,0.0,25.0,2,0.0,0.5,0.8,1167,
272,11648,-5.4,0.0,12.5,4,0.25,0.75,0.8,1167,
273,11712,-8.0,0.0,9.8,5,0.2,1.0,0.8,1172,
274,11712,-4.8,0.0,6.25,2,0.0,0.5,0.8,1172,
275,11776,-3.7,0.0,13.04,3,0.0,0.6667,0.8,1184,
276,11776,-10.6,0.0,13.73,7,0.8571,1.0,0.8,1184,
277,11840,-7.4,0.0,5.88,3,0.6667,1.0,0.8,1188,
278,11840,-8.8,0.0,11.76,6,0.3333,1.0,0.8,1188,
279,11904,6.3,1.0,15.38,4,0.0,1.0,0.8,1196,
280,11968,-6.7,0.0,11.43,4,0.0,0.75,0.8,1203,
281,11968,-4.3,0.0,10.34,3,0.3333,0.6667,0.8,1203,
282,12032,-3.7,0.0,9.52,2,0.0,0.5,0.8,1211,
283,12032,-2.5,0.0,5.88,1,0.0,0.0,0.8,1211,
284,12032,9.8,1.0,28.57,2,0.0,1.0,0.8,1211,
285,12032,-1.6,0.0,12.5,1,0.0,0.0,0.8,1211,
286,12032,-8.0,0.0,9.8,5,0.2,1.0,0.8,1211,
287,12096,-8.0,0.0,9.8,5,0.0,1.0,0.8,1219,
288,12096,-3.4,0.0,15.0,3,0.0,0.6667,0.8,1219,
289,12160,-3.5,0.0,10.53,2,0.0,0.5,0.8,1228,
290,12160,-5.4,0.0,5.26,2,0.0,0.5,0.8,1228,
291,12160,-6.6,0.0,3.92,2,1.0,1.0,0.8,1228,
292,12288,-4.1,0.0,3.03,1,0.0,0.0,0.8,1245,
293,12288,-4.7,0.0,6.45,2,0.5,0.5,0.8,1245,
294,12288,6.2,1.0,8.57,3,0.0,1.0,0.8,1245,
295,12352,3.5,1.0,10.87,5,0.0,1.0,0.8,1253,
296,12480,-3.8,0.0,6.25,2,0.0,0.5,0.8,1265,
297,12544,-3.4,0.0,30.0,3,0.0,0.6667,0.8,1277,
298,12544,-10.4,0.0,15.69,8,0.125,1.0,0.8,1277,
299,12608,-9.6,0.0,13.73,7,0.0,1.0,0.8,1285,
300,12608,-6.6,0.0,3.92,2,1.0,1.0,0.8,1285,
301,12672,9.1,1.0,14.29,2,0.5,1.0,0.8,1290,
302,12736,3.0,1.0,13.95,6,0.0,1.0,0.8,1299,
303,12928,-4.5,0.0,6.9,2,0.5,0.5,0.8,1318,
304,12992,8.1,1.0,18.75,3,0.0,1.0,0.8,1320,
305,12992,-11.2,0.0,17.65,9,0.2222,1.0,0.8,1320,
306,12992,-8.0,0.0,9.8,5,0.0,1.0,0.8,1320,
307,13120,-8.0,0.0,8.33,4,0.0,0.75,0.8,1332,
308,13184,-7.2,0.0,7.84,4,0.25,1.0,0.8,1334,
309,13184,-3.4,0.0,11.11,2,0.0,0.5,0.8,1334,
310,13248,-3.1,0.0,13.33,2,0.0,0.5,0.8,1336,
311,13376,-6.6,0.0,7.14,3,0.0,0.6667,0.8,1349,
312,13376,-1.9,0.0,9.09,1,0.0,0.0,0.8,1349,
313,13376,-6.4,0.0,5.88,3,0.3333,1.0,0.8,1349,
314,13440,-6.6,0.0,3.92,2,0.0,1.0,0.8,1361,
315,13440,-4.9,0.0,6.06,2,0.0,0.5,0.8,1361,
316,13440,-5.8,0.0,4.76,2,0.0,0.5,0.8,1361,
317,13440,6.2,1.0,8.57,3,0.0,1.0,0.8,1361,
318,13504,-7.4,0.0,5.88,3,0.0,1.0,0.8,1368,
319,13568,-5.9,0.0,4.65,2,0.0,0.5,0.8,1371,
320,13568,-9.0,0.0,9.8,5,0.8,1.0,0.8,1371,
321,13568,-12.2,0.0,17.65,9,0.1111,1.0,0.8,1371,
322,13632,-6.6,0.0,21.43,6,0.0,0.8333,0.8,1380,
323,13632,-9.8,0.0,11.76,6,0.0,1.0,0.8,1380,
324,13632,-8.0,0.0,9.8,5,0.2,1.0,0.8,1380,
325,13696,-6.4,0.0,5.88,3,0.0,1.0,0.8,1384,
326,13696,0.8,1.0,16.33,8,0.0,1.0,0.8,1384,
327,13696,-4.8,0.0,12.5,3,0.0,0.6667,0.8,1384,
328,13824,-5.8,0.0,1.96,1,0.0,1.0,0.8,1400,
329,13888,-7.2,0.0,7.84,4,0.0,1.0,0.8,1404,
330,14016,-3.2,0.0,12.5,2,0.0,0.5,0.8,1411,
331,14016,-8.8,0.0,11.76,6,0.5,1.0,0.8,1411,
332,14272,-9.8,0.0,11.76,6,0.1667,1.0,0.8,1429,
333,14336,-3.7,0.0,9.52,2,0.0,0.5,0.8,1437,
334,14336,-8.0,0.0,9.8,5,0.0,1.0,0.8,1437,
335,14336,-10.6,0.0,13.73,7,0.1429,1.0,0.8,1437,
336,14336,-8.8,0.0,11.76,6,0.3333,1.0,0.8,1437,
337,14400,-2.4,0.0,6.25,1,0.0,0.0,0.8,1444,
338,14464,-6.6,0.0,3.92,2,0.0,1.0,0.8,1448,
339,14464,-2.1,0.0,7.69,1,0.0,0.0,0.8,1448,
340,14464,-4.7,0.0,4.88,2,0.0,0.5,0.8,1448,
341,14464,-9.0,0.0,9.8,5,0.6,1.0,0.8,1448,
342,14528,-8.2,0.0,7.84,4,0.25,1.0,0.8,1455,
343,14528,-1.8,0.0,10.0,1,0.0,0.0,0.8,1455,
344,14528,-8.8,0.0,11.76,6,0.3333,1.0,0.8,1455,
345,14592,-11.2,0.0,17.65,9,0.2222,1.0,0.8,1461,
346,14592,-8.8,0.0,15.0,6,0.0,0.8333,0.8,1461,
347,14592,-6.4,0.0,5.88,3,0.3333,1.0,0.8,1461,
348,14656,-1.1,0.0,33.33,1,0.0,0.0,0.8,1465,
349,14720,-3.2,0.0,4.17,1,0.0,0.0,0.8,1471,
350,14720,-8.2,0.0,7.84,4,0.5,1.0,0.8,1471,
351,14784,8.7,1.0,3.85,1,0.0,1.0,0.8,1474,
352,14784,-10.6,0.0,13.73,7,0.1429,1.0,0.8,1474,
353,14848,5.3,1.0,30.0,6,0.3333,1.0,0.8,1481,
354,14848,-5.5,0.0,4.08,2,0.0,0.5,0.8,1481,
355,14912,-6.6,0.0,3.92,2,0.0,1.0,0.8,1486,
356,14912,-8.2,0.0,7.84,4,0.5,1.0,0.8,1486,
357,14976,-6.0,0.0,4.55,2,0.5,0.5,0.8,1492,
358,14976,-5.6,0.0,3.92,2,1.0,1.0,0.8,1492,
359,15040,-7.4,0.0,5.88,3,0.3333,1.0,0.8,1499,
360,15232,-12.2,0.0,17.65,9,0.3333,1.0,0.8,1517,
361,15296,-7.2,0.0,7.84,4,0.0,1.0,0.8,1522,
362,15296,-8.2,0.0,7.84,4,0.5,1.0,0.8,1522,
363,15296,-6.6,0.0,3.92,2,0.0,1.0,0.8,1522,
364,15360,-2.5,0.0,22.22,2,0.0,0.5,0.8,1531,
365,15360,-6.6,0.0,3.92,2,0.0,1.0,0.8,1531,
366,15360,-7.7,0.0,10.64,5,0.6,0.8,0.8,1531,
367,15360,-8.8,0.0,11.76,6,0.3333,1.0,0.8,1531,
368,15424,-8.6,0.0,15.79,6,0.0,0.8333,0.8,1536,
369,15424,-9.0,0.0,9.8,5,0.2,1.0,0.8,1536,
370,15552,5.6,1.0,12.12,4,0.0,1.0,0.8,1556,
371,15552,-10.6,0.0,13.73,7,0.1429,1.0,0.8,1556,
372,15552,-9.6,0.0,13.73,7,0.4286,1.0,0.8,1556,
373,15680,10.8,1.0,20.0,1,0.0,1.0,0.8,1566,
374,15744,-4.8,0.0,1.96,1,1.0,1.0,0.8,1571,
375,15744,-5.6,0.0,9.38,3,0.3333,0.6667,0.8,1571,
376,15808,-8.0,0.0,9.8,5,0.0,1.0,0.8,1573,
377,15808,-10.6,0.0,13.73,7,0.4286,1.0,0.8,1573,
378,15872,-6.6,0.0,3.92,2,0.5,1.0,0.8,1578,
379,15872,-9.8,0.0,11.76,6,0.5,1.0,0.8,1578,
380,15936,-9.8,0.0,12.0,6,0.6667,0.8333,0.8,1587,
381,16064,6.2,1.0,54.55,6,0.0,1.0,0.8,1603,
382,16128,-4.3,0.0,15.79,3,0.0,0.6667,0.8,1607,
383,16128,8.0,1.0,3.03,1,1.0,1.0,0.8,1607,
384,16192,-8.8,0.0,11.76,6,0.0,1.0,0.8,1616,
385,16192,-2.7,0.0,5.26,1,0.0,0.0,0.8,1616,
386,16192,-6.9,0.0,10.81,4,0.5,0.75,0.8,1616,
387,16256,4.4,1.0,8.89,4,0.0,1.0,0.8,1621,
388,16256,-4.3,0.0,2.86,1,0.0,0.0,0.8,1621,
389,16384,-6.9,0.0,17.24,5,0.0,0.8,0.8,1631,
390,16448,-7.4,0.0,5.88,3,0.3333,1.0,0.8,1636,
