episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,oracle_correct_rate,oracle_cost,cum_queries,first_unguided_success
29,2496,-8.0,0.0,12.82,5,0.0,0.2,0.8,253,
30,2560,-4.7,0.0,5.0,2,0.0,0.0,0.8,261,
31,2752,-6.8,0.0,6.98,3,0.6667,0.3333,0.8,284,
32,2880,-5.0,0.0,14.29,4,0.25,0.0,0.8,297,
33,2880,-7.9,0.0,12.82,5,0.0,0.6,0.8,297,
34,2944,-6.9,0.0,8.7,4,0.0,0.75,0.8,301,
35,3008,-6.2,0.0,6.38,3,0.0,0.0,0.8,305,
36,3072,-4.4,0.0,7.14,2,0.5,0.5,0.8,312,
37,3136,-8.0,0.0,10.2,5,0.0,0.2,0.8,321,
38,3200,-7.4,0.0,6.0,3,0.6667,0.6667,0.8,331,
39,3200,-8.8,0.0,12.0,6,0.1667,0.5,0.8,331,
40,3200,-7.4,0.0,6.0,3,0.0,0.3333,0.8,331,
41,3200,-9.0,0.0,10.0,5,0.4,0.8,0.8,331,
42,3200,-9.0,0.0,10.0,5,0.2,0.6,0.8,331,
43,3200,-7.4,0.0,6.0,3,0.3333,0.6667,0.8,331,
44,3200,-9.8,0.0,12.0,6,0.0,0.5,0.8,331,
45,3200,-9.8,0.0,12.0,6,0.0,1.0,0.8,331,
46,3200,-8.2,0.0,8.0,4,0.75,0.75,0.8,331,
47,3200,-6.6,0.0,4.0,2,0.0,0.5,0.8,331,
48,3200,-7.4,0.0,6.0,3,0.0,0.6667,0.8,331,
49,3200,-8.2,0.0,8.0,4,0.25,0.25,0.8,331,
50,3200,-8.0,0.0,10.0,5,0.2,0.4,0.8,331,
51,3200,-9.0,0.0,10.0,5,0.0,0.6,0.8,331,
52,3200,-9.8,0.0,12.0,6,0.0,0.3333,0.8,331,
53,3200,-10.6,0.0,14.0,7,0.2857,0.4286,0.8,331,
54,3200,-11.2,0.0,18.0,9,0.2222,0.5556,0.8,331,
55,3200,-9.0,0.0,10.0,5,0.2,0.6,0.8,331,
56,3200,-7.4,0.0,6.0,3,0.0,0.6667,0.8,331,
57,3200,-7.4,0.0,6.0,3,0.6667,0.3333,0.8,331,
58,3200,-8.0,0.0,10.0,5,0.2,0.2,0.8,331,
59,3200,-9.0,0.0,10.0,5,0.2,0.6,0.8,331,
60,3200,-9.0,0.0,10.0,5,0.2,0.0,0.8,331,
61,3200,-12.2,0.0,18.0,9,0.0,0.1111,0.8,331,
62,3200,-8.8,0.0,12.0,6,0.3333,0.6667,0.8,331,
63,3200,-7.5,0.0,6.0,3,0.0,0.3333,0.8,331,
64,3200,-11.4,0.0,16.0,8,0.125,0.5,0.8,331,
65,3200,-8.2,0.0,8.0,4,0.0,0.5,0.8,331,
66,3200,-8.0,0.0,10.0,5,0.0,0.2,0.8,331,
67,3200,-9.0,0.0,10.0,5,0.2,0.4,0.8,331,
68,3200,-9.6,0.0,14.0,7,0.4286,0.2857,0.8,331,
69,3584,-3.3,0.0,4.0,1,0.0,0.0,0.8,362,
70,3648,5.7,1.0,20.83,5,0.0,0.4,0.8,369,
71,3776,-6.1,0.0,16.13,5,0.2,0.2,0.8,389,
72,3776,-3.0,0.0,14.29,2,0.0,0.5,0.8,389,
73,3840,-3.4,0.0,30.0,3,0.3333,0.3333,0.8,395,
74,3840,-4.9,0.0,14.81,4,0.0,0.5,0.8,395,
75,3904,-6.3,0.0,7.69,3,0.3333,0.3333,0.8,403,
76,3904,-8.2,0.0,7.84,4,0.5,0.5,0.8,403,
77,3904,-6.1,0.0,4.44,2,0.0,0.5,0.8,403,
78,4032,-8.0,0.0,9.8,5,0.2,0.6,0.8,414,
79,4096,-3.6,0.0,28.57,4,0.0,0.25,0.8,422,
80,4160,-7.4,0.0,5.88,3,0.3333,0.3333,0.8,425,
81,4224,-7.4,0.0,5.88,3,0.6667,0.6667,0.8,433,
82,4224,-13.6,0.0,23.53,12,0.0,0.4167,0.8,433,
83,4288,-2.5,0.0,5.88,1,0.0,0.0,0.8,443,
84,4352,-6.9,0.0,17.24,5,0.0,0.0,0.8,453,
85,4352,-4.2,0.0,16.67,3,0.3333,0.0,0.8,453,
86,4416,-9.0,0.0,9.8,5,0.0,0.6,0.8,463,
87,4416,-8.0,0.0,9.8,5,0.2,0.6,0.8,463,
88,4416,-10.6,0.0,13.73,7,0.0,0.4286,0.8,463,
89,4480,-1.7,0.0,11.11,1,0.0,0.0,0.8,466,
90,4544,-3.7,0.0,9.52,2,0.0,0.5,0.8,473,
91,4608,-8.8,0.0,11.76,6,0.1667,0.5,0.8,478,
92,4672,-8.8,0.0,11.76,6,0.3333,0.6667,0.8,488,
93,4864,10.6,1.0,14.29,1,0.0,1.0,0.8,508,
94,4864,7.9,1.0,7.69,2,0.0,0.5,0.8,508,
95,4992,-7.4,0.0,5.88,3,0.0,0.3333,0.8,521,
96,4992,-13.8,0.0,21.57,11,0.1818,0.6364,0.8,521,
97,4992,-4.2,0.0,16.67,3,0.0,0.0,0.8,521,
98,4992,-12.8,0.0,21.57,11,0.3636,0.8182,0.8,521,
99,5056,2.2,1.0,16.28,7,0.0,0.5714,0.8,527,
100,5056,-7.4,0.0,5.88,3,0.0,0.6667,0.8,527,
101,5120,-2.2,0.0,7.14,1,0.0,0.0,0.8,534,
102,5184,5.0,1.0,16.13,5,0.6,0.4,0.8,541,
103,5312,-6.6,0.0,3.92,2,0.0,0.0,0.8,555,
104,5312,9.1,1.0,14.29,2,0.0,1.0,0.8,555,
105,5312,-1.5,0.0,14.29,1,0.0,0.0,0.8,555,
106,5568,-7.7,0.0,13.51,5,0.2,0.2,0.8,580,
107,5696,6.9,1.0,10.71,3,0.0,0.3333,0.8,590,
108,5696,-7.2,0.0,7.84,4,0.0,0.0,0.8,590,
109,5696,-4.7,0.0,2.56,1,0.0,0.0,0.8,590,
110,5760,-12.0,0.0,19.61,10,0.4,0.8,0.8,594,
111,5760,-2.0,0.0,4.55,1,0.0,0.0,0.8,594,
112,5824,-5.1,0.0,21.05,4,0.25,0.75,0.8,599,
113,5824,-9.8,0.0,11.76,6,0.1667,0.6667,0.8,599,
114,5888,7.4,1.0,6.45,2,0.0,1.0,0.8,603,
115,5888,-5.8,0.0,4.76,2,0.0,0.5,0.8,603,
116,5952,-6.7,0.0,6.98,3,0.0,0.3333,0.8,606,
117,6016,-8.2,0.0,7.84,4,0.0,0.5,0.8,614,
118,6144,1.1,1.0,17.39,8,0.125,0.875,0.8,628,
119,6144,-9.6,0.0,13.73,7,0.1429,0.1429,0.8,628,
120,6208,-8.2,0.0,7.84,4,0.0,0.5,0.8,632,
121,6272,-3.5,0.0,3.7,1,0.0,0.0,0.8,640,
122,6272,-15.4,0.0,25.49,13,0.0769,0.4615,0.8,640,
123,6336,-8.2,0.0,7.84,4,0.25,0.25,0.8,645,
124,6400,-3.5,0.0,27.27,3,0.0,0.3333,0.8,652,
125,6400,-7.4,0.0,5.88,3,0.3333,0.3333,0.8,652,
126,6464,-7.2,0.0,7.84,4,0.0,1.0,0.8,660,
127,6464,-7.4,0.0,5.88,3,0.3333,0.3333,0.8,660,
128,6464,-7.2,0.0,7.84,4,0.25,0.25,0.8,660,
129,6464,-11.4,0.0,15.69,8,0.25,0.375,0.8,660,
130,6464,-8.0,0.0,9.8,5,0.2,0.2,0.8,660,
131,6464,-8.2,0.0,7.84,4,0.25,0.75,0.8,660,
132,6464,-7.4,0.0,5.88,3,0.3333,0.3333,0.8,660,
133,6464,-5.8,0.0,1.96,1,1.0,0.0,0.8,660,
134,6464,-9.0,0.0,9.8,5,0.2,0.8,0.8,660,
135,6464,-7.4,0.0,5.88,3,0.3333,0.6667,0.8,660,
136,6464,-9.0,0.0,9.8,5,0.0,0.0,0.8,660,
137,6464,-8.8,0.0,11.76,6,0.1667,0.8333,0.8,660,
138,6464,-11.4,0.0,15.69,8,0.125,0.5,0.8,660,
139,6464,-1.7,0.0,11.11,1,0.0,0.0,0.8,660,
140,6464,-5.6,0.0,3.92,2,0.0,0.5,0.8,660,
141,6464,-8.2,0.0,7.84,4,0.25,0.25,0.8,660,
142,6464,-6.4,0.0,5.88,3,0.0,0.0,0.8,660,
143,6464,-6.6,0.0,3.92,2,0.0,0.5,0.8,660,
144,6464,-10.4,0.0,15.69,8,0.125,0.375,0.8,660,
145,6464,-7.2,0.0,7.84,4,0.0,0.25,0.8,660,
146,6528,-7.0,0.0,6.52,3,0.0,0.3333,0.8,662,
147,6720,-4.3,0.0,7.41,2,0.0,0.5,0.8,676,
148,6912,-6.2,0.0,13.33,4,0.0,0.5,0.8,701,
149,6912,-8.2,0.0,7.84,4,0.0,0.75,0.8,701,
150,6976,-5.2,0.0,13.33,4,0.0,0.5,0.8,707,
151,7040,-3.5,0.0,3.7,1,0.0,0.0,0.8,716,
152,7040,-7.9,0.0,8.51,4,0.25,0.5,0.8,716,
153,7040,-10.6,0.0,13.73,7,0.1429,0.4286,0.8,716,
154,7040,-8.2,0.0,7.84,4,0.5,0.5,0.8,716,
155,7104,-6.4,0.0,5.88,3,0.3333,0.3333,0.8,722,
156,7232,-2.5,0.0,10.53,2,0.0,0.5,0.8,734,
157,7360,-8.2,0.0,7.84,4,0.0,1.0,0.8,742,
158,7424,-12.2,0.0,17.65,9,0.3333,0.4444,0.8,749,
159,7488,-9.8,0.0,11.76,6,0.3333,0.3333,0.8,756,
160,7488,-9.6,0.0,12.5,6,0.3333,0.3333,0.8,756,
161,7488,-2.2,0.0,12.5,2,0.0,0.5,0.8,756,
162,7552,-11.4,0.0,15.69,8,0.0,0.625,0.8,760,
163,7616,-8.2,0.0,7.84,4,0.75,0.75,0.8,765,
164,7744,-7.4,0.0,5.88,3,0.0,0.6667,0.8,779,
165,7808,-3.8,0.0,3.33,1,0.0,0.0,0.8,783,
166,7936,-9.8,0.0,11.76,6,0.0,0.3333,0.8,792,
167,8000,-5.2,0.0,5.56,2,0.0,0.0,0.8,799,
168,8128,-4.7,0.0,6.45,2,0.0,0.5,0.8,816,
169,8128,-5.0,0.0,11.54,3,0.0,0.3333,0.8,816,
170,8128,-9.8,0.0,11.76,6,0.5,0.5,0.8,816,
171,8128,10.3,1.0,10.0,1,0.0,1.0,0.8,816,
172,8192,4.8,1.0,6.12,3,0.3333,0.0,0.8,826,
173,8192,8.7,1.0,3.85,1,0.0,0.0,0.8,826,
174,8192,-3.5,0.0,3.7,1,0.0,0.0,0.8,826,
175,8256,-4.7,0.0,2.56,1,0.0,0.0,0.8,829,
176,8256,-5.6,0.0,3.92,2,0.5,0.5,0.8,829,
177,8256,-9.6,0.0,13.73,7,0.1429,0.5714,0.8,829,
178,8384,-10.6,0.0,13.73,7,0.0,0.7143,0.8,839,
179,8448,-8.0,0.0,9.8,5,0.0,0.6,0.8,844,
180,8512,-9.4,0.0,13.04,6,0.1667,0.5,0.8,851,
181,8512,-5.6,0.0,9.38,3,0.3333,0.0,0.8,851,
182,8576,2.8,1.0,13.33,6,0.0,0.8333,0.8,855,
183,8576,-9.0,0.0,9.8,5,0.2,0.2,0.8,855,
184,8576,-10.4,0.0,15.69,8,0.0,0.375,0.8,855,
185,8704,-8.6,0.0,17.5,7,0.2857,0.4286,0.8,867,
186,8832,6.5,1.0,5.0,2,0.0,1.0,0.8,877,
187,8896,-12.1,0.0,18.37,9,0.0,0.4444,0.8,888,
188,8896,-5.4,0.0,5.26,2,0.0,0.0,0.8,888,
189,8960,-5.3,0.0,10.34,3,0.0,0.0,0.8,894,
190,9088,-2.3,0.0,6.67,1,0.0,0.0,0.8,912,
191,9088,-2.3,0.0,6.67,1,0.0,0.0,0.8,912,
192,9088,-6.6,0.0,3.92,2,0.0,1.0,0.8,912,
193,9088,-8.0,0.0,9.8,5,0.2,0.4,0.8,912,
194,9216,-7.4,0.0,5.88,3,0.3333,0.3333,0.8,927,
195,9216,-5.9,0.0,4.65,2,0.0,0.5,0.8,927,
196,9344,3.6,1.0,11.11,5,0.0,0.8,0.8,939,
197,9344,11.4,1.0,0.0,0,,,0.8,939,197
198,9408,-5.6,0.0,9.38,3,0.0,0.3333,0.8,947,
199,9408,1.1,1.0,17.39,8,0.25,0.875,0.8,947,
200,9472,-11.4,0.0,15.69,8,0.125,0.625,0.8,952,
201,9472,-6.5,0.0,4.08,2,0.0,0.0,0.8,952,
202,9472,-7.4,0.0,6.0,3,0.6667,0.3333,0.8,952,
203,9536,-5.6,0.0,9.38,3,0.0,0.3333,0.8,958,
204,9664,-10.4,0.0,15.69,8,0.125,0.625,0.8,969,
205,9664,-7.2,0.0,7.84,4,0.0,0.0,0.8,969,
206,9728,-7.4,0.0,5.88,3,0.3333,0.6667,0.8,974,
207,9728,-8.2,0.0,7.84,4,0.0,0.75,0.8,974,
208,9728,-5.8,0.0,1.96,1,0.0,0.0,0.8,974,
209,9728,-9.0,0.0,9.8,5,0.2,0.4,0.8,974,
210,9728,-11.4,0.0,15.69,8,0.25,0.375,0.8,974,
211,9728,-5.6,0.0,3.92,2,0.0,1.0,0.8,974,
212,9728,-8.2,0.0,7.84,4,0.0,0.75,0.8,974,
213,9728,-9.0,0.0,9.8,5,0.0,0.4,0.8,974,
214,9728,-8.2,0.0,7.84,4,0.0,0.0,0.8,974,
215,9728,-11.2,0.0,17.65,9,0.0,0.7778,0.8,974,
216,9728,-6.4,0.0,5.88,3,0.3333,0.3333,0.8,974,
217,9728,-8.2,0.0,7.84,4,0.0,0.75,0.8,974,
218,9920,-8.5,0.0,12.77,6,0.0,0.5,0.8,986,
219,9984,-8.2,0.0,7.84,4,0.25,0.5,0.8,992,
220,10048,-2.7,0.0,18.18,2,0.0,0.0,0.8,999,
221,10048,-7.0,0.0,16.67,5,0.0,0.2,0.8,999,
222,10112,-2.5,0.0,10.53,2,0.0,0.0,0.8,1007,
223,10176,-11.4,0.0,15.69,8,0.25,0.5,0.8,1011,
224,10240,-9.0,0.0,9.8,5,0.0,0.4,0.8,1017,
225,10304,-9.8,0.0,11.76,6,0.3333,0.6667,0.8,1025,
226,10304,-9.8,0.0,11.76,6,0.0,0.1667,0.8,1025,
227,10304,-9.8,0.0,11.76,6,0.5,0.5,0.8,1025,
228,10304,-8.2,0.0,7.84,4,0.0,0.5,0.8,1025,
229,10368,-7.0,0.0,6.52,3,0.3333,0.3333,0.8,1033,
230,10496,-12.2,0.0,17.65,9,0.1111,0.3333,0.8,1042,
231,10496,-6.9,0.0,19.35,6,0.3333,0.3333,0.8,1042,
232,10560,-3.5,0.0,2.7,1,0.0,0.0,0.8,1050,
233,10624,-4.6,0.0,28.57,4,0.0,0.25,0.8,1059,
234,10624,-6.2,0.0,7.89,3,0.3333,0.3333,0.8,1059,
235,10688,-2.3,0.0,6.67,1,0.0,0.0,0.8,1073,
236,10752,-7.4,0.0,5.88,3,0.0,0.3333,0.8,1082,
237,10816,-9.8,0.0,11.76,6,0.3333,0.5,0.8,1086,
238,10880,-9.0,0.0,9.8,5,0.0,0.0,0.8,1094,
239,11008,-2.8,0.0,5.0,1,0.0,0.0,0.8,1106,
240,11008,-6.4,0.0,5.88,3,0.3333,0.6667,0.8,1106,
241,11072,-9.0,0.0,9.8,5,0.0,0.6,0.8,1113,
242,11072,-8.0,0.0,12.5,5,0.2,0.4,0.8,1113,
243,11200,8.9,1.0,4.17,1,1.0,1.0,0.8,1125,
244,11200,-11.4,0.0,15.69,8,0.125,0.5,0.8,1125,
245,11264,-6.6,0.0,3.92,2,0.5,1.0,0.8,1129,
246,11264,-3.0,0.0,14.29,2,0.0,0.0,0.8,1129,
247,11328,-3.2,0.0,12.5,2,0.0,0.0,0.8,1134,
248,11392,-5.8,0.0,1.96,1,0.0,1.0,0.8,1142,
249,11392,-6.8,0.0,11.11,4,0.25,0.25,0.8,1142,
250,11392,-5.0,0.0,11.54,3,0.0,0.3333,0.8,1142,
251,11456,-5.8,0.0,1.96,1,0.0,0.0,0.8,1148,
252,11520,-8.2,0.0,7.84,4,0.25,0.25,0.8,1150,
253,11520,3.7,1.0,25.0,7,0.2857,0.4286,0.8,1150,
254,11520,-10.6,0.0,13.73,7,0.1429,0.1429,0.8,1150,
255,11520,-8.0,0.0,9.8,5,0.0,0.6,0.8,1150,
256,11584,9.3,1.0,5.0,1,0.0,0.0,0.8,1153,
257,11648,-11.4,0.0,15.69,8,0.375,0.5,0.8,1160,
258,11648,0.1,1.0,18.75,9,0.1111,0.6667,0.8,1160,
259,11712,-7.2,0.0,7.84,4,0.0,0.5,0.8,1165,
260,11712,-3.4,0.0,3.85,1,0.0,0.0,0.8,1165,
261,11712,-2.9,0.0,3.23,1,0.0,0.0,0.8,1165,
262,11840,-8.2,0.0,7.84,4,0.0,0.5,0.8,1180,
263,11840,-7.4,0.0,5.88,3,0.3333,0.0,0.8,1180,
264,11904,-6.2,0.0,7.89,3,0.0,0.0,0.8,1188,
265,11904,-3.6,0.0,10.0,2,0.0,0.5,0.8,1188,
266,11968,-9.6,0.0,13.73,7,0.4286,0.4286,0.8,1195,
267,11968,-1.4,0.0,16.67,1,0.0,0.0,0.8,1195,
268,12032,-4.0,0.0,8.33,2,0.0,0.5,0.8,1203,
269,12096,-5.6,0.0,3.92,2,0.0,1.0,0.8,1212,
270,12096,-3.3,0.0,11.76,2,0.0,0.5,0.8,1212,
271,12096,-4.2,0.0,10.71,3,0.0,0.6667,0.8,1212,
272,12224,-7.3,0.0,6.12,3,0.0,0.0,0.8,1228,
273,12224,-8.2,0.0,7.84,4,0.25,0.75,0.8,1228,
274,12352,-7.4,0.0,5.88,3,0.3333,0.6667,0.8,1246,
275,12352,-10.6,0.0,13.73,7,0.1429,0.2857,0.8,1246,
276,12352,-3.1,0.0,13.33,2,0.0,0.0,0.8,1246,
277,12416,-8.2,0.0,11.9,5,0.2,0.0,0.8,1252,
278,12416,-5.8,0.0,8.82,3,0.3333,0.0,0.8,1252,
279,12480,-8.8,0.0,11.76,6,0.3333,0.8333,0.8,1258,
280,12480,1.0,1.0,17.02,8,0.125,0.5,0.8,1258,
281,12480,-1.5,0.0,14.29,1,0.0,0.0,0.8,1258,
282,12480,-7.4,0.0,5.88,3,0.6667,0.3333,0.8,1258,
283,12480,-3.3,0.0,11.76,2,0.0,0.5,0.8,1258,
284,12544,-5.6,0.0,9.38,3,0.3333,0.3333,0.8,1270,
285,12544,-3.1,0.0,4.35,1,0.0,0.0,0.8,1270,
286,12608,-6.4,0.0,5.88,3,0.0,0.6667,0.8,1277,
287,12672,-7.2,0.0,7.84,4,0.25,0.75,0.8,1282,
288,12672,7.9,1.0,16.67,3,0.0,0.6667,0.8,1282,
289,12672,-4.8,0.0,1.96,1,0.0,0.0,0.8,1282,
290,12736,-8.2,0.0,7.84,4,0.25,0.5,0.8,1290,
291,12736,1.8,1.0,14.89,7,0.1429,0.4286,0.8,1290,
292,12800,-10.6,0.0,13.73,7,0.4286,0.5714,0.8,1297,
293,12800,8.6,1.0,27.27,3,0.0,1.0,0.8,1297,
294,12864,-5.0,0.0,5.88,2,0.0,0.0,0.8,1305,
295,12864,-1.5,0.0,14.29,1,0.0,0.0,0.8,1305,
296,12928,-10.6,0.0,13.73,7,0.1429,0.7143,0.8,1308,
297,12992,-12.2,0.0,17.65,9,0.3333,0.5556,0.8,1311,
298,12992,-9.8,0.0,11.76,6,0.0,0.3333,0.8,1311,
299,12992,-8.8,0.0,11.76,6,0.1667,0.6667,0.8,1311,
300,12992,-9.8,0.0,11.76,6,0.0,0.1667,0.8,1311,
301,13056,-2.9,0.0,15.38,2,0.0,0.0,0.8,1315,
302,13184,-8.2,0.0,7.84,4,0.5,0.75,0.8,1325,
303,13248,-13.0,0.0,19.61,10,0.0,0.5,0.8,1327,
304,13312,-9.0,0.0,9.8,5,0.2,0.4,0.8,1332,
305,13376,-0.6,0.0,12.5,1,0.0,0.0,0.8,1340,
306,13376,-13.0,0.0,19.61,10,0.3,0.5,0.8,1340,
307,13440,-1.8,0.0,10.0,1,0.0,0.0,0.8,1350,
308,13440,-6.4,0.0,5.88,3,0.0,1.0,0.8,1350,
309,13568,-9.0,0.0,9.8,5,0.4,0.8,0.8,1361,
310,13568,-3.7,0.0,3.45,1,0.0,0.0,0.8,1361,
311,13568,-4.3,0.0,15.79,3,0.0,0.0,0.8,1361,
312,13632,-3.0,0.0,4.55,1,0.0,0.0,0.8,1369,
313,13632,-2.2,0.0,7.14,1,0.0,0.0,0.8,1369,
314,13760,-1.7,0.0,11.11,1,0.0,0.0,0.8,1380,
315,13824,-5.6,0.0,3.92,2,0.0,1.0,0.8,1391,
316,13888,-8.6,0.0,23.33,7,0.0,0.2857,0.8,1395,
317,13888,-6.6,0.0,21.43,6,0.1667,0.1667,0.8,1395,
318,13888,-8.2,0.0,7.84,4,0.5,0.75,0.8,1395,
319,14016,-8.2,0.0,7.84,4,0.0,0.5,0.8,1402,
320,14016,-5.0,0.0,11.54,3,0.0,0.3333,0.8,1402,
321,14080,-8.0,0.0,20.59,7,0.0,0.5714,0.8,1406,
322,14080,-8.8,0.0,11.76,6,0.0,0.5,0.8,1406,
323,14144,-7.2,0.0,7.84,4,0.0,0.5,0.8,1410,
324,14144,-2.2,0.0,4.17,1,0.0,0.0,0.8,1410,
325,14272,-8.0,0.0,9.8,5,0.0,0.8,0.8,1419,
326,14336,-8.7,0.0,15.38,6,0.1667,0.0,0.8,1427,
327,14336,-8.2,0.0,7.84,4,0.25,0.25,0.8,1427,
328,14336,-3.9,0.0,3.23,1,0.0,0.0,0.8,1427,
329,14336,2.9,1.0,13.64,6,0.1667,0.1667,0.8,1427,
330,14464,-9.0,0.0,9.8,5,0.0,0.2,0.8,1438,
331,14464,-8.8,0.0,11.76,6,0.1667,1.0,0.8,1438,
332,14528,-12.2,0.0,17.65,9,0.3333,0.3333,0.8,1444,
333,14528,-8.0,0.0,9.8,5,0.2,0.2,0.8,1444,
334,14592,-9.8,0.0,11.76,6,0.3333,0.5,0.8,1450,
335,14592,-5.9,0.0,6.67,3,0.0,0.0,0.8,1450,
336,14656,-9.6,0.0,13.73,7,0.2857,0.4286,0.8,1454,
337,14656,-2.8,0.0,16.67,2,0.0,0.5,0.8,1454,
338,14720,-10.6,0.0,13.73,7,0.0,0.5714,0.8,1460,
339,14720,-2.8,0.0,5.0,1,0.0,0.0,0.8,1460,
340,14784,-9.0,0.0,9.8,5,0.0,0.2,0.8,1464,
341,14784,-5.6,0.0,3.92,2,0.0,0.5,0.8,1464,
342,14848,-5.1,0.0,2.33,1,0.0,0.0,0.8,1471,
343,14912,-6.6,0.0,3.92,2,0.0,0.0,0.8,1476,
344,14912,-9.0,0.0,9.8,5,0.0,0.4,0.8,1476,
345,14976,-6.6,0.0,3.92,2,0.0,1.0,0.8,1481,
346,15040,-4.5,0.0,5.13,2,0.0,0.5,0.8,1488,
347,15104,-5.6,0.0,3.92,2,0.0,0.5,0.8,1496,
348,15104,-2.9,0.0,15.38,2,0.0,0.0,0.8,1496,
349,15168,-8.2,0.0,7.84,4,0.75,0.75,0.8,1499,
350,15232,1.4,1.0,18.6,8,0.125,0.625,0.8,1505,
351,15232,-9.0,0.0,9.8,5,0.2,0.4,0.8,1505,
352,15296,-3.6,0.0,6.67,2,0.0,0.5,0.8,1510,
353,15296,-4.3,0.0,15.79,3,0.0,0.6667,0.8,1510,
354,15360,-2.6,0.0,10.0,2,0.0,0.5,0.8,1518,
355,15424,-10.1,0.0,15.56,7,0.0,0.2857,0.8,1523,
356,15616,-2.8,0.0,5.0,1,0.0,0.0,0.8,1549,
357,15680,-9.8,0.0,11.76,6,0.3333,0.5,0.8,1553,
358,15744,-10.6,0.0,13.73,7,0.1429,0.2857,0.8,1557,
359,15744,-10.4,0.0,15.69,8,0.5,0.5,0.8,1557,
360,15744,-5.8,0.0,1.96,1,0.0,1.0,0.8,1557,
361,15744,-6.6,0.0,3.92,2,0.0,0.5,0.8,1557,
362,15808,-3.1,0.0,4.35,1,0.0,0.0,0.8,1559,
363,15872,4.5,1.0,13.89,5,0.2,0.4,0.8,1565,
364,15936,-5.6,0.0,3.92,2,0.0,0.5,0.8,1574,
365,15936,-6.6,0.0,3.92,2,0.5,0.5,0.8,1574,
366,15936,-8.2,0.0,7.84,4,0.25,0.5,0.8,1574,
367,16000,-7.4,0.0,5.88,3,0.0,0.6667,0.8,1584,
368,16064,-11.2,0.0,17.65,9,0.3333,0.3333,0.8,1590,
369,16128,-7.4,0.0,5.88,3,0.0,0.0,0.8,1594,
370,16192,-5.8,0.0,1.96,1,0.0,0.0,0.8,1604,
371,16256,-8.0,0.0,9.8,5,0.2,0.4,0.8,1609,
372,16256,-9.0,0.0,9.8,5,0.2,0.2,0.8,1609,
373,16256,-8.2,0.0,7.84,4,0.25,0.5,0.8,1609,
374,16256,-8.2,0.0,7.84,4,0.0,0.0,0.8,1609,
375,16256,-3.6,0.0,3.57,1,0.0,0.0,0.8,1609,
376,16320,-7.2,0.0,7.84,4,0.0,0.25,0.8,1611,
377,16448,-3.6,0.0,3.57,1,0.0,0.0,0.8,1625,
378,16512,-9.0,0.0,9.8,5,0.0,0.6,0.8,1634,
379,16576,-7.9,0.0,19.35,6,0.0,0.5,0.8,1639,
380,16576,-9.8,0.0,11.76,6,0.0,0.5,0.8,1639,
381,16640,-7.2,0.0,7.84,4,0.0,0.25,0.8,1641,
382,16704,-8.8,0.0,11.76,6,0.0,0.5,0.8,1646,
383,16768,-1.6,0.0,12.5,1,0.0,0.0,0.8,1652,
384,16832,-6.6,0.0,3.92,2,0.0,0.0,0.8,1658,
385,16832,-9.0,0.0,9.8,5,0.0,0.8,0.8,1658,
386,16832,-1.8,0.0,10.0,1,0.0,0.0,0.8,1658,
387,16896,-6.4,0.0,5.88,3,0.0,0.6667,0.8,1666,
