episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,80,0.8859,1.0,100.0,10,0.0,0.0,80,
2,104,0.8517,1.0,100.0,13,0.0,0.0,103,
3,112,0.8403,1.0,100.0,14,0.0,0.0,110,
4,128,0.8175,1.0,100.0,16,0.0,0.0625,125,
5,136,0.8061,1.0,100.0,17,0.0,0.0,132,
6,160,0.7719,1.0,100.0,20,0.0,0.0,155,
7,160,0.7719,1.0,100.0,20,0.0,0.0,155,
8,168,0.7605,1.0,100.0,21,0.0,0.0,161,
9,232,0.7947,1.0,94.74,18,0.0,0.0,224,
10,232,0.8289,1.0,93.75,15,0.0,0.0,224,
11,240,0.8289,1.0,93.75,15,0.0,0.0667,230,
12,248,0.8403,1.0,93.33,14,0.0,0.0714,237,
13,256,0.8403,1.0,93.33,14,0.0,0.0,244,
14,304,0.8175,1.0,94.12,16,0.0,0.0625,291,
15,328,0.7719,1.0,95.24,20,0.0,0.0,314,
16,328,0.7719,1.0,95.24,20,0.0,0.0,314,
17,336,0.8631,1.0,92.31,12,0.0,0.0,320,
18,368,0.8403,1.0,93.33,14,0.0,0.0714,351,
19,368,0.8289,1.0,93.75,15,0.0,0.0667,351,
20,384,0.8289,1.0,93.75,15,0.0,0.0,365,
21,400,0.7719,1.0,95.24,20,0.0,0.0,380,
22,432,0.8631,1.0,92.31,12,0.0,0.0,411,
23,456,0.7947,1.0,94.74,18,0.0,0.0556,434,
24,472,0.8631,1.0,92.31,12,0.0,0.0,449,
25,504,0.7719,1.0,95.24,20,0.0,0.05,480,
26,512,0.7491,1.0,95.65,22,0.0,0.0455,487,
27,512,0.8517,1.0,92.86,13,0.0,0.0769,487,
28,512,0.8061,1.0,94.44,17,0.0,0.0,487,
29,528,0.8745,1.0,91.67,11,0.0,0.0909,500,
30,528,0.8061,1.0,94.44,17,0.0,0.0,500,
31,576,0.8403,1.0,93.33,14,0.0,0.0,546,
32,608,0.8175,1.0,94.12,16,0.0,0.0,577,
33,680,0.7719,1.0,95.24,20,0.0,0.0,648,
34,680,0.7719,1.0,95.24,20,0.0,0.05,648,
35,688,0.7605,1.0,95.45,21,0.0,0.0,654,
36,688,0.7833,1.0,95.0,19,0.0,0.0,654,
37,688,0.7491,1.0,95.65,22,0.0,0.0,654,
38,712,0.7491,1.0,95.65,22,0.0,0.0455,675,
39,720,0.8061,1.0,94.44,17,0.0,0.0,682,
40,768,0.8973,1.0,90.0,9,0.0,0.1111,729,
41,776,0.7719,1.0,95.24,20,0.0,0.05,736,
42,784,0.8745,1.0,91.67,11,0.0,0.0,743,
43,800,0.8517,1.0,92.86,13,0.0,0.0,758,
44,816,0.8175,1.0,94.12,16,0.0,0.0,773,
45,824,0.8517,1.0,92.86,13,0.0,0.0,780,
46,840,0.8403,1.0,93.33,14,0.0,0.0,795,
47,864,0.7491,1.0,95.65,22,0.0,0.0,818,
48,904,0.8175,1.0,94.12,16,0.0,0.0,857,
49,928,0.7947,1.0,94.74,18,0.0,0.0,880,
50,944,0.8403,1.0,93.33,14,0.0,0.0,895,
51,952,0.7719,1.0,95.24,20,0.0,0.05,902,
52,976,0.7833,1.0,95.0,19,0.0,0.0,925,
53,992,0.7377,1.0,95.83,23,0.0,0.0,940,
54,992,0.7947,1.0,94.74,18,0.0,0.0556,940,
55,1032,0.7719,1.0,95.24,20,0.0,0.0,978,
56,1072,0.8061,1.0,94.44,17,0.0,0.0,1017,
57,1088,0.8061,1.0,94.44,17,0.0,0.0,1032,
58,1096,0.7377,1.0,95.83,23,0.0,0.0,1039,
59,1120,0.7719,1.0,95.24,20,0.0,0.0,1062,
60,1120,0.8061,1.0,94.44,17,0.0,0.0,1062,
61,1128,0.8175,1.0,94.12,16,0.0,0.0,1068,
62,1144,0.7947,1.0,94.74,18,0.0,0.0,1083,
63,1216,0.7491,1.0,95.65,22,0.0,0.0,1154,
64,1224,0.7947,1.0,94.74,18,0.0,0.0,1161,
65,1232,0.8175,1.0,94.12,16,0.0,0.0,1168,
66,1232,0.8061,1.0,94.44,17,0.0,0.0,1168,
67,1232,0.8517,1.0,92.86,13,0.0,0.0,1168,
68,1248,0.8289,1.0,93.75,15,0.0,0.0,1181,
69,1288,0.7833,1.0,95.0,19,0.0,0.0,1220,
70,1296,0.7947,1.0,94.74,18,0.0,0.0,1227,
71,1344,0.8517,1.0,92.86,13,0.0,0.0,1274,
72,1360,0.8289,1.0,93.75,15,0.0,0.0,1289,
73,1368,0.7947,1.0,94.74,18,0.0,0.0,1296,
74,1376,0.8289,1.0,93.75,15,0.0,0.0,1303,
75,1392,0.7833,1.0,95.0,19,0.0,0.0,1318,
76,1392,0.7719,1.0,95.24,20,0.0,0.0,1318,
77,1408,0.8517,1.0,92.86,13,0.0,0.0,1332,
78,1456,0.7719,1.0,95.24,20,0.0,0.0,1379,
79,1504,0.7833,1.0,95.0,19,0.0,0.0,1426,
80,1512,0.8403,1.0,93.33,14,0.0,0.0,1433,
81,1520,0.8289,1.0,93.75,15,0.0,0.0,1440,
82,1520,0.7833,1.0,95.0,19,0.0,0.0,1440,
83,1536,0.7833,1.0,95.0,19,0.0,0.0,1454,
84,1544,0.7605,1.0,95.45,21,0.0,0.0,1461,
85,1560,0.7947,1.0,94.74,18,0.0,0.0,1476,
86,1624,0.7719,1.0,95.24,20,0.0,0.0,1539,
87,1632,0.8517,1.0,92.86,13,0.0,0.0,1546,
88,1648,0.8517,1.0,92.86,13,0.0,0.0,1561,
89,1656,0.8175,1.0,94.12,16,0.0,0.0,1568,
90,1664,0.7947,1.0,94.74,18,0.0,0.0,1575,
91,1680,0.8175,1.0,94.12,16,0.0,0.0,1590,
92,1704,0.7262,1.0,96.0,24,0.0,0.0,1613,
93,1744,0.7491,1.0,95.65,22,0.0,0.0,1652,
94,1776,0.8745,1.0,91.67,11,0.0,0.0,1683,
95,1776,0.7947,1.0,94.74,18,0.0,0.0,1683,
96,1800,0.7719,1.0,95.24,20,0.0,0.0,1705,
97,1816,0.7947,1.0,94.74,18,0.0,0.0,1720,
98,1816,0.7719,1.0,95.24,20,0.0,0.0,1720,
99,1832,0.7605,1.0,95.45,21,0.0,0.0,1734,
100,1832,0.8289,1.0,93.75,15,0.0,0.0,1734,
101,1880,0.8175,1.0,94.12,16,0.0,0.0,1780,
102,1896,0.8403,1.0,93.33,14,0.0,0.0,1795,
103,1912,0.8175,1.0,94.12,16,0.0,0.0,1810,
104,1936,0.8175,1.0,94.12,16,0.0,0.0,1833,
105,1944,0.8517,1.0,92.86,13,0.0,0.0,1840,
106,1944,0.8517,1.0,92.86,13,0.0,0.0,1840,
107,1952,0.8175,1.0,94.12,16,0.0,0.0,1846,
108,1976,0.7833,1.0,95.0,19,0.0,0.0,1869,
109,1992,0.8745,1.0,91.67,11,0.0,0.0,1884,
110,2008,0.8289,1.0,93.75,15,0.0,0.0,1899,
111,2032,0.8403,1.0,93.33,14,0.0,0.0,1922,
112,2080,0.8175,1.0,94.12,16,0.0,0.0,1969,
113,2088,0.8517,1.0,92.86,13,0.0,0.0,1976,
114,2096,0.7947,1.0,94.74,18,0.0,0.0,1983,
115,2104,0.8517,1.0,92.86,13,0.0,0.0,1990,
116,2104,0.7719,1.0,95.24,20,0.0,0.0,1990,
117,2112,0.8631,1.0,92.31,12,0.0,0.0,1996,
118,2136,0.7491,1.0,95.65,22,0.0,0.0,2019,
119,2152,0.8403,1.0,93.33,14,0.0,0.0,2034,
120,2216,0.8403,1.0,93.33,14,0.0,0.0,2097,
121,2224,0.8061,1.0,94.44,17,0.0,0.0,2104,
122,2232,0.8061,1.0,94.44,17,0.0,0.0,2111,
123,2264,0.7833,1.0,95.0,19,0.0,0.0,2142,
124,2264,0.7947,1.0,94.74,18,0.0,0.0,2142,
125,2280,0.7605,1.0,95.45,21,0.0,0.0,2156,
126,2312,0.7833,1.0,95.0,19,0.0,0.0,2187,
127,2336,0.7262,1.0,96.0,24,0.0,0.0,2210,
128,2376,0.8061,1.0,94.44,17,0.0,0.0,2249,
129,2384,0.7719,1.0,95.24,20,0.0,0.0,2256,
130,2416,0.7377,1.0,95.83,23,0.0,0.0,2287,
131,2424,0.8061,1.0,94.44,17,0.0,0.0,2294,
132,2424,0.7833,1.0,95.0,19,0.0,0.0,2294,
133,2440,0.7605,1.0,95.45,21,0.0,0.0,2308,
134,2456,0.8061,1.0,94.44,17,0.0,0.0,2323,
135,2480,0.8061,1.0,94.44,17,0.0,0.0,2346,
136,2520,0.8175,1.0,94.12,16,0.0,0.0,2385,
137,2520,0.8061,1.0,94.44,17,0.0,0.0,2385,
138,2536,0.8517,1.0,92.86,13,0.0,0.0,2399,
139,2544,0.8403,1.0,93.33,14,0.0,0.0,2406,
140,2560,0.8061,1.0,94.44,17,0.0,0.0,2421,
141,2592,0.7947,1.0,94.74,18,0.0,0.0,2452,
142,2616,0.7833,1.0,95.0,19,0.0,0.0,2475,
143,2632,0.7947,1.0,94.74,18,0.0,0.0,2490,
144,2664,0.8061,1.0,94.44,17,0.0,0.0,2521,
145,2672,0.8175,1.0,94.12,16,0.0,0.0,2528,
146,2672,0.8289,1.0,93.75,15,0.0,0.0,2528,
147,2680,0.7833,1.0,95.0,19,0.0,0.0,2534,
148,2680,0.8403,1.0,93.33,14,0.0,0.0,2534,
149,2712,0.8745,1.0,91.67,11,0.0,0.0,2564,
150,2728,0.8175,1.0,94.12,16,0.0,0.0,2579,
151,2784,0.7947,1.0,94.74,18,0.0,0.0,2634,
152,2792,0.8289,1.0,93.75,15,0.0,0.0,2641,
153,2808,0.8289,1.0,93.75,15,0.0,0.0,2656,
154,2824,0.8061,1.0,94.44,17,0.0,0.0,2671,
155,2840,0.7719,1.0,95.24,20,0.0,0.0,2686,
156,2856,0.7491,1.0,95.65,22,0.0,0.0,2701,
157,2856,0.8289,1.0,93.75,15,0.0,0.0,2701,
158,2856,0.8061,1.0,94.44,17,0.0,0.0,2701,
159,2896,0.8517,1.0,92.86,13,0.0,0.0,2738,
160,2936,0.8061,1.0,94.44,17,0.0,0.0,2777,
161,2936,0.8517,1.0,92.86,13,0.0,0.0,2777,
162,2968,0.7833,1.0,95.0,19,0.0,0.0,2807,
163,2984,0.8289,1.0,93.75,15,0.0,0.0,2822,
164,2984,0.8061,1.0,94.44,17,0.0,0.0,2822,
165,3016,0.7833,1.0,95.0,19,0.0,0.0,2852,
166,3024,0.7719,1.0,95.24,20,0.0,0.0,2859,
167,3048,0.7947,1.0,94.74,18,0.0,0.0,2882,
168,3056,0.8859,1.0,90.91,10,0.0,0.0,2889,
169,3064,0.8289,1.0,93.75,15,0.0,0.0,2896,
170,3080,0.8061,1.0,94.44,17,0.0,0.0,2911,
171,3112,0.8289,1.0,93.75,15,0.0,0.0,2942,
172,3120,0.8175,1.0,94.12,16,0.0,0.0,2949,
173,3184,0.7719,1.0,95.24,20,0.0,0.0,3012,
174,3184,0.7833,1.0,95.0,19,0.0,0.0,3012,
175,3192,0.8175,1.0,94.12,16,0.0,0.0,3018,
176,3200,0.8175,1.0,94.12,16,0.0,0.0,3025,
177,3200,0.7947,1.0,94.74,18,0.0,0.0,3025,
178,3216,0.8175,1.0,94.12,16,0.0,0.0,3039,
179,3232,0.8517,1.0,92.86,13,0.0,0.0,3054,
180,3280,0.7719,1.0,95.24,20,0.0,0.0,3101,
181,3312,0.8289,1.0,93.75,15,0.0,0.0,3132,
182,3336,0.8175,1.0,94.12,16,0.0,0.0,3155,
183,3336,0.7947,1.0,94.74,18,0.0,0.0,3155,
184,3336,0.8061,1.0,94.44,17,0.0,0.0,3155,
185,3368,0.7719,1.0,95.24,20,0.0,0.0,3184,
186,3376,0.8061,1.0,94.44,17,0.0,0.0,3191,
187,3384,0.7719,1.0,95.24,20,0.0,0.0,3198,
188,3408,0.8289,1.0,93.75,15,0.0,0.0,3221,
189,3424,0.8859,1.0,90.91,10,0.0,0.0,3236,
190,3456,0.8061,1.0,94.44,17,0.0,0.0,3267,
191,3464,0.8745,1.0,91.67,11,0.0,0.0,3274,
192,3464,0.8289,1.0,93.75,15,0.0,0.0,3274,
193,3480,0.8061,1.0,94.44,17,0.0,0.0,3288,
194,3520,0.8061,1.0,94.44,17,0.0,0.0,3327,
195,3528,0.8061,1.0,94.44,17,0.0,0.0,3334,
196,3528,0.8403,1.0,93.33,14,0.0,0.0,3334,
197,3536,0.8517,1.0,92.86,13,0.0,0.0,3340,
198,3576,0.8403,1.0,93.33,14,0.0,0.0,3379,
199,3600,0.8403,1.0,93.33,14,0.0,0.0,3402,
200,3616,0.7947,1.0,94.74,18,0.0,0.0,3417,
201,3624,0.7833,1.0,95.0,19,0.0,0.0,3424,
202,3672,0.8061,1.0,94.44,17,0.0,0.0,3471,
203,3688,0.7833,1.0,95.0,19,0.0,0.0,3486,
204,3688,0.9087,1.0,88.89,8,0.0,0.0,3486,
205,3704,0.7491,1.0,95.65,22,0.0,0.0,3500,
206,3704,0.8289,1.0,93.75,15,0.0,0.0,3500,
207,3736,0.8175,1.0,94.12,16,0.0,0.0,3530,
208,3736,0.7262,1.0,96.0,24,0.0,0.0,3530,
209,3736,0.8517,1.0,92.86,13,0.0,0.0,3530,
210,3800,0.8517,1.0,92.86,13,0.0,0.0,3591,
211,3816,0.8517,1.0,92.86,13,0.0,0.0,3606,
212,3824,0.7947,1.0,94.74,18,0.0,0.0,3613,
213,3840,0.8175,1.0,94.12,16,0.0,0.0,3628,
214,3872,0.8175,1.0,94.12,16,0.0,0.0,3659,
215,3872,0.7491,1.0,95.65,22,0.0,0.0,3659,
216,3880,0.8061,1.0,94.44,17,0.0,0.0,3665,
217,3888,0.7947,1.0,94.74,18,0.0,0.0,3672,
218,3928,0.8289,1.0,93.75,15,0.0,0.0,3711,
219,3960,0.8061,1.0,94.44,17,0.0,0.0,3742,
220,3984,0.8061,1.0,94.44,17,0.0,0.0,3765,
221,4000,0.8289,1.0,93.75,15,0.0,0.0,3780,
222,4008,0.7491,1.0,95.65,22,0.0,0.0,3787,
223,4008,0.8175,1.0,94.12,16,0.0,0.0,3787,
224,4024,0.8061,1.0,94.44,17,0.0,0.0,3801,
225,4024,0.8175,1.0,94.12,16,0.0,0.0,3801,
226,4096,0.7719,1.0,95.24,20,0.0,0.0,3871,
227,4112,0.8289,1.0,93.75,15,0.0,0.0,3886,
228,4120,0.7833,1.0,95.0,19,0.0,0.0,3893,
229,4128,0.8289,1.0,93.75,15,0.0,0.0,3900,
230,4136,0.8517,1.0,92.86,13,0.0,0.0,3907,
231,4144,0.8175,1.0,94.12,16,0.0,0.0,3914,
232,4160,0.8175,1.0,94.12,16,0.0,0.0,3929,
233,4192,0.8745,1.0,91.67,11,0.0,0.0,3960,
234,4224,0.7034,1.0,96.3,26,0.0,0.0,3991,
235,4224,0.8517,1.0,92.86,13,0.0,0.0,3991,
236,4264,0.8061,1.0,94.44,17,0.0,0.0,4029,
237,4272,0.8289,1.0,93.75,15,0.0,0.0,4036,
238,4304,0.7719,1.0,95.24,20,0.0,0.0,4067,
239,4304,0.8061,1.0,94.44,17,0.0,0.0,4067,
240,4312,0.7491,1.0,95.65,22,0.0,0.0,4073,
241,4336,0.8061,1.0,94.44,17,0.0,0.0,4096,
242,4376,0.8517,1.0,92.86,13,0.0,0.0,4135,
243,4384,0.7833,1.0,95.0,19,0.0,0.0,4142,
244,4384,0.7833,1.0,95.0,19,0.0,0.0,4142,
245,4392,0.8403,1.0,93.33,14,0.0,0.0,4148,
246,4424,0.8859,1.0,90.91,10,0.0,0.1,4179,
247,4440,0.8175,1.0,94.12,16,0.0,0.0625,4194,
248,4464,0.7947,1.0,94.74,18,0.0,0.0,4217,
249,4488,0.7491,1.0,95.65,22,0.0,0.0,4240,
250,4496,0.8517,1.0,92.86,13,0.0,0.0,4247,
251,4552,0.7605,1.0,95.45,21,0.0,0.0,4302,
252,4552,0.7719,1.0,95.24,20,0.0,0.0,4302,
253,4568,0.8061,1.0,94.44,17,0.0,0.0,4316,
254,4576,0.7491,1.0,95.65,22,0.0,0.0,4323,
255,4584,0.8061,1.0,94.44,17,0.0,0.0,4330,
256,4608,0.8061,1.0,94.44,17,0.0,0.0,4353,
257,4648,0.7947,1.0,94.74,18,0.0,0.0,4392,
258,4672,0.7491,1.0,95.65,22,0.0,0.0,4415,
259,4688,0.8631,1.0,92.31,12,0.0,0.0,4430,
260,4696,0.8061,1.0,94.44,17,0.0,0.0,4437,
261,4696,0.8289,1.0,93.75,15,0.0,0.0,4437,
262,4720,0.8061,1.0,94.44,17,0.0,0.0,4459,
263,4736,0.7491,1.0,95.65,22,0.0,0.0,4474,
264,4744,0.8175,1.0,94.12,16,0.0,0.0,4481,
265,4752,0.8631,1.0,92.31,12,0.0,0.0,4488,
266,4800,0.8631,1.0,92.31,12,0.0,0.0833,4535,
267,4824,0.7947,1.0,94.74,18,0.0,0.0,4558,
268,4856,0.7719,1.0,95.24,20,0.0,0.0,4589,
269,4856,0.8403,1.0,93.33,14,0.0,0.0,4589,
270,4864,0.8517,1.0,92.86,13,0.0,0.0769,4595,
271,4872,0.7605,1.0,95.45,21,0.0,0.0,4602,
272,4896,0.7947,1.0,94.74,18,0.0,0.0556,4625,
273,4904,0.7491,1.0,95.65,22,0.0,0.0,4632,
274,4904,0.8631,1.0,92.31,12,0.0,0.0833,4632,
275,4976,0.8403,1.0,93.33,14,0.0,0.0714,4702,
276,4976,0.7947,1.0,94.74,18,0.0,0.0,4702,
277,4984,0.8403,1.0,93.33,14,0.0,0.0,4708,
278,4984,0.8973,1.0,90.0,9,0.0,0.0,4708,
279,5000,0.8289,1.0,93.75,15,0.0,0.0,4722,
280,5008,0.8517,1.0,92.86,13,0.0,0.0,4729,
281,5024,0.7719,1.0,95.24,20,0.0,0.0,4744,
282,5064,0.7833,1.0,95.0,19,0.0,0.1053,4783,
283,5120,0.8061,1.0,94.44,17,0.0,0.0,4838,
284,5120,0.8061,1.0,94.44,17,0.0,0.0,4838,
285,5144,0.8061,1.0,94.44,17,0.0,0.0,4860,
286,5144,0.7833,1.0,95.0,19,0.0,0.0,4860,
287,5160,0.7947,1.0,94.74,18,0.0,0.0,4874,
288,5160,0.7605,1.0,95.45,21,0.0,0.0,4874,
289,5200,0.7605,1.0,95.45,21,0.0,0.0,4912,
290,5232,0.7719,1.0,95.24,20,0.0,0.05,4943,
291,5248,0.8289,1.0,93.75,15,0.0,0.0,4958,
292,5264,0.8403,1.0,93.33,14,0.0,0.0714,4973,
293,5272,0.8517,1.0,92.86,13,0.0,0.0769,4980,
294,5272,0.8289,1.0,93.75,15,0.0,0.0667,4980,
295,5280,0.7833,1.0,95.0,19,0.0,0.0526,4986,
296,5296,0.8175,1.0,94.12,16,0.0,0.0,5001,
297,5344,0.8061,1.0,94.44,17,0.0,0.1176,5048,
298,5376,0.8061,1.0,94.44,17,0.0,0.0,5079,
299,5400,0.7947,1.0,94.74,18,0.0,0.0,5102,
300,5416,0.8061,1.0,94.44,17,0.0,0.0588,5117,
301,5424,0.8289,1.0,93.75,15,0.0,0.0667,5124,
302,5432,0.7719,1.0,95.24,20,0.0,0.05,5131,
303,5440,0.7719,1.0,95.24,20,0.0,0.05,5138,
304,5448,0.7719,1.0,95.24,20,0.0,0.05,5145,
305,5472,0.8289,1.0,93.75,15,0.0,0.0667,5168,
306,5512,0.8175,1.0,94.12,16,0.0,0.0,5207,
307,5528,0.8517,1.0,92.86,13,0.0,0.0769,5222,
308,5568,0.8175,1.0,94.12,16,0.0,0.0625,5261,
