episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,616,1.8917,1.0,11.69,9,0.0,0.1111,75,
2,976,1.8284,1.0,20.49,25,0.0,0.24,136,
3,1240,1.782,1.0,13.55,21,0.0,0.0476,164,
4,2064,1.6372,1.0,11.63,30,0.0,0.1667,254,
5,2696,1.5261,1.0,8.9,30,0.0,0.0333,331,
6,2912,1.6611,1.0,11.16,27,0.0,0.0741,363,
7,3392,1.4038,1.0,12.74,54,0.0,0.1667,445,
8,3456,1.7567,1.0,10.92,19,0.0,0.0,454,
9,3568,1.8861,1.0,23.17,19,0.0,0.0526,470,
10,3832,1.3264,1.0,13.36,64,0.0,0.1875,509,
11,4160,1.3784,1.0,14.67,65,0.0,0.1538,563,
12,4304,1.4628,1.0,15.14,58,0.0,0.2069,583,
13,4376,1.7061,1.0,15.24,32,0.0,0.0,593,
14,4800,1.8313,1.0,14.88,18,0.0,0.0556,681,
15,4800,1.7539,1.0,14.77,26,0.0,0.0769,681,
16,4992,1.8931,1.0,20.78,16,0.0,0.0,714,
17,5120,1.0,0.0,16.09,103,0.0,0.0583,738,
18,5160,1.8256,1.0,15.2,19,0.0,0.0,743,
19,5248,1.8355,1.0,18.64,22,0.0,0.0909,766,
20,5368,1.6653,1.0,19.25,46,0.0,0.1087,792,
21,5504,1.8777,1.0,17.05,15,0.0,0.1333,814,
22,5624,1.64,1.0,18.29,47,0.0,0.0213,837,
23,5760,1.8664,1.0,20.83,20,0.0,0.0,880,
24,5776,1.8298,1.0,18.85,23,0.0,0.0435,884,
25,5944,1.8791,1.0,20.69,18,0.0,0.0556,919,
26,6072,1.8341,1.0,22.69,27,0.0,0.037,940,
27,6208,1.8777,1.0,20.45,18,0.0,0.0556,971,
28,6216,1.8973,1.0,37.84,28,0.0,0.0714,972,
29,6240,1.8116,1.0,20.0,27,0.0,0.037,979,
30,6544,1.7947,1.0,23.13,34,0.0,0.0882,1054,
31,6560,1.8608,1.0,19.0,19,0.0,0.0,1055,
32,6688,1.917,1.0,20.0,12,0.0,0.0,1093,
33,6696,1.9213,1.0,40.35,23,0.0,0.087,1097,
34,6912,1.8791,1.0,21.84,19,0.0,0.0526,1141,
35,6936,1.827,1.0,21.77,27,0.0,0.1111,1146,
36,7152,1.7595,1.0,22.67,39,0.0,0.1026,1198,
37,7200,1.8031,1.0,19.86,28,0.0,0.1071,1210,
38,7256,1.903,1.0,27.14,19,0.0,0.0,1223,
39,7368,1.8566,1.0,21.36,22,0.0,0.0,1252,
40,7384,1.9184,1.0,30.51,18,0.0,0.0,1257,
41,7472,1.8411,1.0,24.56,28,0.0,0.1071,1284,
42,7696,1.8678,1.0,24.21,23,0.0,0.0,1351,
43,7728,1.8186,1.0,24.62,32,0.0,0.0625,1364,
44,7760,1.8945,1.0,36.84,28,0.0,0.0,1375,
45,7784,1.9311,1.0,30.0,15,0.0,0.0667,1381,
46,7880,1.8917,1.0,25.64,20,0.0,0.0,1411,
47,7936,1.872,1.0,32.61,30,0.0,0.1333,1428,
48,8096,1.8917,1.0,29.49,23,0.0,0.087,1470,
49,8152,1.9213,1.0,36.84,21,0.0,0.1429,1484,
50,8264,1.9438,1.0,41.46,17,0.0,0.0588,1522,
51,8504,1.9297,1.0,37.25,19,0.0,0.0,1606,
52,8504,1.8706,1.0,27.96,26,0.0,0.0385,1606,
53,8568,1.8805,1.0,30.23,26,0.0,0.0385,1622,
54,8600,1.9227,1.0,41.07,23,0.0,0.0,1630,
55,8624,1.7806,1.0,21.66,34,0.0,0.0,1636,
56,8648,1.9339,1.0,33.33,16,0.0,0.0625,1645,
57,8704,1.8397,1.0,31.3,36,0.0,0.0833,1665,
58,8784,1.8158,1.0,28.03,37,0.0,0.0811,1693,
59,8888,1.9339,1.0,29.17,14,0.0,0.0714,1732,
60,8960,1.9466,1.0,48.72,19,0.0,0.0,1753,
61,8968,1.9198,1.0,31.03,18,0.0,0.0,1753,
62,9024,1.9269,1.0,33.96,18,0.0,0.0556,1772,
63,9056,1.9156,1.0,31.15,19,0.0,0.0526,1785,
64,9080,1.9213,1.0,36.84,21,0.0,0.0476,1793,
65,9280,1.9002,1.0,22.22,16,0.0,0.0625,1859,
66,9280,1.9452,1.0,47.5,19,0.0,0.0526,1859,
67,9320,1.955,1.0,45.45,15,0.0,0.0,1872,
68,9328,1.9058,1.0,33.82,23,0.0,0.0435,1875,
69,9416,1.9086,1.0,31.82,21,0.0,0.0476,1904,
70,9544,1.9634,1.0,37.04,10,0.0,0.0,1951,
71,9568,1.9058,1.0,33.82,23,0.0,0.0,1958,
72,9568,1.9156,1.0,40.98,25,0.0,0.0,1958,
73,9680,1.8762,1.0,26.97,24,0.0,0.0417,1998,
74,9696,1.9522,1.0,42.86,15,0.0,0.0,2003,
75,9752,1.9184,1.0,32.2,19,0.0,0.0526,2025,
76,9752,1.9648,1.0,46.15,12,0.0,0.0,2025,
77,9816,1.9578,1.0,38.71,12,0.0,0.0,2050,
78,9816,1.9578,1.0,32.26,10,0.0,0.1,2050,
79,9864,1.8987,1.0,28.77,21,0.0,0.0,2072,
80,9944,1.8917,1.0,35.9,28,0.0,0.0357,2102,
81,9944,1.9578,1.0,38.71,12,0.0,0.0,2102,
82,10088,1.9423,1.0,47.62,20,0.0,0.0,2152,
83,10208,1.9409,1.0,37.21,16,0.0,0.0625,2198,
84,10224,1.9058,1.0,33.82,23,0.0,0.0,2202,
85,10344,1.9311,1.0,42.0,21,0.0,0.0476,2244,
86,10368,1.9044,1.0,37.68,26,0.0,0.0769,2253,
87,10392,1.9002,1.0,36.11,26,0.0,0.0,2259,
88,10432,1.9156,1.0,29.51,18,0.0,0.0556,2274,
89,10448,1.9381,1.0,40.0,18,0.0,0.0556,2282,
90,10448,1.9592,1.0,33.33,10,0.0,0.1,2282,
91,10456,1.8777,1.0,35.23,31,0.0,0.0323,2287,
92,10592,1.9663,1.0,40.0,10,0.0,0.1,2338,
93,10616,1.9578,1.0,51.61,16,0.0,0.0,2348,
94,10688,1.9564,1.0,34.38,11,0.0,0.0909,2373,
95,10720,1.9142,1.0,43.55,27,0.0,0.037,2384,
96,10736,1.9522,1.0,48.57,17,0.0,0.0588,2391,
97,10808,1.9381,1.0,31.11,14,0.0,0.0,2425,
98,10824,1.9353,1.0,48.94,23,0.0,0.0435,2431,
99,10824,1.917,1.0,35.0,21,0.0,0.0476,2431,
100,10920,1.9438,1.0,39.02,16,0.0,0.0625,2477,
101,10984,1.9733,1.0,45.0,9,0.0,0.0,2510,
102,11000,1.9522,1.0,57.14,20,0.0,0.1,2519,
103,11008,1.9536,1.0,52.94,18,0.0,0.0556,2524,
104,11016,1.9438,1.0,46.34,19,0.0,0.0,2528,
105,11120,1.9494,1.0,43.24,16,0.0,0.0,2562,
106,11184,1.9719,1.0,61.9,13,0.0,0.0769,2597,
107,11184,1.9353,1.0,38.3,18,0.0,0.0556,2597,
108,11200,1.9634,1.0,48.15,13,0.0,0.0769,2605,
109,11200,1.8987,1.0,32.88,24,0.0,0.0417,2605,
110,11208,1.9508,1.0,44.44,16,0.0,0.0625,2608,
111,11360,1.9705,1.0,54.55,12,0.0,0.0833,2681,
112,11376,1.9705,1.0,68.18,15,0.0,0.0,2687,
113,11424,1.948,1.0,44.74,17,0.0,0.0588,2707,
114,11432,1.9606,1.0,48.28,14,0.0,0.0,2710,
115,11440,1.9241,1.0,34.55,19,0.0,0.1053,2712,
116,11440,1.9255,1.0,35.19,19,0.0,0.0,2712,
117,11464,1.9564,1.0,50.0,16,0.0,0.0625,2724,
118,11576,1.9663,1.0,56.0,14,0.0,0.0,2785,
119,11592,1.9606,1.0,55.17,16,0.0,0.0625,2795,
120,11600,1.9733,1.0,55.0,11,0.0,0.0,2798,
121,11632,1.9227,1.0,39.29,22,0.0,0.0,2813,
122,11672,1.9648,1.0,61.54,16,0.0,0.0625,2835,
123,11736,1.948,1.0,44.74,17,0.0,0.0588,2866,
124,11792,1.9634,1.0,33.33,9,0.0,0.1111,2894,
125,11808,1.9339,1.0,56.25,27,0.0,0.037,2904,
126,11816,1.9353,1.0,51.06,24,0.0,0.0417,2907,
127,11840,1.9578,1.0,58.06,18,0.0,0.0556,2917,
128,11856,1.9691,1.0,60.87,14,0.0,0.0714,2926,
129,11920,1.9452,1.0,50.0,20,0.0,0.0,2949,
130,11976,1.9409,1.0,51.16,22,0.0,0.0455,2981,
131,11976,1.9592,1.0,33.33,10,0.0,0.1,2981,
132,12024,1.9634,1.0,51.85,14,0.0,0.0,3009,
133,12056,1.955,1.0,51.52,17,0.0,0.0588,3023,
134,12080,1.962,1.0,53.57,15,0.0,0.0667,3036,
135,12088,1.9536,1.0,47.06,16,0.0,0.0625,3041,
136,12144,1.9719,1.0,57.14,12,0.0,0.0833,3070,
137,12152,1.9466,1.0,56.41,22,0.0,0.0455,3073,
138,12248,1.962,1.0,64.29,18,0.0,0.0556,3114,
139,12264,1.9409,1.0,41.86,18,0.0,0.0556,3121,
140,12328,1.9536,1.0,50.0,17,0.0,0.0588,3156,
141,12392,1.948,1.0,55.26,21,0.0,0.0,3193,
142,12408,1.9255,1.0,48.15,26,0.0,0.0385,3201,
143,12424,1.9522,1.0,48.57,17,0.0,0.0588,3212,
144,12496,1.9283,1.0,44.23,23,0.0,0.0435,3251,
145,12560,1.9297,1.0,54.9,28,0.0,0.0357,3288,
146,12568,1.9705,1.0,63.64,14,0.0,0.0714,3293,
147,12576,1.9466,1.0,48.72,19,0.0,0.0526,3299,
148,12608,1.9691,1.0,69.57,16,0.0,0.0625,3316,
149,12648,1.9592,1.0,50.0,15,0.0,0.0,3343,
150,12656,1.9438,1.0,58.54,24,0.0,0.0417,3348,
151,12712,1.9747,1.0,73.68,14,0.0,0.0714,3376,
152,12712,1.9761,1.0,77.78,14,0.0,0.0714,3376,
153,12776,1.9719,1.0,76.19,16,0.0,0.0625,3418,
154,12800,1.962,1.0,67.86,19,0.0,0.0,3431,
155,12848,1.9677,1.0,50.0,12,0.0,0.0,3455,
156,12896,1.9578,1.0,41.94,13,0.0,0.1538,3483,
157,12896,1.9691,1.0,69.57,16,0.0,0.0625,3483,
158,12952,1.9592,1.0,53.33,16,0.0,0.0625,3517,
159,12952,1.9213,1.0,47.37,27,0.0,0.1111,3517,
160,12960,1.8762,1.0,48.31,43,0.0,0.0,3519,
161,12984,1.9648,1.0,61.54,16,0.0,0.125,3533,
162,13088,1.9789,1.0,68.75,11,0.0,0.0,3594,
163,13096,1.9663,1.0,60.0,15,0.0,0.0667,3599,
164,13104,1.948,1.0,52.63,20,0.0,0.05,3604,
165,13144,1.9578,1.0,51.61,16,0.0,0.0625,3621,
166,13176,1.962,1.0,64.29,18,0.0,0.0556,3635,
167,13184,1.9606,1.0,48.28,14,0.0,0.0714,3639,
168,13248,1.9311,1.0,52.0,26,0.0,0.0385,3676,
169,13256,1.9719,1.0,57.14,12,0.0,0.0833,3680,
170,13320,1.9423,1.0,59.52,25,0.0,0.04,3718,
171,13360,1.9564,1.0,59.38,19,0.0,0.0526,3744,
172,13360,1.9634,1.0,62.96,17,0.0,0.0588,3744,
173,13408,1.9606,1.0,44.83,13,0.0,0.0769,3765,
174,13456,1.9536,1.0,64.71,22,0.0,0.0455,3791,
175,13504,1.9297,1.0,41.18,21,0.0,0.0476,3820,
176,13520,1.955,1.0,54.55,18,0.0,0.0556,3830,
177,13552,1.9677,1.0,62.5,15,0.0,0.0667,3852,
178,13552,1.9677,1.0,58.33,14,0.0,0.0714,3852,
