episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,1136,0.5503,1.0,17.61,25,0.0,0.16,129,
2,1184,0.6819,1.0,7.43,11,0.0,0.2727,134,
3,1976,0.3227,1.0,13.36,33,0.0,0.1212,229,
4,2392,0.3095,1.0,9.03,27,0.0,0.0,277,
5,3144,-0.0427,0.0,12.47,49,0.0,0.1837,359,
6,3448,0.335,1.0,9.0,26,0.0,0.0,378,
7,3592,-0.1214,0.0,10.91,49,0.0,0.1429,387,
8,5120,-0.61,0.0,9.53,61,0.0,0.0328,540,
9,5120,-0.76,0.0,11.88,76,0.0,0.1316,540,
10,5496,0.0158,1.0,11.34,44,0.0,0.1364,562,
11,6296,0.7047,1.0,6.12,9,0.0,0.0,597,
12,6312,-0.48,0.0,7.49,48,0.0,0.0,597,
13,6968,0.148,1.0,6.16,26,0.0,0.1154,626,
14,7104,-0.46,0.0,7.18,46,0.0,0.0435,632,
15,7680,0.4214,1.0,4.06,13,0.0,0.0,652,
16,8272,-0.41,0.0,6.4,41,0.0,0.0488,666,
17,8576,-0.34,0.0,5.3,34,0.0,0.1765,672,
18,9040,0.6011,1.0,2.48,6,0.0,0.1667,683,
19,9144,0.1202,1.0,5.26,24,0.0,0.1667,692,
20,11384,-0.1302,0.0,3.79,24,0.0,0.0,756,
21,11424,-0.16,0.0,2.5,16,0.0,0.125,756,
22,12096,-0.24,0.0,3.74,24,0.0,0.0417,770,
23,12808,-0.14,0.0,2.18,14,0.0,0.1429,780,
24,13400,-0.17,0.0,2.65,17,0.0,0.0588,794,
25,13704,-0.13,0.0,2.03,13,0.0,0.0,795,
26,14168,-0.12,0.0,1.87,12,0.0,0.0,803,
27,14272,-0.13,0.0,2.03,13,0.0,0.0769,803,
28,16512,-0.05,0.0,0.78,5,0.0,0.0,807,
29,16552,-0.05,0.0,0.78,5,0.0,0.0,807,
30,17224,-0.04,0.0,0.62,4,0.0,0.0,809,
31,17936,-0.09,0.0,1.4,9,0.0,0.0,812,
32,18528,-0.02,0.0,0.31,2,0.0,0.0,814,
33,18832,-0.02,0.0,0.31,2,0.0,0.0,814,
34,19296,-0.03,0.0,0.47,3,0.0,0.0,816,
35,19400,0.0,0.0,0.0,0,0.0,,816,
36,21640,-0.01,0.0,0.16,1,0.0,0.0,817,
37,21680,-0.03,0.0,0.47,3,0.0,0.0,817,
38,22032,0.5205,1.0,0.0,0,0.0,,817,38
39,22352,-0.01,0.0,0.16,1,0.0,0.0,818,
40,23064,-0.01,0.0,0.16,1,0.0,0.0,818,
41,23656,-0.01,0.0,0.16,1,0.0,0.0,819,
42,23960,0.0,0.0,0.0,0,0.0,,821,
43,24528,0.0,0.0,0.0,0,0.0,,822,
44,25456,0.675,1.0,0.44,1,0.0,0.0,823,
45,25648,0.2969,1.0,0.0,0,0.0,,823,
46,26808,-0.02,0.0,0.31,2,0.0,0.0,826,
47,27160,0.0,0.0,0.0,0,0.0,,826,
48,27480,-0.02,0.0,0.31,2,0.0,0.0,826,
49,28192,-0.02,0.0,0.31,2,0.0,0.0,826,
50,29088,0.0,0.0,0.0,0,0.0,,826,
