episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,80,0.9359,1.0,100.0,10,0.0,0.0,80,
2,104,0.9167,1.0,100.0,13,0.0,0.0,103,
3,112,0.9103,1.0,100.0,14,0.0,0.0,110,
4,128,0.8975,1.0,100.0,16,0.0,0.0625,125,
5,136,0.8911,1.0,100.0,17,0.0,0.0,132,
6,160,0.8719,1.0,100.0,20,0.0,0.0,155,
7,160,0.8719,1.0,100.0,20,0.0,0.0,155,
8,168,0.8655,1.0,100.0,21,0.0,0.0,161,
9,232,0.8847,1.0,94.74,18,0.0,0.0,224,
10,232,0.9039,1.0,93.75,15,0.0,0.0,224,
11,240,0.9039,1.0,93.75,15,0.0,0.0667,230,
12,248,0.9103,1.0,93.33,14,0.0,0.0714,237,
13,256,0.9103,1.0,93.33,14,0.0,0.0,244,
14,304,0.8975,1.0,94.12,16,0.0,0.0625,291,
15,328,0.8719,1.0,95.24,20,0.0,0.0,314,
16,328,0.8719,1.0,95.24,20,0.0,0.0,314,
17,336,0.9231,1.0,92.31,12,0.0,0.0,320,
18,368,0.9103,1.0,93.33,14,0.0,0.0714,351,
19,368,0.9039,1.0,93.75,15,0.0,0.0667,351,
20,384,0.9039,1.0,93.75,15,0.0,0.0,365,
21,400,0.8719,1.0,95.24,20,0.0,0.0,380,
22,432,0.9231,1.0,92.31,12,0.0,0.0,411,
23,456,0.8847,1.0,94.74,18,0.0,0.0556,434,
24,472,0.9231,1.0,92.31,12,0.0,0.0,449,
25,504,0.8719,1.0,95.24,20,0.0,0.05,480,
26,512,0.8591,1.0,95.65,22,0.0,0.0455,487,
27,512,0.9167,1.0,92.86,13,0.0,0.0769,487,
28,512,0.8911,1.0,94.44,17,0.0,0.0,487,
29,528,0.9295,1.0,91.67,11,0.0,0.0909,500,
30,528,0.8911,1.0,94.44,17,0.0,0.0,500,
31,576,0.9103,1.0,93.33,14,0.0,0.0,546,
32,608,0.8975,1.0,94.12,16,0.0,0.0,577,
33,680,0.8719,1.0,95.24,20,0.0,0.0,648,
34,680,0.8719,1.0,95.24,20,0.0,0.05,648,
35,688,0.8655,1.0,95.45,21,0.0,0.0,654,
36,688,0.8783,1.0,95.0,19,0.0,0.0,654,
37,688,0.8591,1.0,95.65,22,0.0,0.0,654,
38,712,0.8591,1.0,95.65,22,0.0,0.0455,675,
39,720,0.8911,1.0,94.44,17,0.0,0.0,682,
40,768,0.9423,1.0,90.0,9,0.0,0.1111,729,
41,776,0.8719,1.0,95.24,20,0.0,0.05,736,
42,784,0.9295,1.0,91.67,11,0.0,0.0,743,
43,800,0.9167,1.0,92.86,13,0.0,0.0,758,
44,816,0.8975,1.0,94.12,16,0.0,0.0,773,
45,824,0.9167,1.0,92.86,13,0.0,0.0,780,
46,840,0.9103,1.0,93.33,14,0.0,0.0,795,
47,864,0.8591,1.0,95.65,22,0.0,0.0,818,
48,904,0.8975,1.0,94.12,16,0.0,0.0,857,
49,928,0.8847,1.0,94.74,18,0.0,0.0,880,
50,944,0.9103,1.0,93.33,14,0.0,0.0,895,
51,952,0.8719,1.0,95.24,20,0.0,0.05,902,
52,976,0.8783,1.0,95.0,19,0.0,0.0,925,
53,992,0.8527,1.0,95.83,23,0.0,0.0,940,
54,992,0.8847,1.0,94.74,18,0.0,0.0556,940,
55,1032,0.8719,1.0,95.24,20,0.0,0.0,978,
56,1072,0.8911,1.0,94.44,17,0.0,0.0,1017,
57,1088,0.8911,1.0,94.44,17,0.0,0.0,1032,
58,1096,0.8527,1.0,95.83,23,0.0,0.0,1039,
59,1120,0.8719,1.0,95.24,20,0.0,0.0,1062,
60,1120,0.8911,1.0,94.44,17,0.0,0.0,1062,
61,1128,0.8975,1.0,94.12,16,0.0,0.0,1068,
62,1144,0.8847,1.0,94.74,18,0.0,0.0,1083,
