episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,616,1.7117,1.0,11.69,9,0.0,0.1111,75,
2,976,1.3284,1.0,20.49,25,0.0,0.24,136,
3,1216,1.3862,1.0,13.16,20,0.0,0.05,163,
4,2064,1.2772,1.0,6.98,18,0.0,0.0556,259,
5,2720,1.217,1.0,13.83,26,0.0,0.1154,341,
6,3032,0.627,1.0,11.08,42,0.0,0.0952,393,
7,3104,0.3744,1.0,13.92,54,0.0,0.1481,397,
8,3336,1.2378,1.0,16.98,27,0.0,0.2222,440,
9,3360,0.5991,1.0,13.41,46,0.0,0.1739,447,
10,3584,0.03,1.0,14.96,67,0.0,0.1493,472,
11,4184,1.7159,1.0,12.0,9,0.0,0.8889,555,
12,4240,1.1142,1.0,16.32,31,0.0,0.1613,564,
13,4344,-0.0836,0.0,12.15,66,0.0,0.197,571,
14,4368,1.4842,1.0,13.49,17,0.0,0.2941,574,
15,4448,1.2925,1.0,12.99,23,0.0,0.3478,594,
16,4624,0.0602,1.0,14.25,65,0.0,0.2769,621,
17,5144,1.605,1.0,13.4,13,0.0,0.6154,691,
18,5400,0.9386,1.0,13.57,35,0.0,0.2,734,
19,5400,1.3958,1.0,15.91,21,0.0,0.4762,734,
20,5688,0.977,1.0,20.21,38,0.0,0.3684,777,
21,5936,1.5672,1.0,25.37,17,0.0,0.4706,830,
22,6024,1.4667,1.0,17.27,19,0.0,0.2105,843,
23,6176,0.8611,1.0,16.53,40,0.0,0.425,867,
24,6184,1.0472,1.0,17.44,34,0.0,0.2941,871,
25,6640,0.6561,1.0,17.52,48,0.0,0.3542,958,
26,6704,1.4619,1.0,24.71,21,0.0,0.2381,976,
27,6992,0.078,1.0,12.76,62,0.0,0.3387,1028,
28,7032,1.3487,1.0,16.79,23,0.0,0.4348,1037,
29,7072,1.3253,1.0,23.42,26,0.0,0.3846,1042,
30,7336,1.4703,1.0,26.58,21,0.0,0.5238,1098,
31,7400,0.7898,1.0,17.2,43,0.0,0.1628,1117,
32,7440,1.6367,1.0,32.61,15,0.0,0.6,1127,
33,7632,1.4889,1.0,25.0,20,0.0,0.45,1163,
34,7768,1.3431,1.0,16.31,23,0.0,0.5652,1199,
35,7864,0.6789,1.0,17.28,47,0.0,0.2979,1222,
36,7880,1.6458,1.0,19.12,13,0.0,0.3077,1225,
37,7976,1.5872,1.0,23.88,16,0.0,0.4375,1245,
38,8080,1.3372,1.0,18.32,24,0.0,0.3333,1263,
39,8160,1.7094,1.0,32.43,12,0.0,0.3333,1276,
40,8384,0.4533,1.0,21.01,58,0.0,0.2931,1336,
41,8472,1.6725,1.0,26.53,13,0.0,0.4615,1359,
42,8552,1.2997,1.0,23.48,27,0.0,0.3704,1375,
43,8672,1.5425,1.0,13.27,15,0.0,0.3333,1400,
44,8696,1.6666,1.0,35.9,14,0.0,0.5714,1408,
45,8728,1.2723,1.0,27.36,29,0.0,0.3103,1417,
46,8816,1.0325,1.0,20.34,36,0.0,0.3611,1443,
47,8912,1.4169,1.0,17.95,21,0.0,0.2857,1467,
48,8984,1.0766,1.0,37.86,39,0.0,0.359,1484,
49,9040,1.6167,1.0,34.78,16,0.0,0.5,1498,
50,9136,1.5647,1.0,19.28,16,0.0,0.4375,1527,
51,9280,1.6894,1.0,35.14,13,0.0,0.5385,1569,
52,9344,1.4731,1.0,27.27,21,0.0,0.2857,1583,
53,9408,1.5173,1.0,25.68,19,0.0,0.3158,1599,
