episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,616,1.8017,1.0,11.69,9,0.0,0.1111,75,
2,976,1.5784,1.0,20.49,25,0.0,0.24,136,
3,1240,1.572,1.0,13.55,21,0.0,0.0476,164,
4,2696,1.2261,1.0,8.9,30,0.0,0.0333,333,
5,2928,1.3683,1.0,11.89,29,0.0,0.069,372,
6,3192,1.3083,1.0,14.34,35,0.0,0.2,405,
7,3368,0.808,1.0,14.25,60,0.0,0.1,444,
8,3552,0.8356,1.0,12.16,54,0.0,0.1852,464,
9,3568,1.7089,1.0,22.5,18,0.0,0.1111,468,
10,3608,0.7658,1.0,13.3,60,0.0,0.2,473,
11,3776,1.8497,1.0,15.69,8,0.0,0.125,492,
12,4120,1.6383,1.0,17.24,20,0.0,0.1,551,
13,4144,0.7512,1.0,14.29,63,0.0,0.1587,555,
14,4224,0.6275,1.0,11.93,63,0.0,0.0635,570,
15,4480,1.3578,1.0,14.8,33,0.0,0.0,616,
16,5064,1.4855,1.0,14.29,26,0.0,0.1538,715,
17,5120,1.3886,1.0,17.53,34,0.0,0.0882,725,
18,5160,1.6328,1.0,14.96,19,0.0,0.0526,730,
19,5320,1.5587,1.0,18.25,25,0.0,0.12,762,
20,5400,1.6497,1.0,16.52,19,0.0,0.0526,786,
21,5400,1.3366,1.0,14.72,34,0.0,0.0588,786,
22,6064,1.2097,1.0,18.52,45,0.0,0.0222,920,
23,6080,1.5127,1.0,26.67,32,0.0,0.0312,923,
24,6232,1.6552,1.0,19.23,20,0.0,0.0,956,
25,6256,1.5187,1.0,21.17,29,0.0,0.069,960,
26,6488,1.5302,1.0,20.59,28,0.0,0.0714,1012,
27,6504,0.8219,1.0,20.53,70,0.0,0.0714,1014,
28,6664,1.7397,1.0,37.25,19,0.0,0.1053,1058,
29,6720,1.3303,1.0,18.36,38,0.0,0.1053,1071,
30,7072,1.537,1.0,23.39,29,0.0,0.0345,1141,
31,7072,1.2334,1.0,21.0,46,0.0,0.0652,1141,
32,7136,1.7384,1.0,30.51,18,0.0,0.0,1155,
33,7384,1.4494,1.0,19.39,32,0.0,0.125,1219,
34,7520,1.6008,1.0,26.0,26,0.0,0.0769,1253,
35,7536,1.5372,1.0,21.37,28,0.0,0.0357,1258,
36,7640,1.6916,1.0,29.58,21,0.0,0.0476,1279,
37,7944,1.2983,1.0,25.0,45,0.0,0.1778,1367,
38,7952,1.608,1.0,24.51,25,0.0,0.0,1369,
39,7952,1.7755,1.0,27.78,15,0.0,0.0,1369,
40,7960,1.7952,1.0,37.5,15,0.0,0.0,1370,
41,8008,1.6317,1.0,33.33,26,0.0,0.0385,1380,
42,8264,1.7852,1.0,40.0,16,0.0,0.0625,1451,
43,8272,1.5005,1.0,19.33,29,0.0,0.0,1453,
44,8328,1.8267,1.0,23.91,11,0.0,0.2727,1472,
45,8504,0.882,1.0,25.35,72,0.0,0.0833,1531,
46,8544,1.6572,1.0,37.31,25,0.0,0.0,1539,
47,8568,1.6531,1.0,31.17,24,0.0,0.0833,1545,
48,8616,1.5016,1.0,22.96,31,0.0,0.0,1557,
49,8736,1.7384,1.0,30.51,18,0.0,0.0,1596,
50,8832,1.5767,1.0,24.55,27,0.0,0.0741,1629,
51,8912,1.6889,1.0,25.0,20,0.0,0.0,1651,
52,9032,1.6986,1.0,31.82,21,0.0,0.0,1687,
53,9072,1.6406,1.0,24.73,23,0.0,0.0435,1701,
54,9096,1.7181,1.0,48.89,22,0.0,0.0909,1708,
55,9136,1.7416,1.0,22.54,16,0.0,0.0625,1720,
56,9184,1.6389,1.0,31.25,25,0.0,0.04,1736,
57,9256,1.7609,1.0,41.86,18,0.0,0.0556,1757,
58,9272,1.6461,1.0,29.27,24,0.0,0.0417,1764,
59,9384,1.7044,1.0,28.99,20,0.0,0.15,1792,
60,9496,1.7781,1.0,35.56,16,0.0,0.0625,1838,
61,9568,1.7566,1.0,48.72,19,0.0,0.0526,1858,
62,9576,1.757,1.0,26.67,16,0.0,0.0625,1859,
63,9584,1.8262,1.0,56.0,14,0.0,0.0714,1862,
64,9616,1.7258,1.0,26.47,18,0.0,0.0,1871,
65,9656,1.6817,1.0,26.92,21,0.0,0.0476,1883,
66,9680,1.7442,1.0,27.42,17,0.0,0.0,1891,
67,9912,1.5689,1.0,40.0,32,0.0,0.0312,1973,
68,9928,1.8181,1.0,26.67,12,0.0,0.0833,1980,
69,9976,1.7381,1.0,44.44,20,0.0,0.05,1998,
70,9984,1.8438,1.0,24.39,10,0.0,0.0,1999,
71,10056,1.7453,1.0,40.43,19,0.0,0.0526,2028,
72,10144,1.8819,1.0,42.86,9,0.0,0.1111,2053,
73,10144,1.683,1.0,31.43,22,0.0,0.0455,2053,
74,10200,1.6077,1.0,30.68,27,0.0,0.0741,2075,
75,10256,1.6219,1.0,30.59,26,0.0,0.0385,2087,
76,10344,1.7683,1.0,30.77,16,0.0,0.0,2109,
77,10376,1.8252,1.0,30.0,12,0.0,0.0833,2118,
78,10528,1.6858,1.0,32.35,22,0.0,0.0455,2175,
79,10536,1.8223,1.0,28.57,12,0.0,0.0833,2179,
80,10536,1.6217,1.0,34.62,27,0.0,0.0,2179,
81,10624,1.8078,1.0,48.39,15,0.0,0.0,2203,
82,10640,1.7839,1.0,31.25,15,0.0,0.0667,2210,
83,10680,1.7072,1.0,29.85,20,0.0,0.05,2220,
84,10696,1.9033,1.0,35.0,7,0.0,0.1429,2224,
85,10736,1.6873,1.0,28.38,21,0.0,0.0,2235,
86,10816,1.8322,1.0,34.29,12,0.0,0.0,2269,
87,10824,1.8591,1.0,47.83,11,0.0,0.0,2272,
88,10904,1.703,1.0,28.57,20,0.0,0.05,2298,
89,10936,1.8192,1.0,46.67,14,0.0,0.0714,2314,
90,10968,1.8208,1.0,36.11,13,0.0,0.0769,2326,
91,11000,1.6984,1.0,37.29,22,0.0,0.0455,2345,
92,11136,1.7652,1.0,45.0,18,0.0,0.0,2395,
93,11192,1.7212,1.0,35.09,20,0.0,0.05,2421,
94,11200,1.8206,1.0,48.28,14,0.0,0.0714,2425,
95,11200,1.6802,1.0,30.56,22,0.0,0.0455,2425,
96,11200,1.7994,1.0,40.54,15,0.0,0.0,2425,
97,11224,1.7411,1.0,38.0,19,0.0,0.0,2434,
98,11360,1.8433,1.0,65.0,13,0.0,0.1538,2490,
99,11392,1.8262,1.0,56.0,14,0.0,0.1429,2500,
100,11448,1.6314,1.0,43.75,28,0.0,0.0357,2519,
101,11480,1.8064,1.0,46.88,15,0.0,0.1333,2535,
102,11504,1.828,1.0,31.58,12,0.0,0.1667,2542,
103,11528,1.7186,1.0,28.79,19,0.0,0.0526,2553,
104,11568,1.7655,1.0,29.63,16,0.0,0.125,2569,
105,11600,1.7111,1.0,44.0,22,0.0,0.0455,2584,
106,11664,1.798,1.0,39.47,15,0.0,0.0,2612,
107,11800,1.6997,1.0,45.1,23,0.0,0.0435,2664,
108,11808,1.778,1.0,44.74,17,0.0,0.0588,2668,
109,11872,1.7269,1.0,37.74,20,0.0,0.05,2683,
