episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,944,0.6541,1.0,15.25,18,0.0,0.0,127,
2,1208,0.5977,1.0,12.58,19,0.0,0.0,161,
3,1528,0.5314,1.0,10.47,20,0.0,0.0,194,
4,1840,0.3466,1.0,14.35,33,0.0,0.0,230,
5,2136,0.2845,1.0,12.73,34,0.0,0.0294,268,
6,3216,-0.0753,0.0,12.69,51,0.0,0.0392,382,
7,4352,-0.415,0.0,11.95,65,0.0,0.0462,489,
8,4384,0.1494,1.0,9.8,35,0.0,0.0571,492,
9,4920,-0.5448,0.0,11.06,68,0.0,0.0,524,
10,5112,-0.0848,0.0,8.2,40,0.0,0.075,539,
11,6072,-0.63,0.0,9.83,63,0.0,0.0317,599,
12,6104,-0.1061,0.0,8.27,41,0.0,0.0,599,
13,6968,-0.46,0.0,7.18,46,0.0,0.0217,646,
14,8344,-0.39,0.0,6.08,39,0.0,0.0769,698,
15,9416,-0.0389,0.0,4.45,25,0.0,0.16,724,
16,9480,-0.33,0.0,5.15,33,0.0,0.0606,725,
17,9512,-0.33,0.0,5.15,33,0.0,0.0909,725,
18,10240,-0.26,0.0,4.06,26,0.0,0.1923,753,
19,11200,-0.18,0.0,2.81,18,0.0,0.2222,774,
20,11232,-0.25,0.0,3.9,25,0.0,0.28,775,
21,12096,-0.16,0.0,2.5,16,0.0,0.0625,794,
22,13472,-0.1,0.0,1.56,10,0.0,0.3,817,
23,14544,-0.11,0.0,1.72,11,0.0,0.3636,830,
24,14608,-0.12,0.0,1.87,12,0.0,0.1667,831,
25,14640,-0.11,0.0,1.72,11,0.0,0.7273,832,
26,15368,-0.08,0.0,1.25,8,0.0,0.125,841,
27,16328,-0.1,0.0,1.56,10,0.0,0.1,853,
28,16360,-0.15,0.0,2.34,15,0.0,0.1333,854,
29,17224,-0.13,0.0,2.03,13,0.0,0.3846,860,
30,18600,-0.11,0.0,1.72,11,0.0,0.1818,871,
31,19672,-0.06,0.0,0.94,6,0.0,0.3333,873,
32,19736,-0.03,0.0,0.47,3,0.0,0.3333,874,
33,19768,-0.08,0.0,1.25,8,0.0,0.125,875,
34,20496,-0.05,0.0,0.78,5,0.0,0.4,878,
35,21456,-0.02,0.0,0.31,2,0.0,0.5,881,
36,21488,-0.03,0.0,0.47,3,0.0,0.3333,882,
37,21960,0.5905,1.0,0.72,2,0.0,0.0,882,
38,22352,-0.02,0.0,0.31,2,0.0,0.5,886,
39,23728,-0.03,0.0,0.47,3,0.0,0.0,890,
40,24800,0.0,0.0,0.0,0,0.0,,891,
41,24896,0.0,0.0,0.0,0,0.0,,891,
42,25624,-0.01,0.0,0.16,1,0.0,0.0,893,
43,26584,-0.03,0.0,0.47,3,0.0,0.0,894,
44,26616,-0.01,0.0,0.16,1,0.0,1.0,894,
45,27088,-0.04,0.0,0.62,4,0.0,0.0,894,
46,27480,-0.01,0.0,0.16,1,0.0,0.0,894,
47,28856,0.0,0.0,0.0,0,0.0,,896,
48,29928,-0.01,0.0,0.16,1,0.0,0.0,897,
49,30024,-0.01,0.0,0.16,1,0.0,0.0,897,
50,30752,0.0,0.0,0.0,0,0.0,,897,
51,31712,-0.01,0.0,0.16,1,0.0,0.0,897,
52,31744,-0.01,0.0,0.16,1,0.0,0.0,897,
53,32216,0.0,0.0,0.0,0,0.0,,897,
54,32608,0.0,0.0,0.0,0,0.0,,897,
55,33984,0.0,0.0,0.0,0,0.0,,899,
56,35056,0.0,0.0,0.0,0,0.0,,901,
57,35152,-0.01,0.0,0.16,1,0.0,0.0,901,
58,35880,0.0,0.0,0.0,0,0.0,,902,
59,36840,0.0,0.0,0.0,0,0.0,,904,
60,36872,0.0,0.0,0.0,0,0.0,,904,
61,37344,-0.03,0.0,0.47,3,0.0,0.0,905,
62,37736,-0.01,0.0,0.16,1,0.0,0.0,905,
63,39112,-0.01,0.0,0.16,1,0.0,0.0,907,
64,40032,0.4403,1.0,0.0,0,0.0,,910,64
65,40184,-0.01,0.0,0.16,1,0.0,0.0,910,
66,40280,-0.04,0.0,0.62,4,0.0,0.0,910,
67,41008,-0.01,0.0,0.16,1,0.0,0.0,911,
68,42000,0.0,0.0,0.0,0,0.0,,911,
69,42272,0.6077,1.0,0.0,0,0.0,,912,
70,42472,0.0,0.0,0.0,0,0.0,,913,
71,42864,-0.01,0.0,0.16,1,0.0,0.0,913,
72,44240,-0.02,0.0,0.31,2,0.0,0.0,915,
73,45312,0.0,0.0,0.0,0,0.0,,917,
74,45408,-0.03,0.0,0.47,3,0.0,0.6667,918,
75,46136,-0.02,0.0,0.31,2,0.0,0.5,918,
76,46576,0.28,1.0,0.0,0,0.0,,918,
77,47128,0.0,0.0,0.0,0,0.0,,918,
78,47400,0.0,0.0,0.0,0,0.0,,918,
79,47992,0.0,0.0,0.0,0,0.0,,918,
80,49368,-0.01,0.0,0.16,1,0.0,0.0,920,
81,50440,0.0,0.0,0.0,0,0.0,,920,
82,50536,-0.01,0.0,0.16,1,0.0,0.0,920,
83,51264,0.0,0.0,0.0,0,0.0,,920,
84,51704,0.0,0.0,0.0,0,0.0,,920,
85,52256,0.0,0.0,0.0,0,0.0,,921,
86,52528,-0.01,0.0,0.16,1,0.0,1.0,922,
87,53120,0.0,0.0,0.0,0,0.0,,922,
88,54496,-0.01,0.0,0.16,1,0.0,0.0,926,
89,55568,-0.01,0.0,0.16,1,0.0,0.0,929,
