episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,664,1.5833,1.0,18.07,15,0.0,0.0,95,
2,864,1.4681,1.0,17.59,19,0.0,0.2105,125,
3,1184,1.2319,1.0,18.92,28,0.0,0.2143,172,
4,1448,1.2055,1.0,14.92,27,0.0,0.1481,206,
5,2512,1.3344,1.0,18.05,24,0.0,0.4583,364,
6,2552,0.5914,1.0,15.05,48,0.0,0.2083,369,
7,2592,0.6044,1.0,14.51,47,0.0,0.2766,374,
8,2680,0.5889,1.0,14.03,47,0.0,0.2128,386,
9,2744,0.8158,1.0,15.77,41,0.0,0.2683,399,
10,2752,1.1295,1.0,11.44,27,0.0,0.3333,400,
11,2960,1.1892,1.0,11.26,25,0.0,0.4,421,
12,3768,0.2377,1.0,11.68,55,0.0,0.1818,536,
13,3936,1.2311,1.0,14.61,26,0.0,0.0385,561,
14,4016,1.1911,1.0,15.73,28,0.0,0.0714,571,
15,4104,1.3803,1.0,14.69,21,0.0,0.0,586,
16,4128,1.3069,1.0,12.15,22,0.0,0.0455,590,
17,4784,1.5228,1.0,11.81,15,0.0,0.2,667,
18,4816,0.8234,1.0,13.78,39,0.0,0.2051,671,
19,4912,1.0003,1.0,11.44,31,0.0,0.1935,681,
20,5160,1.3662,1.0,13.73,21,0.0,0.381,719,
21,5448,1.3294,1.0,13.33,22,0.0,0.2273,759,
22,5632,0.4752,1.0,14.17,51,0.0,0.1569,789,
23,6112,1.3336,1.0,13.58,22,0.0,0.3182,861,
24,6224,1.0883,1.0,18.33,33,0.0,0.2424,878,
25,6888,1.0377,1.0,15.28,33,0.0,0.3333,972,
26,7016,1.1381,1.0,17.92,31,0.0,0.2581,990,
27,7568,0.037,1.0,15.09,67,0.0,0.1791,1091,
28,7568,0.6945,1.0,12.65,42,0.0,0.1429,1091,
29,7608,1.1581,1.0,17.34,30,0.0,0.3333,1100,
30,7720,0.1858,1.0,13.05,59,0.0,0.2542,1127,
31,7848,0.4995,1.0,18.0,54,0.0,0.2407,1154,
32,8096,0.9327,1.0,14.52,36,0.0,0.25,1187,
33,8128,1.1434,1.0,20.65,32,0.0,0.3125,1194,
34,8240,1.1662,1.0,20.26,31,0.0,0.4839,1223,
35,8312,1.6373,1.0,17.57,13,0.0,0.2308,1238,
36,8408,1.4737,1.0,18.1,19,0.0,0.3684,1253,
37,8456,1.5945,1.0,19.74,15,0.0,0.3333,1262,
38,8464,1.4109,1.0,20.56,22,0.0,0.2273,1264,
39,8848,1.4892,1.0,20.21,19,0.0,0.4211,1349,
40,8960,1.4275,1.0,28.4,23,0.0,0.4348,1376,
41,9064,1.3169,1.0,22.22,26,0.0,0.3846,1395,
42,9072,1.5131,1.0,24.68,19,0.0,0.4737,1397,
43,9184,0.9373,1.0,19.31,39,0.0,0.3077,1414,
44,9248,1.4137,1.0,20.95,22,0.0,0.5455,1427,
45,9336,1.4087,1.0,14.6,20,0.0,0.35,1448,
46,9624,1.1175,1.0,23.45,34,0.0,0.3235,1530,
47,9664,1.4959,1.0,26.67,20,0.0,0.3,1541,
48,9688,1.6241,1.0,27.27,15,0.0,0.4667,1549,
49,9760,1.3608,1.0,25.0,25,0.0,0.44,1564,
50,9840,1.187,1.0,25.81,32,0.0,0.5312,1586,
51,9896,1.4566,1.0,19.42,20,0.0,0.35,1602,
52,9896,1.463,1.0,31.43,22,0.0,0.4545,1602,
53,10080,1.7792,1.0,30.0,9,0.0,0.4444,1650,
54,10120,1.5855,1.0,31.48,17,0.0,0.4118,1657,
55,10176,1.6314,1.0,21.88,14,0.0,0.2857,1671,
56,10272,1.5275,1.0,22.22,18,0.0,0.2778,1698,
57,10280,1.2487,1.0,20.44,28,0.0,0.5,1702,
58,10296,1.5072,1.0,29.85,20,0.0,0.35,1705,
59,10472,1.4802,1.0,29.17,21,0.0,0.2381,1760,
60,10696,1.3008,1.0,28.0,28,0.0,0.5714,1821,
61,10720,1.6227,1.0,26.79,15,0.0,0.3333,1827,
62,10816,1.3391,1.0,31.03,27,0.0,0.4815,1858,
63,10976,1.2808,1.0,29.0,29,0.0,0.2414,1894,
64,10992,1.7736,1.0,26.47,9,0.0,0.6667,1897,
65,11032,1.563,1.0,24.29,17,0.0,0.4118,1907,
66,11040,1.3106,1.0,30.11,28,0.0,0.4643,1908,
67,11056,1.7381,1.0,22.22,10,0.0,0.3,1915,
68,11120,1.3737,1.0,22.86,24,0.0,0.3333,1939,
69,11280,0.9905,1.0,26.67,40,0.0,0.55,1978,
70,11288,1.7606,1.0,34.48,10,0.0,0.4,1980,
71,11296,1.735,1.0,33.33,11,0.0,0.4545,1985,
72,11360,1.5939,1.0,35.42,17,0.0,0.5294,2006,
73,11408,1.4573,1.0,29.73,22,0.0,0.4091,2025,
74,11448,1.5897,1.0,33.33,17,0.0,0.3529,2043,
75,11640,1.5581,1.0,42.22,19,0.0,0.6316,2094,
76,11776,1.6237,1.0,39.02,16,0.0,0.5,2140,
77,11784,1.3022,1.0,28.28,28,0.0,0.4643,2143,
78,11816,1.55,1.0,27.69,18,0.0,0.4444,2152,
79,11824,1.3377,1.0,30.68,27,0.0,0.2963,2156,
80,11856,1.5627,1.0,32.14,18,0.0,0.5,2168,
81,11976,1.5331,1.0,23.38,18,0.0,0.3889,2210,
82,11992,1.5795,1.0,40.91,18,0.0,0.5556,2216,
83,12024,1.372,1.0,27.17,25,0.0,0.52,2223,
84,12112,1.6423,1.0,35.71,15,0.0,0.4667,2245,
85,12160,1.6623,1.0,33.33,14,0.0,0.6429,2258,
86,12176,1.7052,1.0,30.0,12,0.0,0.4167,2263,
87,12224,1.6097,1.0,31.37,16,0.0,0.5,2280,
88,12320,1.7248,1.0,46.15,12,0.0,0.4167,2313,
89,12416,1.2903,1.0,37.97,30,0.0,0.4667,2355,
90,12528,1.5928,1.0,25.4,16,0.0,0.5625,2391,
91,12552,1.6953,1.0,25.53,12,0.0,0.5833,2398,
92,12648,1.5069,1.0,39.62,21,0.0,0.5714,2439,
93,12648,1.2861,1.0,36.59,30,0.0,0.7,2439,
94,12656,1.4942,1.0,33.87,21,0.0,0.4762,2442,
95,12736,1.4883,1.0,42.31,22,0.0,0.4091,2472,
96,12840,1.6666,1.0,35.9,14,0.0,0.3571,2512,
97,12840,1.6708,1.0,38.89,14,0.0,0.4286,2512,
98,12912,1.4142,1.0,40.32,25,0.0,0.4,2538,
99,12912,1.6364,1.0,50.0,16,0.0,0.4375,2538,
100,12952,1.0698,1.0,31.15,38,0.0,0.4211,2554,
101,12960,1.6066,1.0,43.59,17,0.0,0.6471,2557,
102,13016,1.5567,1.0,41.3,19,0.0,0.4737,2586,
103,13040,1.648,1.0,39.47,15,0.0,0.6,2600,
104,13064,1.7147,1.0,68.42,13,0.0,0.6923,2609,
105,13200,1.4981,1.0,48.89,22,0.0,0.6818,2665,
106,13224,1.615,1.0,51.52,17,0.0,0.5294,2676,
107,13232,1.6252,1.0,40.0,16,0.0,0.625,2681,
108,13304,1.4998,1.0,36.21,21,0.0,0.5238,2710,
109,13344,1.568,1.0,50.0,19,0.0,0.4737,2734,
110,13392,1.6353,1.0,31.91,15,0.0,0.6,2748,
111,13400,1.5223,1.0,50.0,21,0.0,0.4286,2753,
112,13480,1.6122,1.0,48.57,17,0.0,0.4706,2788,
113,13488,1.3872,1.0,38.81,26,0.0,0.5385,2792,
114,13544,1.6666,1.0,35.9,14,0.0,0.5,2813,
115,13640,1.6992,1.0,43.33,13,0.0,0.3846,2855,
116,13664,1.5181,1.0,46.67,21,0.0,0.4286,2866,
117,13672,1.6522,1.0,42.86,15,0.0,0.5333,2871,
118,13680,1.5823,1.0,42.86,18,0.0,0.6111,2873,
119,13832,1.7277,1.0,50.0,12,0.0,0.3333,2942,
120,13848,1.7319,1.0,57.14,12,0.0,0.5,2951,
121,13880,1.5111,1.0,42.0,21,0.0,0.3333,2968,
122,13888,1.642,1.0,57.14,16,0.0,0.6875,2971,
123,13920,1.1791,1.0,40.23,35,0.0,0.7143,2989,
