episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,864,1.1981,1.0,12.04,13,0.0,0.0769,95,
2,2632,-0.5127,0.0,12.46,41,0.0,0.0976,281,
3,2872,-0.4548,0.0,10.86,39,0.0,0.1795,307,
4,3672,-1.0455,0.0,10.46,48,0.0,0.1458,374,
5,4320,-1.0594,0.0,8.52,46,0.0,0.0217,415,
6,4344,-0.5103,0.0,8.74,38,0.0,0.0789,416,
7,4632,-1.4642,0.0,9.15,53,0.0,0.0943,439,
8,5120,-2.8,0.0,10.31,66,0.0,0.0606,475,
9,5120,-2.1,0.0,9.69,62,0.0,0.0,475,
10,5472,0.885,1.0,7.11,16,0.0,0.0625,493,
11,5776,0.3909,1.0,6.06,22,0.0,0.0455,501,
12,7760,-0.75,0.0,5.46,35,0.0,0.1429,611,
13,9448,-0.65,0.0,3.59,23,0.0,0.0,647,
14,9472,-0.9,0.0,4.37,28,0.0,0.0357,647,
15,9760,-0.9,0.0,4.37,28,0.0,0.0357,653,
16,10248,-0.6,0.0,4.99,32,0.0,0.0625,662,
17,10248,-0.35,0.0,2.65,17,0.0,0.0,662,
18,10600,-0.5,0.0,3.12,20,0.0,0.0,663,
19,10904,-0.3,0.0,4.06,26,0.0,0.0769,665,
20,12888,0.5,1.0,1.56,10,0.0,0.0,677,
21,14576,0.4,1.0,0.31,2,0.0,0.0,682,
22,14600,0.3,1.0,0.62,4,0.0,0.0,682,
23,14888,0.4,1.0,0.31,2,0.0,0.0,684,
24,15376,0.4,1.0,0.31,2,0.0,0.0,687,
25,15376,0.45,1.0,0.16,1,0.0,0.0,687,
26,15728,0.15,1.0,1.09,7,0.0,0.1429,687,
27,16032,0.35,1.0,0.47,3,0.0,0.3333,688,
28,18016,0.35,1.0,0.47,3,0.0,0.0,691,
29,19704,0.45,1.0,0.16,1,0.0,0.0,692,
30,19728,0.5,1.0,0.0,0,0.0,,692,30
31,20016,0.45,1.0,0.16,1,0.0,0.0,692,
32,20504,0.9,1.0,0.31,2,0.0,0.0,692,
33,20504,0.5,1.0,0.0,0,0.0,,692,
34,20856,0.45,1.0,0.16,1,0.0,0.0,692,
35,21160,0.5,1.0,0.0,0,0.0,,692,
36,23144,1.0,1.0,0.0,0,0.0,,692,
37,24712,1.2617,1.0,0.0,0,0.0,,693,
38,24832,0.5,1.0,0.0,0,0.0,,693,
39,24856,1.0,1.0,0.0,0,0.0,,693,
40,25144,0.5,1.0,0.0,0,0.0,,693,
41,25632,1.0,1.0,0.0,0,0.0,,693,
42,25984,0.45,1.0,0.16,1,0.0,0.0,693,
43,26288,1.0,1.0,0.0,0,0.0,,693,
44,28272,0.5,1.0,0.0,0,0.0,,699,
45,29840,0.5,1.0,0.0,0,0.0,,700,
46,29960,0.45,1.0,0.16,1,0.0,0.0,700,
47,29984,0.45,1.0,0.16,1,0.0,0.0,700,
48,30272,0.5,1.0,0.0,0,0.0,,700,
49,30760,0.4,1.0,0.31,2,0.0,0.0,700,
50,31112,0.45,1.0,0.16,1,0.0,0.0,700,
51,31416,0.4,1.0,0.31,2,0.0,0.0,700,
52,33400,0.95,1.0,0.16,1,0.0,0.0,702,
53,34968,0.5,1.0,0.0,0,0.0,,702,
54,35088,0.5,1.0,0.0,0,0.0,,702,
55,35112,0.5,1.0,0.0,0,0.0,,702,
56,35400,0.45,1.0,0.16,1,0.0,0.0,702,
57,35888,1.0,1.0,0.0,0,0.0,,702,
58,36240,0.95,1.0,0.16,1,0.0,0.0,703,
59,36544,0.5,1.0,0.0,0,0.0,,703,
60,38528,0.0,0.0,0.0,0,0.0,,704,
61,40096,0.5,1.0,0.0,0,0.0,,705,
62,40216,0.5,1.0,0.0,0,0.0,,705,
63,40240,0.9,1.0,0.31,2,0.0,0.0,705,
64,40528,0.5,1.0,0.0,0,0.0,,705,
65,41016,0.45,1.0,0.16,1,0.0,1.0,706,
66,41368,1.0,1.0,0.0,0,0.0,,706,
67,41672,0.5,1.0,0.0,0,0.0,,706,
68,43656,0.5,1.0,0.0,0,0.0,,706,
69,45224,0.5,1.0,0.0,0,0.0,,707,
70,45344,0.5,1.0,0.0,0,0.0,,708,
71,45368,0.5,1.0,0.0,0,0.0,,708,
72,45656,1.0,1.0,0.0,0,0.0,,708,
73,46144,0.5,1.0,0.0,0,0.0,,708,
74,46496,0.45,1.0,0.16,1,0.0,0.0,708,
75,46800,0.5,1.0,0.0,0,0.0,,708,
76,48784,0.45,1.0,0.16,1,0.0,0.0,710,
77,49336,1.4522,1.0,0.28,1,0.0,0.0,710,
78,50352,0.45,1.0,0.16,1,0.0,1.0,711,
79,50472,0.5,1.0,0.0,0,0.0,,712,
80,50496,0.5,1.0,0.0,0,0.0,,712,
81,50784,0.5,1.0,0.0,0,0.0,,712,
82,51272,0.5,1.0,0.0,0,0.0,,714,
83,51928,0.9,1.0,0.31,2,0.0,0.0,715,
84,53912,0.45,1.0,0.16,1,0.0,0.0,720,
85,54464,0.85,1.0,0.47,3,0.0,0.0,721,
86,55480,0.5,1.0,0.0,0,0.0,,724,
87,55600,0.8,1.0,0.62,4,0.0,0.25,724,
88,55624,0.9,1.0,0.31,2,0.0,0.0,724,
89,55912,0.5,1.0,0.0,0,0.0,,724,
90,56400,0.5,1.0,0.0,0,0.0,,725,
91,57056,0.9,1.0,0.31,2,0.0,0.0,726,
92,59040,0.45,1.0,0.16,1,0.0,0.0,733,
93,59432,1.1281,1.0,0.0,0,0.0,,734,
94,60376,1.0667,1.0,0.54,3,0.0,0.3333,734,
95,60608,0.35,1.0,0.47,3,0.0,0.0,734,
96,60728,1.0,1.0,0.0,0,0.0,,734,
97,60752,0.5,1.0,0.0,0,0.0,,735,
98,61528,1.0,1.0,0.0,0,0.0,,735,
99,62184,0.8,1.0,0.62,4,0.0,0.0,735,
100,64168,0.0,0.0,0.0,0,0.0,,736,
101,64560,0.5,1.0,0.0,0,0.0,,737,
102,65504,0.45,1.0,0.16,1,0.0,0.0,743,
103,65736,0.5,1.0,0.0,0,0.0,,743,
104,65856,0.8,1.0,0.62,4,0.0,0.0,743,
105,65880,1.0,1.0,0.0,0,0.0,,743,
106,66656,0.45,1.0,0.16,1,0.0,0.0,744,
107,67312,1.0,1.0,0.0,0,0.0,,744,
108,67952,1.633,1.0,0.0,0,0.0,,745,
109,69296,0.35,1.0,0.47,3,0.0,0.0,745,
110,69688,0.5,1.0,0.0,0,0.0,,745,
111,70632,0.5,1.0,0.0,0,0.0,,746,
112,70864,0.5,1.0,0.0,0,0.0,,746,
113,71008,0.45,1.0,0.16,1,0.0,0.0,746,
114,71784,0.5,1.0,0.0,0,0.0,,746,
115,72440,0.45,1.0,0.16,1,0.0,0.0,746,
116,73080,0.5,1.0,0.0,0,0.0,,746,
117,74424,0.5,1.0,0.0,0,0.0,,747,
118,74816,0.5,1.0,0.0,0,0.0,,747,
119,75760,0.95,1.0,0.16,1,0.0,0.0,747,
120,75992,0.5,1.0,0.0,0,0.0,,747,
121,76136,0.5,1.0,0.0,0,0.0,,747,
122,76912,0.5,1.0,0.0,0,0.0,,747,
123,77568,0.5,1.0,0.0,0,0.0,,747,
124,78208,0.5,1.0,0.0,0,0.0,,748,
125,79552,1.0,1.0,0.0,0,0.0,,748,
126,79944,0.5,1.0,0.0,0,0.0,,748,
127,80888,0.5,1.0,0.0,0,0.0,,749,
128,81120,0.45,1.0,0.16,1,0.0,0.0,749,
129,81264,0.45,1.0,0.16,1,0.0,0.0,749,
130,82040,0.5,1.0,0.0,0,0.0,,749,
131,82696,0.0,0.0,0.0,0,0.0,,749,
132,83336,0.5,1.0,0.0,0,0.0,,749,
133,84680,0.5,1.0,0.0,0,0.0,,749,
134,85072,0.5,1.0,0.0,0,0.0,,749,
135,86016,0.45,1.0,0.16,1,0.0,0.0,752,
136,86248,0.5,1.0,0.0,0,0.0,,752,
137,86392,0.5,1.0,0.0,0,0.0,,752,
138,87168,1.0,1.0,0.0,0,0.0,,752,
139,87824,0.45,1.0,0.16,1,0.0,0.0,754,
140,88464,0.5,1.0,0.0,0,0.0,,756,
141,89808,0.5,1.0,0.0,0,0.0,,757,
142,90200,0.45,1.0,0.16,1,0.0,0.0,758,
143,91144,0.3,1.0,0.62,4,0.0,0.0,764,
144,91376,0.5,1.0,0.0,0,0.0,,764,
145,91520,0.5,1.0,0.0,0,0.0,,764,
146,92296,0.35,1.0,0.47,3,0.0,0.3333,764,
147,92952,0.35,1.0,0.47,3,0.0,0.0,765,
148,93592,0.45,1.0,0.16,1,0.0,1.0,765,
149,94936,0.9,1.0,0.31,2,0.0,0.0,766,
150,95328,1.0,1.0,0.0,0,0.0,,766,
151,96272,0.4,1.0,0.31,2,0.0,0.0,768,
152,96504,0.5,1.0,0.0,0,0.0,,768,
153,96648,0.5,1.0,0.0,0,0.0,,768,
154,97424,0.45,1.0,0.16,1,0.0,0.0,768,
155,98080,0.0,0.0,0.0,0,0.0,,768,
156,98720,0.5,1.0,0.0,0,0.0,,768,
157,100064,0.5,1.0,0.0,0,0.0,,769,
158,100456,0.5,1.0,0.0,0,0.0,,769,
159,101400,0.0,0.0,0.0,0,0.0,,771,
160,101632,0.5,1.0,0.0,0,0.0,,772,
161,101776,0.5,1.0,0.0,0,0.0,,773,
162,102552,0.5,1.0,0.0,0,0.0,,781,
163,103208,0.5,1.0,0.0,0,0.0,,784,
164,103848,0.45,1.0,0.16,1,0.0,0.0,786,
165,105192,0.8,1.0,0.62,4,0.0,0.25,794,
166,105584,0.85,1.0,0.47,3,0.0,0.3333,795,
167,106528,0.4,1.0,0.31,2,0.0,0.0,801,
168,106760,-0.05,0.0,1.72,11,0.0,0.1818,801,
169,106904,0.45,1.0,0.16,1,0.0,0.0,801,
170,107680,-0.05,0.0,1.72,11,0.0,0.0909,805,
171,108336,0.45,1.0,0.16,1,0.0,0.0,806,
172,108976,0.5,1.0,0.0,0,0.0,,808,
173,110320,0.25,1.0,0.78,5,0.0,0.4,809,
174,110712,0.5,1.0,0.0,0,0.0,,811,
175,111656,0.5,1.0,0.0,0,0.0,,816,
176,111888,0.0,0.0,0.0,0,0.0,,816,
177,112032,0.5,1.0,0.0,0,0.0,,816,
178,112808,0.2,1.0,0.94,6,0.0,0.0,818,
179,113464,0.45,1.0,0.16,1,0.0,0.0,818,
180,114104,0.35,1.0,0.47,3,0.0,0.0,819,
181,115448,0.5,1.0,0.0,0,0.0,,819,
182,115840,0.4,1.0,0.31,2,0.0,0.0,819,
183,116784,0.5,1.0,0.0,0,0.0,,819,
184,117016,0.5,1.0,0.0,0,0.0,,819,
185,117160,0.5,1.0,0.0,0,0.0,,819,
186,117936,0.5,1.0,0.0,0,0.0,,819,
187,118592,0.5,1.0,0.0,0,0.0,,819,
188,119232,0.5,1.0,0.0,0,0.0,,820,
189,120576,0.0,0.0,0.0,0,0.0,,820,
190,120968,0.5,1.0,0.0,0,0.0,,820,
191,121912,0.5,1.0,0.0,0,0.0,,820,
192,122144,0.45,1.0,0.16,1,0.0,0.0,820,
193,122288,0.5,1.0,0.0,0,0.0,,820,
194,123064,0.5,1.0,0.0,0,0.0,,820,
195,123720,0.5,1.0,0.0,0,0.0,,820,
196,124360,0.5,1.0,0.0,0,0.0,,820,
197,125704,0.5,1.0,0.0,0,0.0,,820,
198,126096,0.5,1.0,0.0,0,0.0,,820,
199,127040,0.5,1.0,0.0,0,0.0,,820,
200,127272,0.5,1.0,0.0,0,0.0,,820,
