episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,864,0.7181,1.0,12.04,13,0.0,0.0769,95,
2,1864,0.4223,1.0,10.73,25,0.0,0.04,195,
3,2384,0.2809,1.0,10.07,30,0.0,0.0333,255,
4,3520,0.6117,1.0,13.38,19,0.0,0.0,386,
5,3560,-0.1658,0.0,12.13,54,0.0,0.1481,388,
6,4016,-0.2359,0.0,10.56,53,0.0,0.1132,444,
7,4288,-0.0205,0.0,9.81,42,0.0,0.119,481,
8,4424,0.6695,1.0,16.67,18,0.0,0.2222,500,
9,4920,0.6425,1.0,17.7,20,0.0,0.4,580,
10,5008,-0.6203,0.0,11.82,74,0.0,0.1622,592,
11,5120,-0.8,0.0,12.5,80,0.0,0.1875,617,
12,5120,-0.73,0.0,11.41,73,0.0,0.0548,617,
13,5224,-0.0992,0.0,12.14,51,0.0,0.1569,630,
14,5384,0.6127,1.0,18.33,22,0.0,0.1818,653,
15,5432,0.3153,1.0,14.64,35,0.0,0.2,661,
16,6160,0.6286,1.0,14.62,19,0.0,0.3684,754,
17,6320,0.6369,1.0,17.09,20,0.0,0.55,783,
18,6328,0.2428,1.0,15.69,40,0.0,0.275,784,
19,6360,0.5237,1.0,14.2,24,0.0,0.2917,789,
20,6896,0.3841,1.0,10.93,27,0.0,0.4074,878,
21,6936,0.2922,1.0,17.18,39,0.0,0.3077,884,
22,7008,0.5623,1.0,27.36,29,0.0,0.4138,897,
23,7176,0.7309,1.0,11.21,12,0.0,0.3333,925,
24,7272,0.3914,1.0,9.77,25,0.0,0.32,943,
25,7504,0.1972,1.0,16.99,44,0.0,0.4318,989,
26,7528,0.5405,1.0,16.67,25,0.0,0.32,997,
27,7616,0.6919,1.0,22.35,19,0.0,0.5789,1016,
28,7768,0.7173,1.0,24.32,18,0.0,0.2222,1045,
29,7952,0.6919,1.0,22.35,19,0.0,0.3684,1070,
30,8024,0.7742,1.0,22.58,14,0.0,0.5,1080,
31,8112,0.3134,1.0,17.35,38,0.0,0.3421,1097,
32,8328,0.763,1.0,20.0,14,0.0,0.3571,1148,
33,8576,0.3458,1.0,19.39,38,0.0,0.3421,1192,
34,8784,0.4464,1.0,20.62,33,0.0,0.3636,1246,
35,8800,0.6123,1.0,22.64,24,0.0,0.4167,1251,
36,8912,0.6153,1.0,20.72,23,0.0,0.3913,1277,
37,8952,0.6817,1.0,26.92,21,0.0,0.4762,1286,
38,9032,0.4825,1.0,15.25,27,0.0,0.1852,1303,
39,9072,0.5927,1.0,20.0,24,0.0,0.2917,1312,
40,9160,0.6987,1.0,27.4,20,0.0,0.5,1333,
41,9336,0.7869,1.0,26.42,14,0.0,0.4286,1363,
42,9376,0.7473,1.0,20.27,15,0.0,0.3333,1374,
43,9744,-0.1792,0.0,19.1,68,0.0,0.2647,1454,
44,9840,0.7219,1.0,18.82,16,0.0,0.3125,1482,
45,9840,0.4886,1.0,25.38,33,0.0,0.3636,1482,
46,9976,0.6025,1.0,21.24,24,0.0,0.4583,1510,
47,10000,0.5572,1.0,19.85,26,0.0,0.2308,1514,
48,10096,0.5044,1.0,23.31,31,0.0,0.3226,1540,
