episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,664,0.7333,1.0,18.07,15,0.0,0.0,95,
2,864,0.6581,1.0,17.59,19,0.0,0.2105,125,
3,1184,0.5119,1.0,18.92,28,0.0,0.1429,172,
4,1448,0.4755,1.0,14.92,27,0.0,0.037,205,
5,2232,0.4058,1.0,16.33,32,0.0,0.0,320,
6,2464,0.1569,1.0,13.31,41,0.0,0.0,352,
7,2536,0.5702,1.0,17.65,24,0.0,0.0,358,
8,2624,0.0587,1.0,14.63,48,0.0,0.0,369,
9,2632,0.4406,1.0,11.31,25,0.0,0.0,370,
10,2776,0.012,1.0,14.41,50,0.0,0.0,393,
11,3352,0.718,1.0,13.73,14,0.0,0.0714,474,
12,3432,0.6608,1.0,20.0,20,0.0,0.1,485,
13,4096,-0.41,0.0,13.48,69,0.0,0.0725,585,
14,4128,0.0139,1.0,12.77,47,0.0,0.1277,591,
15,4488,0.2548,1.0,12.41,35,0.0,0.0857,643,
16,4968,0.2112,1.0,11.18,35,0.0,0.0857,720,
17,5232,0.885,1.0,21.21,7,0.0,0.1429,766,
18,5280,0.2225,1.0,18.26,44,0.0,0.0909,777,
19,5296,0.5661,1.0,15.75,23,0.0,0.1304,779,
20,5360,0.3125,1.0,14.52,35,0.0,0.0857,791,
21,5792,0.7614,1.0,23.44,15,0.0,0.4,864,
22,6104,0.4173,1.0,14.85,30,0.0,0.2,919,
23,6216,0.6909,1.0,14.95,16,0.0,0.5625,936,
24,6888,-0.0794,0.0,16.91,59,0.0,0.1356,1023,
25,7648,0.2552,1.0,18.1,42,0.0,0.2857,1140,
26,7752,-0.94,0.0,14.66,94,0.0,0.117,1161,
27,7904,0.6028,1.0,17.32,22,0.0,0.4545,1183,
28,7904,-1.08,0.0,16.85,108,0.0,0.0648,1183,
29,8200,0.7844,1.0,17.39,12,0.0,0.3333,1233,
30,8296,0.1358,1.0,19.23,50,0.0,0.3,1254,
31,8456,-0.1753,0.0,15.14,61,0.0,0.3279,1276,
32,8464,0.753,1.0,21.43,15,0.0,0.4,1278,
33,8760,0.7898,1.0,22.41,13,0.0,0.4615,1325,
34,8952,0.6392,1.0,24.47,23,0.0,0.3043,1364,
35,9016,0.1095,1.0,10.44,38,0.0,0.2105,1376,
36,9288,0.7066,1.0,14.56,15,0.0,0.2,1404,
37,9432,-0.4556,0.0,14.12,73,0.0,0.1781,1434,
38,9496,0.4986,1.0,24.62,32,0.0,0.5,1442,
39,10016,0.6734,1.0,21.98,20,0.0,0.35,1535,
40,10144,0.3281,1.0,24.86,43,0.0,0.4186,1546,
41,10280,0.8975,1.0,47.06,8,0.0,0.5,1572,
42,10792,0.605,1.0,26.8,26,0.0,0.3846,1643,
43,11952,0.0853,1.0,10.9,40,0.0,0.275,1757,
44,12376,0.7869,1.0,26.42,14,0.0,0.3571,1796,
45,12880,-0.7,0.0,10.92,70,0.0,0.2571,1823,
