episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,864,0.7831,1.0,12.04,13,0.0,0.0769,95,
2,1856,0.5388,1.0,11.64,27,0.0,0.037,199,
3,2152,0.4667,1.0,11.52,31,0.0,0.0,241,
4,2416,0.4003,1.0,11.59,35,0.0,0.0571,266,
5,2632,0.3323,1.0,12.46,41,0.0,0.0488,290,
6,3432,0.1317,1.0,12.35,53,0.0,0.0377,402,
7,3632,0.0966,1.0,11.67,53,0.0,0.0189,429,
8,3968,0.4902,1.0,10.61,28,0.0,0.0,477,
9,4032,0.4759,1.0,16.6,39,0.0,0.0256,488,
10,4072,0.2075,1.0,11.47,46,0.0,0.0435,497,
11,4456,0.5258,1.0,13.6,31,0.0,0.0,555,
12,4472,0.7286,1.0,13.85,18,0.0,0.0,562,
13,4928,0.6336,1.0,17.28,28,0.0,0.0357,647,
14,4936,0.7213,1.0,18.18,22,0.0,0.0,648,
15,5120,0.6652,1.0,21.32,29,0.0,0.0,690,
16,5120,-0.415,0.0,12.97,83,0.0,0.012,690,
17,5400,0.8334,1.0,28.81,17,0.0,0.0,739,
18,5432,0.7377,1.0,15.83,19,0.0,0.0526,745,
19,5720,0.5567,1.0,15.05,31,0.0,0.0645,785,
20,5824,0.8719,1.0,20.75,11,0.0,0.0,801,
21,6128,0.7741,1.0,24.14,21,0.0,0.0476,860,
22,6352,-0.0805,0.0,15.85,78,0.0,0.0128,915,
23,6424,0.8109,1.0,22.67,17,0.0,0.0588,928,
24,6488,0.7614,1.0,21.88,21,0.0,0.0,938,
25,6824,0.4995,1.0,14.41,34,0.0,0.0294,1008,
26,6832,0.7527,1.0,28.41,25,0.0,0.04,1011,
27,7048,0.7741,1.0,24.14,21,0.0,0.0476,1052,
28,7200,0.2091,1.0,18.08,62,0.0,0.0161,1084,
29,7320,0.7552,1.0,19.23,20,0.0,0.05,1110,
30,7632,0.6641,1.0,16.56,25,0.0,0.0,1177,
31,8032,0.7562,1.0,26.97,24,0.0,0.0417,1254,
32,8048,0.1117,1.0,20.49,75,0.0,0.0,1256,
33,8240,0.5925,1.0,18.08,32,0.0,0.0625,1299,
34,8496,0.7395,1.0,20.37,22,0.0,0.0909,1348,
35,8624,0.8273,1.0,18.92,14,0.0,0.0,1375,
36,8664,0.4294,1.0,21.83,50,0.0,0.1,1389,
37,8800,0.7542,1.0,24.47,23,0.0,0.0435,1427,
38,8928,0.7505,1.0,30.23,26,0.0,0.0769,1461,
39,9184,0.81,1.0,30.77,20,0.0,0.1,1529,
40,9248,0.3297,1.0,20.73,57,0.0,0.1579,1541,
41,9288,0.7797,1.0,25.3,21,0.0,0.0476,1552,
42,9360,0.788,1.0,32.86,23,0.0,0.0,1569,
43,9496,0.3128,1.0,19.86,57,0.0,0.0526,1601,
44,9584,0.7611,1.0,30.49,25,0.0,0.08,1624,
45,9680,0.8392,1.0,24.19,15,0.0,0.0667,1651,
46,9720,0.6062,1.0,23.53,36,0.0,0.0278,1664,
47,9832,0.7837,1.0,31.51,23,0.0,0.0435,1700,
48,9888,0.8675,1.0,26.53,13,0.0,0.1538,1721,
49,10016,0.7761,1.0,26.83,22,0.0,0.0,1755,
50,10016,0.8055,1.0,44.44,24,0.0,0.0833,1755,
51,10112,0.7416,1.0,22.33,23,0.0,0.0435,1778,
52,10248,-0.68,0.0,21.22,136,0.0,0.0074,1812,
53,10280,0.8725,1.0,24.49,12,0.0,0.0833,1815,
54,10304,0.7867,1.0,26.92,21,0.0,0.0476,1824,
55,10392,0.813,1.0,25.71,18,0.0,0.0556,1852,
56,10448,0.7734,1.0,21.98,20,0.0,0.1,1866,
57,10528,0.8464,1.0,20.31,13,0.0,0.0769,1894,
58,10544,0.8894,1.0,32.43,12,0.0,0.0833,1896,
59,10648,0.9064,1.0,31.25,10,0.0,0.1,1921,
60,10656,0.7339,1.0,38.75,31,0.0,0.0645,1924,
61,10768,0.9042,1.0,36.67,11,0.0,0.0909,1959,
62,10776,0.8242,1.0,29.03,18,0.0,0.0,1961,
63,10784,0.7933,1.0,21.43,18,0.0,0.0,1963,
64,10816,0.8786,1.0,44.12,15,0.0,0.0667,1975,
65,10920,0.9,1.0,33.33,11,0.0,0.0,2017,
