episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,184,10.1,1.0,0.0,0,0.0,,0,1
2,264,8.9,1.0,0.0,0,0.0,,0,
3,1152,1.4,1.0,0.0,0,0.0,,0,
4,1600,-19.0,0.0,0.0,0,0.0,,0,
5,1600,-19.1,0.0,0.0,0,0.0,,0,
6,1600,-19.9,0.0,0.0,0,0.0,,0,
7,1600,-18.5,0.0,0.0,0,0.0,,0,
8,1600,-19.0,0.0,0.0,0,0.0,,0,
9,1600,-20.0,0.0,0.0,0,0.0,,0,
10,1792,-20.1,0.0,0.0,0,0.0,,0,
11,2760,-19.9,0.0,0.0,0,0.0,,0,
12,3208,-20.1,0.0,0.0,0,0.0,,0,
13,3208,-18.8,0.0,0.0,0,0.0,,0,
14,3208,-18.8,0.0,0.0,0,0.0,,0,
15,3208,-19.8,0.0,0.0,0,0.0,,0,
16,3208,-20.1,0.0,0.0,0,0.0,,0,
17,3208,-18.8,0.0,0.0,0,0.0,,0,
18,3400,-20.0,0.0,0.0,0,0.0,,0,
19,3768,5.4,1.0,0.0,0,0.0,,0,
20,4368,-19.9,0.0,0.0,0,0.0,,0,
21,4816,-18.8,0.0,0.0,0,0.0,,0,
22,4816,-20.2,0.0,0.0,0,0.0,,0,
23,4816,-20.1,0.0,0.0,0,0.0,,0,
24,4816,-20.1,0.0,0.0,0,0.0,,0,
25,4816,-19.0,0.0,0.0,0,0.0,,0,
