episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,oracle_correct_rate,oracle_cost,cum_queries,first_unguided_success
32,2880,-2.6,0.0,14.29,4,0.25,0.0,0.0,297,
33,2880,-4.7,0.0,12.82,5,0.0,0.6,0.0,297,
34,2944,-4.5,0.0,8.7,4,0.0,0.75,0.0,301,
35,3008,-4.6,0.0,6.38,3,0.0,0.0,0.0,305,
36,3072,-3.6,0.0,7.14,2,0.5,0.5,0.0,312,
37,3136,-4.8,0.0,10.2,5,0.0,0.2,0.0,321,
38,3200,-5.0,0.0,6.0,3,0.6667,0.6667,0.0,331,
39,3200,-4.0,0.0,12.0,6,0.1667,0.5,0.0,331,
40,3200,-5.0,0.0,6.0,3,0.0,0.3333,0.0,331,
41,3200,-5.0,0.0,10.0,5,0.4,0.8,0.0,331,
42,3200,-5.0,0.0,10.0,5,0.2,0.6,0.0,331,
43,3200,-5.0,0.0,6.0,3,0.3333,0.6667,0.0,331,
44,3200,-5.0,0.0,12.0,6,0.0,0.5,0.0,331,
45,3200,-5.0,0.0,12.0,6,0.0,1.0,0.0,331,
46,3200,-5.0,0.0,8.0,4,0.75,0.75,0.0,331,
47,3200,-5.0,0.0,4.0,2,0.0,0.5,0.0,331,
48,3200,-5.0,0.0,6.0,3,0.0,0.6667,0.0,331,
49,3200,-5.0,0.0,8.0,4,0.25,0.25,0.0,331,
50,3200,-4.0,0.0,10.0,5,0.2,0.4,0.0,331,
51,3200,-5.0,0.0,10.0,5,0.0,0.6,0.0,331,
52,3200,-5.0,0.0,12.0,6,0.0,0.3333,0.0,331,
53,3200,-5.0,0.0,14.0,7,0.2857,0.4286,0.0,331,
54,3200,-4.0,0.0,18.0,9,0.2222,0.5556,0.0,331,
55,3200,-5.0,0.0,10.0,5,0.2,0.6,0.0,331,
56,3200,-5.0,0.0,6.0,3,0.0,0.6667,0.0,331,
57,3200,-5.0,0.0,6.0,3,0.6667,0.3333,0.0,331,
58,3200,-4.0,0.0,10.0,5,0.2,0.2,0.0,331,
59,3200,-5.0,0.0,10.0,5,0.2,0.6,0.0,331,
60,3200,-5.0,0.0,10.0,5,0.2,0.0,0.0,331,
61,3200,-5.0,0.0,18.0,9,0.0,0.1111,0.0,331,
62,3200,-4.0,0.0,12.0,6,0.3333,0.6667,0.0,331,
63,3200,-5.9,0.0,6.0,3,0.0,0.3333,0.0,331,
64,3200,-5.0,0.0,16.0,8,0.125,0.5,0.0,331,
65,3200,-5.0,0.0,8.0,4,0.0,0.5,0.0,331,
66,3200,-4.0,0.0,10.0,5,0.0,0.2,0.0,331,
67,3200,-5.0,0.0,10.0,5,0.2,0.4,0.0,331,
68,3200,-4.0,0.0,14.0,7,0.4286,0.2857,0.0,331,
69,3584,-3.3,0.0,4.0,1,0.0,0.0,0.0,362,
70,3648,9.7,1.0,20.83,5,0.0,0.4,0.0,369,
71,3776,-2.9,0.0,16.13,5,0.2,0.2,0.0,389,
72,3776,-2.2,0.0,14.29,2,0.0,0.5,0.0,389,
73,3840,-1.8,0.0,30.0,3,0.3333,0.3333,0.0,395,
74,3840,-2.5,0.0,14.81,4,0.0,0.5,0.0,395,
75,3904,-4.7,0.0,7.69,3,0.3333,0.3333,0.0,403,
76,3904,-5.0,0.0,7.84,4,0.5,0.5,0.0,403,
77,3904,-5.3,0.0,4.44,2,0.0,0.5,0.0,403,
78,4032,-4.0,0.0,9.8,5,0.2,0.6,0.0,414,
79,4096,-1.2,0.0,28.57,4,0.0,0.25,0.0,422,
80,4160,-5.0,0.0,5.88,3,0.3333,0.3333,0.0,425,
81,4224,-5.0,0.0,5.88,3,0.6667,0.6667,0.0,433,
82,4224,-4.0,0.0,23.53,12,0.0,0.4167,0.0,433,
83,4288,-2.5,0.0,5.88,1,0.0,0.0,0.0,443,
84,4352,-3.7,0.0,17.24,5,0.0,0.0,0.0,453,
85,4352,-2.6,0.0,16.67,3,0.3333,0.0,0.0,453,
86,4416,-5.0,0.0,9.8,5,0.0,0.6,0.0,463,
87,4416,-4.0,0.0,9.8,5,0.2,0.6,0.0,463,
88,4416,-5.0,0.0,13.73,7,0.0,0.4286,0.0,463,
